Price,Open,High,Low,Close,Volume
2011-03-22,21.66791196373613,21.7954271448766,21.37364500977894,21.461923599243164,1441500
2011-03-23,21.412879985288036,21.815045700235572,21.1480386010337,21.687530517578125,1212200
2011-03-24,21.81504117905702,22.29567810777466,21.75618817394349,22.158353805541992,1496500
2011-03-25,22.24663532373886,22.433005364991942,22.060265282485783,22.079883575439453,1161500
2011-03-28,22.079886640289907,22.079886640289907,21.510969161987305,21.510969161987305,1275800
2011-03-29,21.530580273342114,21.90331841230846,21.32459197927682,21.795419692993164,1805000
2011-03-30,21.913132893652183,22.09950294397589,21.903323746697936,22.001413345336914,1456800
2011-03-31,22.021031639245404,22.16816510175213,21.92294204060643,22.001413345336914,1434200
2011-04-01,22.16816978154858,22.35453987121582,22.07988931122746,22.35453987121582,1369900
2011-04-04,22.383961178456634,22.54090379111775,22.109312541751436,22.177974700927734,1204100
2011-04-05,22.07988765339144,22.22702113591138,21.824855410601803,21.922945022583008,1693500
2011-04-06,22.060270797705133,22.540907869812262,22.021036072892233,22.403583526611328,1916700
2011-04-07,22.383959917895982,22.442812926603693,22.08969300345401,22.197589874267578,1189900
2011-04-08,22.334923836617143,22.423204315884725,21.97199276952774,22.08970069885254,1137600
2011-04-11,22.14855194091797,22.344731183661768,22.001418444312076,22.14855194091797,1378700
2011-04-12,21.932754888271255,22.06027007838511,21.54039642751276,21.560014724731445,1278500
2011-04-13,21.667914880053065,21.726767904584886,19.774792107660232,20.500652313232422,4545400
2011-04-14,20.412365283738335,20.922429654905418,20.353512278112387,20.530073165893555,2400800
2011-04-15,20.559500434837588,20.94204968032579,20.5300748650409,20.579118728637695,2003100
2011-04-18,20.314272318868646,20.461407614844322,20.01019632426472,20.216184616088867,1745900
2011-04-19,20.25542597765944,20.530076500023252,20.25542597765944,20.461414337158203,1615100
2011-04-20,20.70663864688947,20.736064220778065,20.392753386052917,20.441797256469727,1913900
2011-04-21,20.608549542341045,20.873390939278696,20.569312948318974,20.785110473632812,1369300
2011-04-25,20.765494491052273,20.765494491052273,20.402563439512527,20.412372589111328,1180400
2011-04-26,20.54969805942887,20.647785810013936,20.42218099022202,20.500652313232422,2300000
2011-04-27,20.549693158841006,20.637973610038017,20.30447009905008,20.579118728637695,2608800
2011-04-28,20.500646951313474,21.000902206252604,20.412366502153425,20.893003463745117,3214400
2011-04-29,20.942048903533966,21.29516882432046,20.902812317389134,21.265743255615234,2432500
2011-05-02,21.44231003890996,21.44231003890996,20.951863802857332,21.049951553344727,2023900
2011-05-03,21.03032840268547,21.0891814083442,20.765487070866214,21.020519256591797,2585300
2011-05-04,19.666889825595856,19.863069033547887,18.50943848557035,18.754661560058594,9791200
2011-05-05,18.646767981968736,19.147023417224453,18.558487500988075,18.96065330505371,3552200
2011-05-06,19.254917361968857,19.529567912817033,19.14702046809235,19.205873489379883,2683300
2011-05-09,19.176448531839227,19.421671668414685,18.911608966224815,19.333391189575195,1719700
2011-05-10,19.333388411247984,19.480523768772244,19.20587322175125,19.362815856933594,1857200
2011-05-11,19.274535132492975,19.42166861714179,19.009693737582843,19.24510955810547,2374400
2011-05-12,19.127398717256938,19.470711376106348,18.950837814368473,19.215679168701172,1973100
2011-05-13,19.294151441949815,19.431475764023048,19.05873751657989,19.353004455566406,3411900
2011-05-16,19.303959759109645,19.41185850518566,19.176442719037357,19.274532318115234,2475200
2011-05-17,19.13720927381624,19.245108027063257,18.636953969085,18.764469146728516,3215800
2011-05-18,18.81351716243774,19.137211590459813,18.7350458426416,19.048931121826172,2096600
2011-05-19,19.176442719037357,19.3431944761987,19.088162266957614,19.274532318115234,1326300
2011-05-20,19.25491709365681,19.549185937801546,19.147020201283816,19.362815856933594,3089700
2011-05-23,18.96065065319253,19.205873761418456,18.931223206680038,19.048931121826172,1684800
2011-05-24,19.07835537743486,19.205870549187413,18.793895721435547,18.793895721435547,1490700
2011-05-25,18.71543061776638,19.127405582062348,18.529060501062354,19.029315948486328,1600800
2011-05-26,18.92141390146146,19.068547376452017,18.78408770335378,18.990076065063477,1716400
2011-05-27,19.02930911888518,19.37262177773459,19.02930911888518,19.215679168701172,1727500
2011-05-31,19.362818108598223,19.41186385711101,19.284346781881773,19.37262725830078,2849000
2011-06-01,19.303961842772708,19.392242304381412,18.94103084828096,18.95083999633789,2905400
2011-06-02,18.931221654964517,19.26472520448815,18.931221654964517,19.058738708496094,2178200
2011-06-03,18.784089222397498,19.019503175600725,18.656574032668,18.705617904663086,1507300
2011-06-06,18.587907057837366,18.7448496527306,18.136695694341842,18.185741424560547,2486300
2011-06-07,18.254405828691304,18.72523367147462,18.254405828691304,18.578100204467773,2489300
2011-06-08,18.519249931769316,18.70562003419467,18.146511597822613,18.65657615661621,2388200
2011-06-09,18.656570953688433,18.705614817589584,18.519244767138943,18.617334365844727,1130300
2011-06-10,18.53886246536478,18.627142914272984,18.264213842897853,18.381919860839844,1915800
2011-06-13,18.499630232398694,18.53886495334365,18.24459799809362,18.342687606811523,1485200
2011-06-14,18.587913979644767,18.715429183891164,18.499633503280336,18.65657615661621,2322800
2011-06-15,18.50943964615473,18.74485358791601,18.401540887925254,18.46039390563965,1751400
2011-06-16,18.489821349948695,18.705616995503945,18.283832981592763,18.46039390563965,2129400
2011-06-17,18.57810530472757,18.65657663340091,18.303454718918857,18.45058822631836,3116200
2011-06-20,18.391732899373693,18.587912131995207,18.313261580505852,18.548675537109375,992600
2011-06-21,18.64676461923818,18.91160601441905,18.529056708856537,18.862560272216797,1418500
2011-06-22,18.86255948963383,19.323580092689042,18.82332476840359,19.058738708496094,1667600
2011-06-23,18.81351591608621,19.470713877430015,18.735044601488607,19.451095581054688,2368800
2011-06-24,19.431477998773033,19.51975846480255,18.950840945336672,19.088165283203125,2096200
2011-06-27,19.088168052999738,19.40205523937573,19.088168052999738,19.333391189575195,1481600
2011-06-28,19.382431650096702,19.578608983279153,19.323578637232323,19.509946823120117,1072400
2011-06-29,19.617851357715264,19.9611641306561,19.362819065556472,19.95135498046875,2810900
2011-06-30,19.84345145152377,20.17695499448246,19.735554567086773,19.81402587890625,2544500
2011-07-01,19.833649991594907,20.176962815468766,19.7551786493584,20.147537231445312,1715600
2011-07-05,20.088677953929817,20.22600417616466,19.921926154069197,20.186767578125,1670100
2011-07-06,20.108290347105108,20.324085960231734,19.91211115633296,20.23580551147461,1141300
2011-07-07,20.37313387893068,20.569311219844586,20.294662568384393,20.461414337158203,1192400
2011-07-08,20.15733549133704,20.15733549133704,19.863068557367093,20.108291625976562,991200
2011-07-11,19.81402957563995,19.81402957563995,19.284346718857005,19.480525970458984,1449300
2011-07-12,19.45109606243306,19.71593745734319,19.24510955810547,19.24510955810547,1215600
2011-07-13,19.40204876915315,19.745359549147782,19.353003035651465,19.42166519165039,1699800
2011-07-14,19.500134628545798,19.588415069498588,18.509435228348075,18.715421676635742,2512300
2011-07-15,18.774278294378572,18.774278294378572,18.440774757891077,18.764469146728516,1779400
2011-07-18,18.715429024303724,18.84294422746279,18.509442495145848,18.597721099853516,1280500
2011-07-19,18.68599827020837,19.019501814437813,18.68599827020837,18.941030502319336,972300
2011-07-20,19.009695053100586,19.117593822398334,18.87237070737901,19.009695053100586,934700
2011-07-21,19.166633867243767,19.50994462943735,19.078353422421607,19.39223861694336,1005900
2011-07-22,19.372622750406457,19.53937451473977,19.147017972456556,19.353004455566406,827800
2011-07-25,19.176448531839227,19.470717418272212,19.127404652885758,19.333391189575195,653500
2011-07-26,19.264719056718654,19.323573926137744,18.91159919471958,19.156822204589844,1027500
2011-07-27,19.00969430159497,19.039121747759342,18.460395069520075,18.548675537109375,2019100
2011-07-28,18.597715716153548,18.78408576303898,18.21516834651285,18.224977493286133,1772700
2011-07-29,18.058231289158535,18.342691020286487,17.90128863436519,18.16613006591797,2309600
2011-08-01,18.47020611381767,18.597721318475724,17.469695292393546,17.55797576904297,3361500
2011-08-02,17.351989650513154,17.420651829340706,16.665364120429544,16.74383544921875,4939800
2011-08-03,17.66586975984888,18.72523332177941,17.66586975984888,18.56829071044922,6099200
2011-08-04,18.224982099635614,18.224982099635614,17.018484805132626,17.038103103637695,3399700
2011-08-05,17.32256024649334,17.371604119864998,16.45937572718674,17.018484115600586,5363800
2011-08-08,16.557461865220148,16.78306852516002,15.076315143728067,15.164595603942871,4609300
2011-08-09,15.400009584162918,16.79287772025852,15.282302615362973,16.75364112854004,4870500
2011-08-10,16.263195169813418,16.910583974391347,15.802176436524194,16.32204818725586,5716100
2011-08-11,16.390708350898652,17.81300284019073,16.36128278122313,17.410837173461914,3497500
2011-08-12,17.47950177170657,17.665871846261055,17.06752690058302,17.37160301208496,2546900
2011-08-15,17.597212546020454,17.81300822951155,17.45988631934064,17.783580780029297,1632400
2011-08-16,17.489312435732707,17.852243468067293,17.381413666759528,17.469694137573242,2124200
2011-08-17,17.587401374017364,17.852242776194437,17.01848384576873,17.175426483154297,1898700
2011-08-18,16.58689132524154,16.714408392565627,15.782559808534753,15.959120750427246,3152500
2011-08-19,15.772751261451571,16.57708280885793,15.694279936604707,15.949312210083008,3217700
2011-08-22,16.400519407061626,16.400519407061626,15.81198549419413,15.880647659301758,1604100
2011-08-23,15.968925882512622,16.6457401616416,15.792364985034308,16.63593101501465,1285300
2011-08-24,16.557462544857284,17.175425791726568,16.508418674237575,17.155807495117188,1714700
2011-08-25,17.28332061187962,17.35198276345494,16.763447095675566,16.881153106689453,2208200
2011-08-26,16.694783886536733,18.117076300093757,16.429942572177406,17.773765563964844,3060500
2011-08-29,18.097464343559764,18.2445978197465,17.871857684442872,18.009183883666992,2913600
2011-08-30,17.96013940174642,18.950840954755993,17.91109552988511,18.81351661682129,2466700
2011-08-31,19.00968854535688,19.02930683685927,18.656568652830146,18.823320388793945,2207300
2011-09-01,18.803707177393918,19.147019887823767,18.342688427956194,18.421159744262695,2985200
2011-09-02,17.98956846055355,18.11708366136969,17.508931363778938,17.597211837768555,1656700
2011-09-06,16.89096816421261,17.754154611292204,16.881159014711255,17.656064987182617,1899800
2011-09-07,18.028799328488404,18.3230681357697,17.832621994537764,18.254405975341797,1444900
2011-09-08,18.05823169776878,18.293645685285593,17.90128903942423,18.06804084777832,1320500
2011-09-09,17.783576461589842,17.989564816136774,17.244086448416077,17.440265655517578,2017400
2011-09-12,17.106766205388748,17.528550291606116,16.940014400858722,17.4500789642334,1443500
2011-09-13,17.469686628016728,17.989560080345367,17.26370019859975,17.852235794067383,1534400
2011-09-14,17.989567564459477,18.460395488348652,17.479503044794278,18.17593765258789,1530500
2011-09-15,18.45058592079862,18.587912131995207,18.10727319916288,18.548675537109375,1342800
2011-09-16,18.646764327011777,18.67619177187195,18.23478945348802,18.470203399658203,2128300
2011-09-19,18.558481528876854,18.77427715132881,18.185743295386473,18.676189422607422,2536100
2011-09-20,18.872367668132664,19.058737729387012,18.51924584068308,18.538864135742188,1464200
2011-09-21,18.519248090945002,19.372625320673624,18.48982251568445,18.548675537109375,3267700
2011-09-22,17.881674944394405,18.19556033489563,17.62664259688603,17.969955444335938,4158800
2011-09-23,17.901285139990666,18.76446957285836,17.724724220087268,18.6663818359375,2854400
2011-09-26,18.88217747642851,18.990076232125844,18.489820916034102,18.6663818359375,5085000
2011-09-27,19.1764447430905,19.57861045794482,18.901796081767756,19.058738708496094,2631200
2011-09-28,19.186254299970702,19.186254299970702,18.244598519534616,18.303451538085938,2372300
2011-09-29,18.676195364780412,19.068552017211914,18.381926472278717,19.068552017211914,2943500
2011-09-30,18.69580876646711,18.970459314141983,18.411350941110804,18.43096923828125,3081400
2011-10-03,18.30345342275197,18.362306447363263,17.018484805132626,17.038103103637695,3135500
2011-10-04,16.76344618933244,17.73452914675873,16.312234849099188,17.724720001220703,4292700
2011-10-05,17.83262613909113,18.686001575465173,17.616828589416414,18.597721099853516,2933000
2011-10-06,18.509442394635442,19.431480002388575,18.33288144437089,19.254919052124023,2587000
2011-10-07,19.411855111889782,19.470708112687294,18.480006889897215,18.852745056152344,2981100
2011-10-10,19.215685065874087,19.568806980021915,19.058742408675954,19.4412899017334,1685800
2011-10-11,19.2156803433302,19.392241257011598,18.999884710443816,19.3039608001709,2058500
2011-10-12,19.431475955981558,19.931731253923388,19.215680323319894,19.686508178710938,2418400
2011-10-13,19.470717418272212,19.558997897111702,19.029315024074762,19.333391189575195,2116900
2011-10-14,19.62765481887498,19.74536084519817,19.274532998098287,19.676698684692383,1532200
2011-10-17,19.392240282380563,19.578608463318872,19.068545913867688,19.166635513305664,1879900
2011-10-18,19.15682261397245,19.921917223739808,18.813510018636855,19.65707778930664,2052100
2011-10-19,19.59822752835636,19.794406734949753,19.235298428333227,19.353004455566406,1792900
2011-10-20,19.323583910507747,19.441289968357697,18.81351933741382,19.333391189575195,1697600
2011-10-21,19.666891265768793,20.059249710404593,19.568803525513566,20.000394821166992,1865400
2011-10-24,20.088672162831298,20.559499978154662,20.049437447006063,20.402557373046875,1503300
2011-10-25,20.09848132767129,20.284851372993952,19.84344912641487,19.912111282348633,1368400
2011-10-26,20.255425578408733,20.461413933847304,19.73555385787553,20.17695426940918,1681500
2011-10-27,20.755680250374883,21.412878145061292,20.461413318206326,21.19708251953125,2539100
2011-10-28,21.020520548237272,21.34421490560527,20.853768796205063,21.27555274963379,1965400
2011-10-31,21.049945341942077,21.079372780947217,20.49083709716797,20.49083709716797,1681600
2011-11-01,19.617843861596477,20.078862518818777,19.27453121983786,19.460901260375977,3691200
2011-11-02,20.588933343699992,22.050462943709412,20.373137667296604,21.726768493652344,4640700
2011-11-03,21.971982443022526,22.070072026208532,21.491345543404588,22.011219024658203,3007900
2011-11-04,21.648290871224305,21.677718311179852,21.167653910704228,21.491348266601562,2610500
2011-11-07,21.452115538328446,21.55020327212743,20.216191009244575,20.618356704711914,3672900
2011-11-08,20.63797260081063,20.78510605530945,20.10828991953083,20.549692153930664,3351400
2011-11-09,19.90230624164009,19.951350109699547,19.1666369953264,19.264724731445312,3472800
2011-11-10,19.598227197164956,19.75516981142606,18.254405828691304,18.578100204467773,7701600
2011-11-11,18.175934415259512,18.852748733713376,17.80319430539169,18.793895721435547,3967200
2011-11-14,18.63695118508638,18.695804191291618,18.13669595508356,18.411346435546875,2259100
2011-11-15,18.411345621760045,18.96064468750416,18.293637743648965,18.823320388793945,2824300
2011-11-16,18.597721779848822,19.902310662498156,18.519250450980834,19.333391189575195,4948900
2011-11-17,19.245112978532113,19.57861472992082,18.941034935856617,19.068552017211914,3031400
2011-11-18,19.17644426029649,19.215680851442578,18.793896851140303,18.990076065063477,2481500
2011-11-21,18.695810317993164,18.84294381717423,18.43097076782883,18.695810317993164,1825600
2011-11-22,18.636953108092314,19.00969134705661,18.499628789142868,18.793895721435547,2140200
2011-11-23,18.538862815516573,18.784085873581354,18.3917293548584,18.3917293548584,1956300
2011-11-25,18.34268391371085,18.793893403701908,18.205357740793456,18.509435653686523,1187000
2011-11-28,19.13721087520441,19.598229627913142,19.08816513285001,19.411861419677734,2041600
2011-11-29,19.431481219122016,19.509952549608318,18.950844086030415,19.068552017211914,2933600
2011-11-30,19.843449545378768,20.21618964389392,19.804214828689705,20.196571350097656,2276500
2011-12-01,20.108293616896802,20.785109877123443,20.059249746680493,20.27504539489746,2055900
2011-12-02,20.53007693504385,20.716447003129215,20.226000834096745,20.25542640686035,1339300
2011-12-05,20.628168632884957,20.922435615755365,20.43198939703545,20.588932037353516,1388100
2011-12-06,20.579122943381797,20.677212561568282,20.275046810817162,20.481033325195312,1280200
2011-12-07,20.343707644732373,20.736064220778065,20.15733756952177,20.441797256469727,1510200
2011-12-08,20.235811202587954,20.304475248301653,19.73555768014432,19.794410705566406,2386400
2011-12-09,19.980774584069096,20.61835412862021,19.902303284292085,20.49083709716797,1850800
2011-12-12,20.255419825415856,20.314272822724057,20.059242544087503,20.284847259521484,1720600
2011-12-13,20.41236603669486,20.48102819094178,19.686506037522086,19.843448638916016,2072200
2011-12-14,19.755179004069113,19.814033914981536,19.362822285841684,19.549192428588867,1973900
2011-12-15,19.92192324374289,19.97096898412754,19.617847136972845,19.882688522338867,1568900
2011-12-16,20.020015562465627,20.55950568336793,19.970971686348673,20.510461807250977,3083200
2011-12-19,20.736062082927674,20.794916966444493,19.902305146378307,20.108291625976562,2536000
2011-12-20,20.53007822520068,21.0597591481722,20.500650779684126,20.785110473632812,2100900
2011-12-21,20.677210546257122,20.765491006930286,20.18676437403005,20.696828842163086,1561900
2011-12-22,20.77529715422523,21.412876711851556,20.726251421544188,21.265743255615234,1452000
2011-12-23,21.38345353495357,21.47173400047442,21.08918656381992,21.44230842590332,678600
2011-12-27,21.32459709922553,21.530585442747782,21.148036196464595,21.344215393066406,737600
2011-12-28,21.344213594069785,21.344213594069785,20.765487070866214,21.020519256591797,975400
2011-12-29,21.128428840603238,21.354033703879196,21.03033920020804,21.16766357421875,953900
2011-12-30,21.246129733857234,21.34421935034423,21.118614542056815,21.1284236907959,732000
2012-01-03,21.61887057100407,21.766004064833528,21.079378599090887,21.148040771484375,2087100
2012-01-04,21.03033075906146,21.26574467897701,20.78510769195315,21.19708251953125,936800
2012-01-05,21.089185332837143,21.550204059611055,20.87338969132878,21.461923599243164,1410700
2012-01-06,21.42268530146324,21.50115660080949,21.23631526392714,21.304977416992188,796700
2012-01-09,21.383450703483025,21.51096774608532,21.177464225145737,21.19708251953125,1126500
2012-01-10,21.540388642631424,21.87389209120286,21.471726498084916,21.609052658081055,1014000
2012-01-11,21.46192179467098,21.77580888897755,21.412877930103072,21.628673553466797,980500
2012-01-12,21.70714794379704,21.785619260798196,21.530588883722274,21.716957092285156,1092900
2012-01-13,21.550205740704346,21.63848620795884,21.13823085048465,21.61886978149414,986900
2012-01-17,21.873898585545888,21.92294432542869,21.157847621390015,21.24612808227539,1284200
2012-01-18,21.216698768762594,21.520776716530076,20.40255826748561,21.138227462768555,3537800
2012-01-19,21.17746315357306,21.393258768183916,21.00090225484444,21.27555274963379,1289900
2012-01-20,21.236321520497388,21.25593981883966,20.78511188404849,20.991098403930664,1189100
2012-01-23,21.040140954025926,21.285364033346024,20.30447171606563,20.461414337158203,1946800
2012-01-24,20.284850636842084,20.579117543280024,20.19657019073003,20.49083709716797,1084600
2012-01-25,20.48103281060523,21.167658249755167,20.363326768461924,21.069568634033203,1017100
2012-01-26,21.226510922736306,21.363837130856584,20.942053099801583,21.05975914001465,1062700
2012-01-27,21.010718256287067,21.363840168950325,20.85377559974874,21.25594139099121,1206000
2012-01-30,21.040136898936158,21.412875084466858,20.971472878401187,21.383447647094727,904200
2012-01-31,21.452116313861715,21.56982234703722,20.971477420533457,21.187274932861328,908900
2012-02-01,21.314787477224414,21.834661026999438,21.187272311907826,21.658100128173828,859900
2012-02-02,21.677720943901754,21.795426976212294,21.49135087668914,21.78561782836914,910900
2012-02-03,21.8738956451416,22.04064739652014,21.5011574266561,21.8738956451416,1384600
2012-02-06,21.795421567468345,22.030835444572855,21.658097273549846,22.011219024658203,976300
2012-02-07,21.893511150654355,22.119115882349945,21.716950275100178,22.011219024658203,999000
2012-02-08,21.98179673076462,22.079886336897317,21.658102340159257,21.77581024169922,953200
2012-02-09,21.844479296978392,22.09951160502843,21.77581711229265,22.030847549438477,1249800
2012-02-10,21.824854588633787,21.883707605244492,21.393261434713395,21.461923599243164,878800
2012-02-13,21.628677805793505,21.726767425117842,21.344219967747197,21.530590057373047,1165800
2012-02-14,21.491350571004762,21.785617518499226,21.42268840798296,21.77581024169922,837000
2012-02-15,21.922945608476173,21.922945608476173,21.432499406366656,21.501161575317383,1024800
2012-02-16,21.49135104300035,21.609058947125426,21.363835861859876,21.461923599243164,1038800
2012-02-17,21.638481612651265,21.638481612651265,21.275552542927144,21.324596405029297,1196000
2012-02-21,21.46192629035281,21.569825060088245,21.275558069232932,21.373647689819336,1603500
2012-02-22,21.51096950413895,21.844473052335186,20.481031415566914,20.86358070373535,2721900
2012-02-23,20.745875038312484,21.14804079498165,20.559504948106028,20.87339210510254,2055800
2012-02-24,20.853772344593022,21.04014242172999,20.618358396532315,20.667402267456055,1805300
2012-02-27,20.56931422097248,21.089187898507603,20.324091105873553,20.9322452545166,1890200
2012-02-28,20.922430903766276,21.069564362065215,20.72625171209874,20.893003463745117,929100
2012-02-29,20.794921177699365,20.942054674480875,20.481034014753842,20.500652313232422,1259400
2012-03-01,20.559501570352747,20.942050836969408,20.559501570352747,20.775299072265625,1354000
2012-03-02,20.785107071731876,20.785107071731876,20.45160356074394,20.579118728637695,1076600
2012-03-05,20.481030735568492,20.88319830637329,20.45160516346582,20.843961715698242,1440400
2012-03-06,20.569312140590004,20.68702004713021,20.245617736234067,20.32408905029297,1760300
2012-03-07,20.382943118307203,20.853770983703004,20.324088231955006,20.62816619873047,1003600
2012-03-08,20.775295872933324,21.069562767257402,20.57911669611508,21.010709762573242,2230500
2012-03-09,21.010714143548952,21.255937230251952,20.98128669961927,21.24612808227539,2130500
2012-03-12,21.197084080776563,21.31479011395207,21.069567028782156,21.187274932861328,1439100
2012-03-13,21.334408844107354,21.383452713778304,21.157847919846013,21.36383628845215,2132400
2012-03-14,21.363837557772214,21.54039662162001,21.187276623020605,21.23632049560547,971900
2012-03-15,21.226508118478158,21.481540333118907,21.09899294660955,21.471731185913086,1534400
2012-03-16,21.50115845440355,21.72676322561027,21.481540160149876,21.520776748657227,1664400
2012-03-19,21.44230760246789,21.501160620253767,21.157847919846013,21.36383628845215,1315300
2012-03-20,21.187279223387016,21.187279223387016,20.72625853253033,20.981290817260742,1563400
2012-03-21,20.981282347044953,21.197079815954684,20.73605931121356,20.90281105041504,1801000
2012-03-22,20.7066373901428,20.88319830637329,20.461414311134586,20.843961715698242,1187400
2012-03-23,20.804726763581694,21.04014258436587,20.54969638772241,21.000905990600586,1094900
2012-03-26,21.22650909423828,21.41287915790905,21.049948178224252,21.22650909423828,1322800
2012-03-27,21.255934586344164,21.403068045884112,20.932240226994903,20.951858520507812,2167700
2012-03-28,20.951861606767345,21.049949346973577,20.461415422121323,20.6575927734375,1558000
2012-03-29,20.471226209952707,20.58893225598926,20.382945739973355,20.539888381958008,1398400
2012-03-30,20.687022406971096,20.804728456034738,20.47122673641847,20.500652313232422,1061300
2012-04-02,20.412368690579672,20.775299672803705,20.255426068781073,20.62816619873047,1530200
2012-04-03,20.618358218296898,20.716447830200195,20.4123698462096,20.716447830200195,2347300
2012-04-04,20.51046105095414,21.26574868909027,20.363327557124688,21.148040771484375,3532600
2012-04-05,21.0989961556448,21.589442365108685,21.04995041215612,21.23632049560547,2149200
2012-04-09,20.902811888723107,21.040138066510394,20.4417932363961,20.49083709716797,1861900
2012-04-10,20.343711633442236,20.48103599425693,19.823837898937306,19.95135498046875,2718600
2012-04-11,20.23581272863875,20.490845019239217,20.020017038547934,20.33390235900879,1629400
2012-04-12,20.33389566884677,20.598737022437803,20.245615217649757,20.579118728637695,1679700
2012-04-13,20.50064682765883,20.618354716130053,20.12790861082289,20.343704223632812,1722000
2012-04-16,20.47122067540124,20.74586928916909,20.33389449761395,20.49083709716797,1799000
2012-04-17,20.61835467250751,20.991092888554846,20.520265077472924,20.942049026489258,2550400
2012-04-18,20.775303070867633,20.98128959408114,20.62816957272885,20.72625732421875,1318600
2012-04-19,20.775298736521158,20.853770043883983,20.216190437698085,20.38294219970703,2054300
2012-04-20,20.46141363050745,20.951859772209712,20.422177041137566,20.824342727661133,1325200
2012-04-23,20.530077024780557,20.549695320644485,20.275044791260488,20.422178268432617,1638500
2012-04-24,20.490841338684586,20.74587358347629,20.431988319395348,20.667402267456055,1292600
2012-04-25,20.912620520464696,21.157843560096605,20.814530930431268,21.020519256591797,1378400
2012-04-26,21.00090554976221,21.246128642936362,20.824344623332223,21.206893920898438,795700
2012-04-27,21.334410727392406,21.795429504068135,21.265748555430473,21.638486862182617,1771100
2012-04-30,21.57963400119563,21.766004091422676,21.334410887545676,21.697341918945312,1808700
2012-05-01,21.677722447573927,22.021035162283535,21.530588961528032,21.883708953857422,1702200
2012-05-02,21.815042511312335,22.334916055790124,21.677718200693203,22.197589874267578,3452700
2012-05-03,22.727271917792677,23.600265360546473,22.56052017211914,23.050966262817383,4900000
2012-05-04,23.031353536279372,23.296194938278823,22.56052562443844,22.71746826171875,2636200
2012-05-07,22.71746277147031,23.20790886216855,22.70765362514794,23.050966262817383,2872200
2012-05-08,22.87441235278315,23.01173670140512,22.540908759640704,22.923458099365234,2269000
2012-05-09,22.648806308749307,22.972500735103946,22.570334989357388,22.668424606323242,1842900
2012-05-10,22.972498315671352,23.11963179017232,22.501670448906804,22.599760055541992,2446000
2012-05-11,22.491860536616112,22.825364065297222,22.482051389195657,22.688037872314453,1418300
2012-05-14,22.46242904663086,22.6095624896171,22.35453218625601,22.46242904663086,1028700
2012-05-15,22.41339405456099,22.580145854809167,22.13874348035694,22.168170928955078,1635400
2012-05-16,22.30548858642578,22.65861038001093,22.30548858642578,22.30548858642578,2402400
2012-05-17,22.334921698743635,22.423202169561108,21.58944320678711,21.58944320678711,1884000
2012-05-18,21.736574255681386,21.815045568590197,21.206893361272822,21.24612808227539,2386600
2012-05-21,21.42269166260837,21.74638610239075,21.255939868120237,21.707149505615234,1392900
2012-05-22,21.736570847542467,22.00141218867336,21.569819099893763,21.805233001708984,1735000
2012-05-23,21.618871651450952,22.177980078487792,21.363839376312328,22.168170928955078,1516400
2012-05-24,22.18779021194541,22.50167552729569,21.99161095439946,22.472248077392578,2421300
2012-05-25,22.42319895336155,22.540904983632807,22.07988626841375,22.26625633239746,2417100
2012-05-29,22.442815283425652,22.550714036473572,22.01122401304119,22.099504470825195,2115700
2012-05-30,21.913136320239932,21.952371043288622,21.57963275525908,21.716957092285156,2078000
2012-05-31,21.883710524485014,22.325112885206607,21.53059050681166,22.14855194091797,3292200
2012-06-01,21.707146676043198,21.775810711449854,20.99109571636393,21.187274932861328,3164000
2012-06-04,21.25594074085514,21.334412066724177,20.745876187254435,20.961673736572266,2828200
2012-06-05,20.92243250321464,21.069565972761428,20.765489886244257,20.883197784423828,2483400
2012-06-06,21.128421750807313,21.520778309825722,21.10880345513048,21.510969161987305,1977000
