Price,Open,High,Low,Close,Volume
2012-06-07,21.805236293454403,22.10931426624351,21.54039491234273,21.844472885131836,2730100
2012-06-08,21.74638298038973,22.119121241725747,21.55020376648426,22.10931396484375,1426200
2012-06-11,22.276066874929388,22.383965644249454,21.736576770136836,21.756195068359375,1781600
2012-06-12,21.903329971110583,22.00141959762433,21.550208064022694,21.962182998657227,1402000
2012-06-13,21.883702571545328,22.217206040466145,21.70714169142216,21.864086151123047,2026500
2012-06-14,21.913138617769537,22.50167449243638,21.86409474109062,22.442819595336914,2058600
2012-06-15,22.550715975303756,22.717467757576532,22.276065430706304,22.374155044555664,3399100
2012-06-18,22.315304453475125,22.933265907450533,22.1681709521385,22.88422203063965,2554300
2012-06-19,23.011728363838102,23.04115580112526,22.756698057629105,22.79593276977539,2003300
2012-06-20,22.756708333355856,22.854796093464447,22.49186689089282,22.70766258239746,1723700
2012-06-21,22.776323836215457,22.933266491089153,22.246642843742737,22.295686721801758,3352200
2012-06-22,22.42319574936168,22.511476194902738,22.168163559010107,22.393768310546875,1797000
2012-06-25,22.089698375880953,22.13874224991475,21.79542951896655,21.913137435913086,1029500
2012-06-26,22.001414310624718,22.33491783808725,21.95236857370166,22.13873863220215,1726600
2012-06-27,22.21721579094446,22.540910256262443,22.138744462106892,22.472248077392578,1440600
2012-06-28,22.325109461941732,23.119631718507037,22.21721070788712,23.090206146240234,2083000
2012-06-29,23.36485572158537,23.610078811645508,23.149060075857783,23.610078811645508,2505800
2012-07-02,23.668935246689934,23.786643170110914,23.30600606870787,23.433521270751953,1954100
2012-07-03,23.394282163049567,23.58065222735898,23.168677378882375,23.198102951049805,1445800
2012-07-05,23.178486982297265,23.492374127185215,23.050971791330134,23.374666213989258,2171800
2012-07-06,23.100010123525863,23.178481423201447,22.91364195611095,23.050966262817383,1100500
2012-07-09,23.07058455546212,23.100010123525863,22.884214517143846,23.050966262817383,1197100
2012-07-10,23.168683164982447,23.256961774434874,22.540910652346742,22.6488094329834,1283700
2012-07-11,22.629190331134367,22.69785250877861,22.119125767342844,22.295686721801758,1620800
2012-07-12,22.138741797249924,22.73708677692819,22.011226604826994,22.668424606323242,1872900
2012-07-13,22.638997144136933,22.972500719045414,22.629187995356823,22.943073272705078,1143300
2012-07-16,22.894035226697522,22.952888263453634,22.678239511322236,22.835182189941406,1088300
2012-07-17,22.87441139150979,23.100016203594773,22.786130922275866,23.060781478881836,1174200
2012-07-18,22.933258377852326,23.188290569523815,22.884214517143846,23.050966262817383,1603900
2012-07-19,22.550716375892332,22.67823343743283,21.864092808557253,22.276065826416016,3225600
2012-07-20,22.0308436899706,22.0308436899706,21.540397461386352,21.58944320678711,2153900
2012-07-23,21.28535727191864,21.962171408797246,21.216693259961527,21.795419692993164,1583200
2012-07-24,21.815043606451177,22.04064837690919,21.520776677236686,21.628673553466797,1745200
2012-07-25,21.766001830960484,21.991606623071796,21.54039516794548,21.687530517578125,1423000
2012-07-26,21.9916054680345,22.334918147639815,21.90332501125303,22.256446838378906,1147200
2012-07-27,22.39376751167705,22.825360577714193,22.23682491873687,22.697843551635742,1754800
2012-07-30,22.629183960365662,23.041158781152316,22.629183960365662,22.825363159179688,1121000
2012-07-31,22.864605541449187,22.903842142726926,22.413395852179903,22.55072021484375,1416400
2012-08-01,22.668425684662125,22.88422135552936,22.001418502649322,22.040653228759766,2402400
2012-08-02,23.119633569427897,23.649316363479407,22.60956907239395,23.472755432128906,4660400
2012-08-03,23.99262142623637,24.404596209829386,23.816062408327927,24.237844467163086,2837000
2012-08-06,24.394796418998745,24.453649443024545,23.884731888364737,24.01224708557129,2489500
2012-08-07,24.19861608058243,24.590972674472138,23.943583826828167,24.090717315673828,1829200
2012-08-08,24.02205624471963,24.414412856561356,23.87492274914197,24.286897659301758,1073900
2012-08-09,24.257467877782855,24.26727702599805,23.884729600123883,24.110334396362305,1284900
2012-08-10,24.022051271286212,24.30651092529297,23.835681217657772,24.30651092529297,1469900
2012-08-13,24.16918863445177,24.345749569428094,23.953392975538385,24.090717315673828,1036000
2012-08-14,24.149571861642205,24.26727790266936,23.92396518634987,24.080907821655273,1716200
2012-08-15,24.100522233318692,24.335936148323466,23.943579623315507,24.296701431274414,589800
2012-08-16,24.28689146297163,24.659629681398357,24.188801867310886,24.60077667236328,1400600
2012-08-17,24.67924957759825,24.67924957759825,24.149568720073574,24.483070373535156,1971500
2012-08-20,24.4242173346701,24.45364477651929,24.061288239714447,24.20842170715332,972400
2012-08-21,24.32613238503398,24.48307502977067,24.228044635251475,24.286897659301758,1256900
2012-08-22,24.178995995274416,24.198614291244205,23.825876022336633,23.874919891357422,1131200
2012-08-23,23.87491885197533,24.277084547329512,23.77682924730035,23.845491409301758,1433200
2012-08-24,23.776835055450086,23.8945429839942,23.600274098085944,23.737600326538086,1142000
2012-08-27,23.855305879129286,23.86511502887563,23.600273598436463,23.668935775756836,898900
2012-08-28,23.7081662594571,24.129950235234723,23.649313247063617,23.767019271850586,1264300
2012-08-29,23.776829269289056,23.90434631675554,23.374663573562955,23.46294403076172,1251600
2012-08-30,23.315815601908067,23.374668629135023,23.10982720025771,23.168682098388672,752000
2012-08-31,23.315813268020975,23.69836071305963,23.266767524487932,23.541418075561523,2106500
2012-09-04,23.521798349551563,23.7670214396117,23.443327035568466,23.610078811645508,1344900
2012-09-05,23.60026605709684,23.708164798924106,23.462941746337346,23.561031341552734,987900
2012-09-06,23.74740076440764,24.375173084286732,23.74740076440764,24.30651092529297,1211400
2012-09-07,24.335933540607602,24.443832275011715,24.237843952140526,24.277080535888672,938500
2012-09-10,24.228042002614025,24.365366334110888,23.992626190185547,23.992626190185547,1208900
2012-09-11,24.080907512525226,24.110334957856146,23.80625883971837,24.07110023498535,1314100
2012-09-12,24.2280426836477,24.453647483420916,24.061290903184076,24.394794464111328,1534000
2012-09-13,24.434023363556943,25.483577667149195,24.375170358273227,25.20892906188965,2754100
2012-09-14,25.179503806650214,25.571860327394553,25.15988551288713,25.326637268066406,2851400
2012-09-17,25.17950376914776,25.277593366913617,24.983324573616045,25.05198860168457,1404700
2012-09-18,24.94409037436993,25.130460426899862,24.826382480429054,25.012752532958984,761400
2012-09-19,24.973518105977995,25.248168635006977,24.816575481076764,24.855812072753906,1698700
2012-09-20,24.64982112393533,24.728292428158905,24.27708289659921,24.453643798828125,1958400
2012-09-21,24.394795463410066,24.64001856996628,24.26727840029469,24.42422103881836,2221800
2012-09-24,24.394792957976872,24.659632463970706,24.208422892281956,24.571352005004883,1739000
2012-09-25,24.69887116435424,24.796960779460377,24.237850534626546,24.24765968322754,1604500
2012-09-26,24.277087474727438,24.4144118152892,24.100526539202992,24.257469177246094,1350100
2012-09-27,24.394795388711678,24.47326670773323,24.198616155705885,24.257469177246094,1381900
2012-09-28,24.12995299008229,24.3849852341084,24.012245080953416,24.228042602539062,1545800
2012-10-01,24.129952645659873,24.43402875612222,24.031863034603198,24.218233108520508,1777100
2012-10-02,24.178993331107655,24.453643831711233,24.178993331107655,24.345745086669922,1886100
2012-10-03,24.394790960027567,24.522306128699274,24.31631965525187,24.404598236083984,1133000
2012-10-04,24.522312099849508,24.67925474761623,24.29670727754784,24.355560302734375,1791400
2012-10-05,24.453641420948752,24.54192186347879,24.19860923929567,24.277080535888672,2020100
2012-10-08,24.24765468536957,24.326125987099438,24.11033037506816,24.159374237060547,837300
2012-10-09,24.169190997870363,24.198618446878626,23.698363039162135,23.717981338500977,1002900
2012-10-10,23.73759682915466,23.835684572434914,23.433518838093782,23.472755432128906,1444700
2012-10-11,23.698359273739456,23.874920197927345,23.36485572158537,23.610078811645508,2338700
2012-10-12,23.68855413258589,24.031866890922732,23.619891955099323,23.8356876373291,2786700
2012-10-15,23.835685000018454,23.963202062016336,23.570845469145574,23.649316787719727,2060900
2012-10-16,23.80625935983832,24.071100760891568,23.77683191386447,24.031864166259766,1773200
2012-10-17,24.100523145109918,24.149568881906134,23.698357457898755,23.77682876586914,2238700
2012-10-18,23.76702191895254,24.090716329524145,23.66893230676944,23.678741455078125,2480900
2012-10-19,23.570837636760373,23.629690638408693,22.992111152992873,23.100008010864258,1971800
2012-10-22,23.060782980605186,23.10982685741607,22.71747023021708,22.88422203063965,1296700
2012-10-23,22.589948555736573,22.854788033901936,22.482049812581852,22.805744171142578,1152800
2012-10-24,22.894035226697522,22.96269741473037,22.717474245524873,22.835182189941406,640800
2012-10-25,23.090200736342197,23.207906739638833,22.864594133367795,23.100008010864258,869300
2012-10-26,23.129441000093802,23.325620213891476,22.943070934076378,23.149059295654297,1244400
2012-10-31,24.816572823804655,25.581669441452018,24.5321150482188,25.43453598022461,8624300
2012-11-01,25.581669859364037,25.836702069412798,24.85580981733457,25.228548049926758,4019400
2012-11-02,25.473775325809118,25.562055792768298,24.904857800352087,24.963712692260742,2087700
2012-11-05,24.84600935971204,25.601297106976258,24.70868499508369,25.48358917236328,1801800
2012-11-06,25.620904971485757,26.150585784223793,25.55224094623701,25.895553588867188,2842900
2012-11-07,25.552245603789466,26.18001799559619,25.150079879973013,26.14078140258789,3247700
2012-11-08,26.091735768388066,26.091735768388066,25.51300915696456,25.542436599731445,1946300
2012-11-09,25.571860054224807,26.013262304661605,25.552241760671293,25.59147834777832,1920600
2012-11-12,25.591485447408694,25.74842809756918,25.12065749692724,25.35607147216797,1967700
2012-11-13,25.159885997207454,25.503198661056217,25.002943385888617,25.012752532958984,2223500
2012-11-14,25.101037988099996,25.15008186232232,24.49288384486223,24.551738739013672,2281400
2012-11-15,24.58116258469464,24.777341809580857,24.29670476660374,24.5026912689209,1823900
2012-11-16,24.522307961721413,24.698868878390385,24.257466586717953,24.620397567749023,1879400
2012-11-19,24.865619522602746,24.944090829694563,24.600778159579033,24.806766510009766,1825900
2012-11-20,24.88523837915102,25.130461453214416,24.47326353988837,24.659631729125977,2689600
2012-11-21,24.66944104819269,24.953900714118596,24.54192587199033,24.718486785888672,1352200
2012-11-23,24.8067688114415,24.983327865600586,24.649824311793903,24.983327865600586,497900
2012-11-26,24.816578394673016,25.26778989741639,24.78715281836411,25.15989112854004,1666400
2012-11-27,25.081418578864007,25.169699045276193,24.600781523344217,24.63020896911621,1576900
2012-11-28,24.610588420055898,24.718487173776634,24.228041014542203,24.620397567749023,1442900
2012-11-29,24.689064211687672,24.983331212275452,24.649827613793857,24.914669036865234,1868800
2012-11-30,25.40511569380755,25.77785589617925,25.267791340777972,25.365880966186523,4051600
2012-12-03,25.51301273356763,25.640527928292947,25.15008170551211,25.31683349609375,1299000
2012-12-04,25.336444944434586,25.669948435436783,25.336444944434586,25.611095428466797,2079300
2012-12-05,25.562051147714104,25.669949892369154,25.130459910900843,25.43453598022461,2133700
2012-12-06,25.41491551583431,25.454152099958993,25.032368175135193,25.20892906188965,1540800
2012-12-07,25.346258595847313,25.54243781515442,25.208934264874557,25.52281951904297,1541800
2012-12-10,25.56205629798972,26.533139582829854,25.56205629798972,26.405624389648438,3383900
2012-12-11,26.415429511850014,26.533135538243563,26.130969851409084,26.45466423034668,2227800
2012-12-12,26.64103685449454,27.170719636999987,26.562565539038594,26.85683250427246,2856200
2012-12-13,26.856838479326008,26.886265930757848,26.39581963231877,26.533143997192383,1740700
2012-12-14,26.503712177598576,26.699889528250885,26.464475584925886,26.57237434387207,1241800
2012-12-17,26.631221747201014,26.739120483398438,26.40561699960942,26.739120483398438,1565300
2012-12-18,26.837219423079496,27.19033945118572,26.75874809784434,27.062824249267578,2226100
2012-12-19,27.425748140213535,27.425748140213535,26.748933792114258,26.748933792114258,1484300
2012-12-20,26.709700808361177,27.082440984888628,26.660656934509394,27.0726318359375,1496600
2012-12-21,26.788168340084965,27.003965844679175,26.60180014908546,26.690078735351562,2261000
2012-12-24,26.78816959648951,26.935303075038593,26.542946508606477,26.67046356201172,557100
2012-12-26,26.650843957368302,26.72931526680167,26.435048324152444,26.52332878112793,1143900
2012-12-27,26.493907239883804,26.523334689064974,26.003460978954973,26.474288940429688,1355400
2012-12-28,26.317342245125047,26.376195263545494,25.944603967257265,25.974029541015625,1108000
2012-12-31,25.895557327831177,26.788169205008536,25.895557327831177,26.768552780151367,1672300
2013-01-02,27.317842636652827,27.455166918277904,27.092237925153622,27.37669563293457,1869000
2013-01-03,27.376710369469095,27.415946968712834,27.04320675951343,27.14129638671875,1829200
2013-01-04,27.239380628225796,27.670971909149664,27.219762332482805,27.425748825073242,1875200
2013-01-07,27.317848566243736,27.91619154527388,27.28842112626386,27.710205078125,2499700
2013-01-08,27.7396381057691,27.965242911682036,27.58269546940325,27.926006317138672,1853200
2013-01-09,27.965237744346297,28.39683085005576,27.808295136979847,28.26931381225586,1748200
2013-01-10,28.387022948822935,28.651862441060015,28.28893334718898,28.632246017456055,2043200
2013-01-11,28.543967375341047,28.622438687449673,28.3870247511238,28.465496063232422,1522300
2013-01-14,28.29874725410845,28.573395939793404,27.984861972809153,28.112377166748047,1790700
2013-01-15,27.906390508461584,28.32817268371582,27.847535615343823,28.32817268371582,1178700
2013-01-16,28.249704530235746,28.249704530235746,27.700405229227265,28.03390884399414,1347900
2013-01-17,28.122180800281942,28.230079546156237,27.926001602492953,28.06332778930664,1701400
2013-01-18,28.151612279381776,28.288936614990234,27.896580034034812,28.288936614990234,1178500
2013-01-22,28.21046447432743,29.103076371502674,28.21046447432743,28.86766242980957,2661300
2013-01-23,28.8578581341096,28.8578581341096,28.45569234889742,28.62244415283203,1660800
2013-01-24,28.73033406458947,29.367913634357613,28.593007881370767,29.024600982666016,1873300
2013-01-25,29.054027147047954,29.318866613326144,28.985363123001978,29.152114868164062,1575000
2013-01-28,29.21097009422885,29.2600139553717,28.848039160700257,29.161924362182617,1235500
2013-01-29,29.171737761012547,29.358107828148995,29.014795137393538,29.338489532470703,1695700
2013-01-30,29.289447382775172,29.318872957115538,28.396835456978007,28.4556884765625,2242100
2013-01-31,28.357595580368553,28.514538195027175,28.14179995293883,28.41644859313965,1561400
2013-02-01,28.661676409021812,28.779384324960976,28.043714995326805,28.112377166748047,2411500
2013-02-04,27.876957911327274,27.945620069708063,27.23937832091546,27.63173484802246,2839000
2013-02-05,27.7396335945657,27.82791404702771,27.4257465019766,27.63173484802246,2519100
2013-02-06,27.631739504544942,28.11237656511129,27.514031591124862,27.984861373901367,2335600
2013-02-07,27.994669615411944,28.131993950865454,27.710209925225385,28.014286041259766,1361200
2013-02-08,28.073138052636104,28.13199106595174,27.769060096880928,27.8769588470459,1473200
2013-02-11,27.74944918036803,27.96524485262252,27.631741259472168,27.65135955810547,1366200
2013-02-12,27.710205981647853,28.122180800281942,27.710205981647853,28.06332778930664,1658100
2013-02-13,28.220275734232654,29.02460722960048,28.220275734232654,28.436071395874023,2305600
2013-02-14,28.347785535473225,28.82842251150911,28.288932524565674,28.553773880004883,1515300
2013-02-15,28.47530323815263,28.485112385349524,28.082944833891023,28.19084358215332,1541800
2013-02-19,28.26931239492246,28.642052471907366,28.210459387836607,28.337974548339844,2405000
2013-02-20,28.298738856885468,28.337973569953643,27.523833161578512,27.602304458618164,2957700
2013-02-21,27.111862864123683,28.328169104661846,27.111862864123683,27.896577835083008,4230100
2013-02-22,28.14179836670153,28.328166541789123,27.906384457982906,28.151607513427734,2845200
2013-02-25,28.367415434546817,28.50473980647846,27.621936798095703,27.621936798095703,2189800
2013-02-26,27.661162219070157,27.739633524292763,27.239378251909827,27.357084274291992,2220600
2013-02-27,27.47479161472064,27.631734222007807,27.35708372380354,27.50421905517578,1803200
2013-02-28,27.563072928850588,27.994666047865664,27.337468157669065,27.85733985900879,2519100
2013-03-01,27.602313811522222,27.827920503997294,27.08244199406733,27.65135955810547,3249300
2013-03-04,27.63173852875907,28.2006560365738,27.40613372948338,27.8475341796875,2166600
2013-03-05,28.063336674164614,28.514546352667484,28.00448177365235,28.48512077331543,1611800
2013-03-06,28.5439679409104,28.93632450922766,28.534158792839506,28.700910568237305,1423500
2013-03-07,28.69110142016641,28.828425751351528,28.504731348626827,28.700910568237305,1116400
2013-03-08,28.857855315934657,29.034416252376406,28.642059655230206,28.926517486572266,1581200
2013-03-11,28.955945761977695,29.338493221284885,28.85785614215681,29.279640197753906,1593100
2013-03-12,29.279636199216295,29.279636199216295,28.798999185725823,28.94613265991211,1394900
2013-03-13,28.926520547827145,29.03441932505007,28.7009157144556,29.014801025390625,1241800
2013-03-14,29.07364391540278,29.201160947819602,28.955937900298583,29.161924362182617,933200
2013-03-15,29.0540325019055,29.161929389200026,28.66167406151329,28.86766242980957,1991700
2013-03-18,28.51454251855095,28.93632656098793,28.367409028862284,28.759765625,786900
2013-03-19,28.83823524690657,28.87747183966292,28.337979914685384,28.71072006225586,1309000
2013-03-20,28.83823186795063,29.2109719718474,28.78918800365534,28.887277603149414,1199400
2013-03-21,28.65186164086664,28.710716522745425,28.00447290742785,28.06332778930664,2008000
2013-03-22,28.18103859358032,28.465498291556823,28.063332551654995,28.20065689086914,1479900
2013-03-25,28.239890517946236,28.377214842730083,27.75925163939555,27.896577835083008,1200500
2013-03-26,28.014286127106985,28.141803185479226,27.690591713329102,27.906389236450195,1416000
2013-03-27,27.720016960432346,27.818106565808833,27.180525066313457,27.788679122924805,1777200
2013-03-28,27.87696618656315,28.09276187280475,27.788685707895205,28.03390884399414,1719900
2013-04-01,28.07312992739679,28.07312992739679,27.03338305796886,27.37669563293457,1923000
2013-04-02,27.396323587732166,27.553266213789986,26.17020815234067,26.503711700439453,4017200
2013-04-03,26.46447648211039,26.48409477911182,25.53262982538761,25.88574981689453,4420700
2013-04-04,25.9936472324571,26.199633727586203,25.905366771429293,26.12116241455078,3376200
2013-04-05,25.74841928395314,26.45466096793066,25.73861013781276,26.41542625427246,3033000
2013-04-08,26.729318696147907,27.45517886925961,26.729318696147907,27.445369720458984,2470700
2013-04-09,27.553256492682824,27.64153692255695,27.219753062247904,27.37669563293457,1668700
2013-04-10,27.44536465862249,27.602307268679386,27.288422048565593,27.5728816986084,1376100
2013-04-11,27.572881593448546,27.670969321182394,27.327658532306966,27.406129837036133,1380700
2013-04-12,27.268807704551016,27.543458247386276,27.268807704551016,27.523839950561523,1161000
2013-04-15,27.22957267276724,27.22957267276724,26.180018126303594,26.199634552001953,1851700
2013-04-16,26.43504047198772,26.807778613353577,26.27809789973862,26.78816032409668,1102000
2013-04-17,26.55275609447978,26.69008042726955,25.895558133280044,26.464475631713867,2079300
2013-04-18,26.523326656740487,26.523326656740487,26.013262250825452,26.189823150634766,1889600
2013-04-19,26.248670465853273,26.84701519186737,26.180008324357168,26.78816032409668,2211800
2013-04-22,26.768547694540004,27.062814591431597,26.21924674301753,26.89606285095215,1922600
2013-04-23,27.03338848533581,27.258995113032018,26.484089377652268,27.043197631835938,1744800
2013-04-24,27.102053361251322,27.2688051266903,26.690078521396412,26.847023010253906,1616600
2013-04-25,26.994157148619973,27.47479416185883,26.974538853164436,27.249189376831055,1470600
2013-04-26,27.239382235511922,27.39632486890909,27.023584711412987,27.03339385986328,1010800
2013-04-29,27.13147842796017,27.258995463196534,27.013772410253363,27.053007125854492,731600
2013-04-30,26.97454383618901,27.0628243111434,26.552759760496695,26.954925537109375,1431800
2013-05-01,26.847024396529807,27.092247483608105,26.405622091427396,26.503711700439453,2513100
2013-05-02,27.994668188269536,28.769572161415272,27.357086672672985,28.08294677734375,3062000
2013-05-03,28.396834289126662,28.681292097839542,28.24969893986089,28.367406845092773,1553400
2013-05-06,28.357600776352257,28.916709177382383,28.30855690187392,28.7303409576416,1471900
2013-05-07,28.710719629600508,28.86766225645344,28.298744766385642,28.53415870666504,1580300
2013-05-08,28.416450323849748,28.573392948066996,28.29874429113864,28.465496063232422,1403200
2013-05-09,28.43607223671717,28.553780155304572,28.181039972197713,28.23989486694336,966000
2013-05-10,28.200653064010986,28.60281874933851,28.171225622071088,28.583200454711914,1083600
2013-05-13,28.47530253702218,28.47530253702218,28.073136866369495,28.17122459411621,1323100
2013-05-14,28.151614504100305,28.848047256469727,28.151614504100305,28.848047256469727,2441900
2013-05-15,28.8284213506187,29.279632738482743,28.563581876747786,29.230587005615234,1882900
2013-05-16,29.13250295056671,29.318871146223795,29.044222491190766,29.171737670898438,1351600
2013-05-17,29.230596811318502,29.64257175108975,29.171743783038046,29.622955322265625,2076500
2013-05-20,29.524857363967794,29.976066904980687,29.524857363967794,29.711227416992188,1806600
2013-05-21,29.691610764613273,29.91721554759466,29.43657853871551,29.48562240600586,1590100
2013-05-22,29.593523443457812,29.858364837437517,28.70091151936658,28.83823585510254,1952700
2013-05-23,28.534158236850235,28.975560536921225,28.50473079321095,28.740144729614258,1335600
2013-05-24,28.553776782104467,28.573393207131737,28.024094017391068,28.30855369567871,1268600
2013-05-28,28.651867112248137,28.69110370765998,28.102567872809264,28.32817268371582,1407500
2013-05-29,28.220272708146542,28.220272708146542,27.857341723813104,27.965240478515625,878100
2013-05-30,28.063328309227174,28.230080069166124,27.88676740212669,28.024091720581055,1175700
2013-05-31,27.867151820560967,28.210464521020537,27.769062210300557,27.827917098999023,1863100
2013-06-03,27.778867613677907,27.827913347648337,27.043198442252525,27.61211585998535,2416700
2013-06-04,27.572888735008615,27.651360060062373,26.16040301313701,26.621421813964844,4972400
2013-06-05,26.464475153435238,26.80778785010887,26.12116245676161,26.39581298828125,3425400
2013-06-06,26.376194348549472,26.954920977168243,26.24867916791142,26.768552780151367,3256700
2013-06-07,26.954922150278666,27.190336096943106,26.80778866747636,27.13148307800293,1994500
2013-06-10,27.072633274033862,27.160913748379613,26.425244376100995,26.729320526123047,2384200
2013-06-11,26.42524104115507,26.631227541363057,26.238870966511847,26.248680114746094,1405800
2013-06-12,26.48408952123441,26.48408952123441,25.6601399197904,25.738611221313477,2265700
2013-06-13,25.679758905710436,25.875936229359088,25.277593240691726,25.758230209350586,3364800
2013-06-14,25.640522663921058,26.06230662825882,25.640522663921058,25.76803970336914,2527700
2013-06-17,26.042693220132772,26.317343773551876,25.846515857036696,26.072120666503906,2044300
2013-06-18,26.150591007378402,26.62141890627539,26.013266671259387,26.59199333190918,2023700
2013-06-19,26.62141882549684,26.758745032102922,26.415432321943353,26.425241470336914,2210900
2013-06-20,26.081925308723072,26.13096917329708,25.581670032273475,25.669950485229492,2313000
2013-06-21,25.77785414288621,25.84651631473091,25.01275736182271,25.31683349609375,3746900
2013-06-24,25.032369519053933,25.41491688029096,24.77733732126145,25.248165130615234,2104700
2013-06-25,25.54244203631043,25.8367090429981,25.346262784582652,25.699384689331055,2234700
2013-06-26,25.934799899629965,25.99365292957964,25.326645687136338,25.679767608642578,1182400
2013-06-27,25.944600094433703,26.307529169905347,25.777848341380846,26.189823150634766,2265000
2013-06-28,26.062311224905244,26.346770923918843,25.93479603387061,25.95441246032715,2239000
2013-07-01,26.032885649768534,26.10154781962594,25.797469823251994,25.95441246032715,1411400
2013-07-02,25.954406547110203,26.150585734210363,25.50319703604458,25.62090492248535,1506500
2013-07-03,25.454159329066957,25.7288080123281,25.395304436164853,25.689573287963867,660500
2013-07-05,25.983834036140756,25.983834036140756,25.424725784010402,25.895553588867188,1038000
2013-07-08,26.1309744490301,26.58218595200338,26.032886700078585,26.25849151611328,2722200
2013-07-09,26.425241336450988,27.00396799241255,26.41543218810713,26.641036987304688,1820200
2013-07-10,26.60179914837986,26.797976479563275,26.444854664168187,26.66065216064453,1127000
2013-07-11,26.954920762974112,27.121672533808745,26.63122636910731,26.817596435546875,1138600
2013-07-12,26.768551000899194,27.219760547985253,26.690077823071846,27.209951400756836,1210100
2013-07-15,27.20014969342676,27.386519799936377,27.092252786208807,27.259004592895508,1121800
2013-07-16,27.317854744938746,27.641549174316243,27.190337680421155,27.396326065063477,1614600
2013-07-17,27.474800278235453,27.57288990644599,27.170724114596428,27.259004592895508,1142300
2013-07-18,27.298230777700716,27.61211599300984,27.23937776755612,27.288421630859375,1662400
2013-07-19,27.33747130517323,27.759253454721005,27.24919084178088,27.729827880859375,1131100
2013-07-22,27.7592533236672,28.05352215722034,27.749446046362113,27.94562339782715,1372900
2013-07-23,27.96523741992299,28.151607465597372,27.7200143648948,27.769058227539062,657800
2013-07-24,27.827922314537567,27.837729593588364,27.288430292445014,27.31785774230957,885800
2013-07-25,27.200141387799018,27.239377975463867,26.876447023177917,27.239377975463867,1284800
2013-07-26,27.06282030277426,27.170719060827025,26.797978917137673,27.00396728515625,687500
2013-07-29,26.866639435633086,27.0726277910224,26.052498903368555,26.081926345825195,1954800
2013-07-30,26.209445885006925,26.395815976454372,26.01326851534468,26.042694091796875,1509500
2013-07-31,26.042691530846188,26.70969863809516,25.99364766097941,26.2977237701416,1890600
2013-08-01,28.200649267860076,28.573387461072603,26.945106644322337,27.602304458618164,4523400
2013-08-02,27.533656310167004,27.720026437005842,27.111872172486375,27.621936798095703,1678100
2013-08-05,27.612120284830002,27.690591600854273,27.33747161419693,27.46498680114746,1418900
2013-08-06,27.357082132612092,27.494408309178542,26.80778303905633,27.023578643798828,1452600
2013-08-07,26.935302904367443,26.994157792137102,26.25848853314945,26.611608505249023,2821000
2013-08-08,26.739125469107595,26.935302814977714,26.61160841693353,26.82740592956543,2035000
2013-08-09,26.84702702277312,27.298236649101877,26.797981278017478,27.0726318359375,1619800
2013-08-12,26.945113559873473,27.229573253964283,26.88626053971474,27.092248916625977,1327700
2013-08-13,27.09224608466984,27.131480803706523,26.621416359904526,26.847023010253906,1256900
2013-08-14,26.79798276306179,26.896072387104976,26.513524911330904,26.621421813964844,1057200
2013-08-15,26.356577831632897,26.45466556828711,26.12116202513257,26.21925163269043,1198300
2013-08-16,26.121161276708385,26.376193500690178,25.924983938117194,26.032882690429688,1265700
2013-08-19,25.99364899109618,26.03288558572034,25.473775337748886,25.513011932373047,2074400
2013-08-20,25.52281870582093,25.983837424328595,25.434538247035945,25.718996047973633,1324200
2013-08-21,25.640521457631458,26.140776703131582,25.542433734551874,25.787656784057617,1711000
2013-08-22,25.905365488765266,26.484092095335626,25.905365488765266,26.356576919555664,1292200
2013-08-23,26.405622010766244,26.64103594913385,25.92498498606942,26.611608505249023,2674300
2013-08-26,26.621412710510487,26.709693154870592,26.376189669710936,26.41542625427246,1400700
