Price,Open,High,Low,Close,Volume
2013-08-27,26.10154781962594,26.170209989483343,25.83670641797269,25.95441246032715,1369300
2013-08-28,25.905362970912943,25.944599557126182,25.63071248013047,25.738611221313477,1074400
2013-08-29,25.70919099876132,26.052503740888625,25.650337973823586,25.836708068847656,822700
2013-08-30,25.885748909077677,25.885748909077677,25.562054503521136,25.640525817871094,1250100
2013-09-03,25.993644255430834,26.062306412610056,25.30701894183165,25.43453598022461,1308700
2013-09-04,25.375685872170045,25.62090895923008,25.267787115174453,25.463964462280273,1785400
2013-09-05,25.41491520770951,25.630710805069082,25.248163469007885,25.581666946411133,1393100
2013-09-06,25.542439171668793,25.777853124797527,25.257979475656704,25.28740692138672,2027600
2013-09-09,25.385494665345846,25.50320257736211,25.081418543084208,25.28740692138672,2901300
2013-09-10,25.473768212279705,25.974023428384577,25.41491520770951,25.581666946411133,2488100
2013-09-11,25.601290663248395,25.738614993312837,25.42472974122058,25.463964462280273,1695300
2013-09-12,25.47377798857291,25.81709074364452,25.46396883889612,25.699384689331055,1949300
2013-09-13,25.807277329044208,25.88574864258631,25.493392074875796,25.52281951904297,2120000
2013-09-16,25.974027594387767,26.474282890729143,25.974027594387767,26.081926345825195,2077300
2013-09-17,26.052500167762997,26.611608505249023,26.052500167762997,26.611608505249023,2040800
2013-09-18,26.6606506153261,27.219758876691984,26.327147113651115,27.053007125854492,2081700
2013-09-19,27.09224761940179,27.34727798484626,26.876450104312894,27.219762802124023,2019900
2013-09-20,27.20995211268348,27.2982325691455,26.837213862768838,26.847023010253906,1982800
2013-09-23,26.729312549254793,26.856827712530805,26.503707791433865,26.71950340270996,1155200
2013-09-24,26.748935648536186,27.435559191914862,26.739126500228867,27.13148307800293,2237000
2013-09-25,27.10205545401351,27.641547381929115,26.974540268668356,27.455177307128906,2644900
2013-09-26,27.53365038904532,27.818110093621133,27.435560771229387,27.670974731445312,1946200
2013-09-27,27.45517485685062,27.602308325549647,26.954919566551084,27.111862182617188,3294600
2013-09-30,26.91568613317464,27.121672625008145,26.748934361779284,26.98434829711914,1609400
2013-10-01,26.88625374278331,27.58268814373196,26.88625374278331,27.278610229492188,1753100
2013-10-02,27.102045198781397,27.464976062808695,26.886249631812987,27.37669563293457,1391300
2013-10-03,27.386512309061306,27.406130603518143,26.807785718909336,27.209951400756836,1695500
2013-10-04,27.16090577212183,27.347273944651405,27.07262532370112,27.268802642822266,876300
2013-10-07,26.95492085361279,27.200143936788095,26.847023969230136,26.98434829711914,1002600
2013-10-08,26.925502532666968,27.03339944610874,26.425247083750612,26.533143997192383,1543000
2013-10-09,26.572370389106972,26.68026913199459,26.20943944451445,26.513517379760742,1547200
2013-10-10,26.856831335361495,27.170718454427465,26.670463138579905,27.151100158691406,1596100
2013-10-11,27.131482212599114,27.82791675297491,27.131482212599114,27.81810760498047,1440300
2013-10-14,27.661165322827443,27.867151820560967,27.396323936395454,27.827917098999023,1116500
2013-10-15,27.680780436115718,27.778870041726776,27.180525131312567,27.298233032226562,1036500
2013-10-16,27.4944074504001,27.641540897715384,27.357081278122987,27.5434513092041,1230900
2013-10-17,27.45517377288356,28.13198994726174,27.37670246794866,28.06332778930664,1159700
2013-10-18,28.22027518815796,28.259509911831802,27.85734417192997,28.20065689086914,1215400
2013-10-21,28.151608171108958,28.269314192766412,27.906385109935197,28.17122459411621,953500
2013-10-22,28.34778752162098,29.093265905326966,28.249697915966895,28.72052764892578,2253500
2013-10-23,28.59301670358333,28.700915479924554,28.249703945964534,28.62244415283203,1709300
2013-10-24,28.632243209493875,28.818611376327382,28.58319747803504,28.66166877746582,956300
2013-10-25,28.642055685891673,28.77938000813589,28.279124714513067,28.59300994873047,1349500
2013-10-28,28.612624916910338,28.86765710778622,28.39682931120153,28.66166877746582,1587800
2013-10-29,28.74014408883092,29.034412905951854,28.661672778446064,28.995176315307617,1824500
2013-10-30,29.083456346304743,29.328679421519627,28.85785156612391,29.20116424560547,3133200
2013-10-31,29.191358628017827,29.721039561663133,28.239893654654622,29.63275909423828,7170700
2013-11-01,29.652375135923105,30.299763933854532,29.573903823170923,30.005496978759766,3004400
2013-11-04,30.025115798803466,30.20167672330391,29.603331783808784,29.96626091003418,1698300
2013-11-05,29.92702426352798,29.92702426352798,29.622948174726247,29.69161033630371,1564100
2013-11-06,29.877977965572867,29.887787112886155,29.367915401606794,29.730844497680664,2110100
2013-11-07,29.779894337598805,29.868174804678944,29.191358514032476,29.299257278442383,2475000
2013-11-08,29.250213095020456,29.48562706282076,29.044226574784155,29.28944969177246,1986300
2013-11-11,29.328677993021493,29.426767592510565,29.103073223829085,29.269824981689453,1604200
2013-11-12,29.16192623516113,29.338487140060753,29.024601918418533,29.269824981689453,2119400
2013-11-13,29.034415107163394,29.505243005167834,29.004987661949208,29.387535095214844,1454000
2013-11-14,29.466002516774488,29.67198898025669,29.309058043912255,29.49542808532715,1327700
2013-11-15,29.55428704323152,29.799510142023664,29.407153558136987,29.44639015197754,1651500
2013-11-18,29.524859508402212,29.642565540301042,29.03441334338192,29.171737670898438,1563400
2013-11-19,29.093268231510493,29.230592567863958,28.740146371282993,28.8970890045166,1780800
2013-11-20,29.034414468880897,29.289446709086032,28.602821303079608,28.71072006225586,1226400
2013-11-21,28.906898586376606,28.9265168835509,28.56358774034546,28.799001693725586,1431600
2013-11-22,28.83823778593,28.887283531193606,28.543970797963894,28.563589096069336,1593500
2013-11-25,28.583203609518794,28.99517848763042,28.49492314485889,28.83823585510254,1669900
2013-11-26,28.946135784155533,29.083460125430744,28.75976569892215,28.926517486572266,863600
2013-11-27,29.00499134586328,29.299260222668863,29.00499134586328,29.05403709411621,824700
2013-11-29,29.142307698472113,29.181544286302493,28.946130372030655,29.044219970703125,677200
2013-12-02,28.985366413642215,29.181545619952907,28.671481180267964,28.808807373046875,976100
2013-12-03,28.642059655230206,28.926517486572266,28.573395613688767,28.926517486572266,1224000
2013-12-04,28.681293781583626,29.073650370550503,28.534160294584023,28.799001693725586,1179300
2013-12-05,28.799003060622997,28.867665233088164,28.504734201753006,28.563589096069336,1185300
2013-12-06,29.456200111677564,30.407665087669592,28.95594475185583,28.975563049316406,2463900
2013-12-09,28.936328948531482,29.358113025769967,28.66167837312168,29.10308074951172,1491300
2013-12-10,28.955943070411227,29.220784458038434,28.789191293487104,28.81861686706543,1584500
2013-12-11,28.848045058632064,28.926516375045974,28.102566617248016,28.4556884765625,1979100
2013-12-12,28.48511130056232,28.514536870128868,28.073136488499525,28.26931381225586,1312100
2013-12-13,28.279125601980518,28.337978617517336,28.033902521189532,28.1810359954834,997700
2013-12-16,28.406647572632416,28.55378295300899,28.239897633893243,28.48512077331543,1003800
2013-12-17,28.436068020517013,28.632247232107336,28.308552842615835,28.612628936767578,1384900
2013-12-18,28.946129441529333,30.12319897505048,28.779377690417576,30.054536819458008,3395900
2013-12-19,29.770083904458737,29.79950947827997,29.485624218161995,29.7014217376709,2123000
2013-12-20,29.642560819805606,30.103581338886777,29.583707813228372,30.074153900146484,3743600
2013-12-23,30.270335215319424,30.45670339442445,30.083965165310914,30.40765953063965,1171200
2013-12-24,30.43709052960131,30.672504470914916,30.358619215830107,30.564605712890625,542300
2013-12-26,30.6038391456473,30.829443915584807,30.554793410289033,30.692119598388672,653300
2013-12-27,30.809830800672525,30.937347863136537,30.63326986550932,30.731359481811523,734000
2013-12-30,30.721544297413455,30.809824747651128,30.564601690525027,30.613645553588867,999000
2013-12-31,30.721554320358372,30.99620490746994,30.672510441293905,30.956968307495117,885700
2014-01-02,30.770590904058395,30.966768232780947,30.65288301010206,30.692119598388672,959400
2014-01-03,30.692125447107134,30.83925893941281,30.55479923283849,30.750978469848633,951900
2014-01-06,30.81963680992833,30.95696113622048,30.338999797002163,30.368425369262695,1270600
2014-01-07,30.437086524016973,30.8392521880315,30.388040790049683,30.613645553588867,990300
2014-01-08,30.69212441286571,30.8981109209717,30.40766471587691,30.72154998779297,2086000
2014-01-09,30.88829877935042,31.339510217186167,30.741165306259667,31.182567596435547,3052900
2014-01-10,31.23161220098659,31.604352337244755,31.074669576531672,31.094287872314453,1460800
2014-01-13,31.15314503831726,31.17276333671317,30.407666537407824,30.554800033569336,1380100
2014-01-14,30.83925119501976,31.045237658339346,30.544982413401705,30.966766357421875,1534300
2014-01-15,31.045240303167997,31.261037802252957,30.80001723304676,30.878488540649414,1347600
2014-01-16,30.858869972276818,30.927534002860636,30.564603039103165,30.76078224182129,1212000
2014-01-17,30.75097690173555,31.172760930166234,30.682314733554513,31.03543472290039,1175400
2014-01-21,31.290462977907328,31.378743431707758,30.858869856094508,31.3591251373291,1075300
2014-01-22,31.417976349555406,31.555300660531337,31.280652038579476,31.525875091552734,1086900
2014-01-23,31.329705101644606,31.447413017808334,31.064863693454114,31.40817642211914,1176700
2014-01-24,31.143335056515717,31.32970514448653,30.40766572447204,30.476327896118164,1908000
2014-01-27,30.46651439683525,30.52536928204557,29.730845169838595,30.133010864257812,1409500
2014-01-28,30.191865709708928,30.40766134248514,30.07415781034689,30.240909576416016,1181700
2014-01-29,30.01530739219699,30.319383508068942,29.819128166593554,29.877981185913086,1363600
2014-01-30,30.17224561684634,30.505749129112733,29.799505516829328,30.40765953063965,1150500
2014-01-31,29.99568481721876,31.16294711417655,29.838742207481985,30.574411392211914,2651800
2014-02-03,30.603841854981873,30.69212231553865,29.387533703067117,29.45619773864746,1584700
2014-02-04,29.603331608353578,30.113396082575388,29.279637205655828,30.01530647277832,1050000
2014-02-05,29.828939973706074,30.339004509015577,29.68180647684093,30.064353942871094,1303200
2014-02-06,30.11339218699295,30.319378657106284,30.005493443083992,30.123199462890625,1539100
2014-02-07,30.34880521641906,30.73135257603963,30.34880521641906,30.6430721282959,1271800
2014-02-10,30.564607351834937,30.74116828501367,30.319384249287545,30.72154998779297,1201400
2014-02-11,30.69211901047441,30.996195080257,30.69211901047441,30.839252471923828,1167100
2014-02-12,30.937346327246637,31.123714530974347,30.868682289611257,31.015817642211914,1091000
2014-02-13,30.750973770359895,31.182566903282076,30.613647577077998,31.162948608398438,901700
2014-02-14,31.06486078025226,31.38855518071726,30.701929787777594,31.378746032714844,1478600
2014-02-18,31.38855600199897,31.800529003457626,31.26104081643849,31.73186683654785,1879300
2014-02-19,31.731860157629615,32.11441124650294,31.417974963020743,31.486637115478516,2036600
2014-02-20,33.34054139953816,34.67455220358813,33.2424498936319,33.88003158569336,7544900
2014-02-21,33.96829920400194,34.61568793053975,33.752501714553695,33.840782165527344,3171900
2014-02-24,33.90944625584548,34.50779115302077,33.899638979314624,34.11543273925781,2153300
2014-02-25,34.390094482509625,34.44894564132135,33.762320101321926,33.83098602294922,3048000
2014-02-26,33.840783406724555,34.61568920015861,33.83097613039308,34.0958137512207,2274500
2014-02-27,34.09581467543238,34.55683525345678,33.97810864722874,34.34103775024414,1531300
2014-02-28,34.34103698269734,34.841294139544246,34.193905386183076,34.53721618652344,1379000
2014-03-03,34.16448520655598,34.870725213247965,34.1154375915042,34.69416427612305,1883900
2014-03-04,35.07670178291787,35.19441153550627,34.77262760991441,35.1747932434082,2058900
2014-03-05,35.11595153808594,35.155188136998575,34.87072840759399,35.11595153808594,1990700
2014-03-06,35.115942612756484,35.89084840618915,35.115942612756484,35.73390579223633,2286400
2014-03-07,36.06741587709107,36.06741587709107,35.586776929641644,35.812381744384766,2054800
2014-03-10,35.85161757488967,36.19493217053892,35.35136408189084,35.45926284790039,1595100
2014-03-11,35.51811057519411,35.71428979068193,35.00804611164869,35.25326919555664,1176300
2014-03-12,35.06689215981796,35.09631772509152,34.654919278762684,34.782432556152344,2298300
2014-03-13,34.94919113676132,35.03747158696727,34.32142070943315,34.5960693359375,2065700
2014-03-14,34.56664266016566,34.949190018212406,34.517595056882314,34.674537658691406,854000
2014-03-17,34.860903270321494,35.78294042158167,34.860903270321494,35.145362854003906,2148800
2014-03-18,35.25327259378777,35.49849570133395,35.1944214427336,35.45926284790039,1612200
2014-03-19,35.45924650347678,35.910455915349495,35.28268564808207,35.42981719970703,2128700
2014-03-20,35.42982879614071,35.89084937410062,35.20422401636231,35.87123107910156,1573800
2014-03-21,36.096843030341994,36.56767097843857,35.92028208207979,36.07722473144531,3860500
2014-03-24,36.28320821888718,36.43033982040663,35.65543399692633,35.77314376831055,1493700
2014-03-25,35.91046390654702,36.20473081708644,35.42982508394744,35.65542984008789,2244500
2014-03-26,35.83199670043965,36.01836864352887,35.56715531431872,35.60639190673828,1417500
2014-03-27,35.26308565718608,35.606396530924364,35.20423076091328,35.41021728515625,1509300
2014-03-28,35.586769933622556,36.31263185115713,35.53772606906913,36.15568923950195,1370100
2014-03-31,36.51861587867249,36.51861587867249,36.00855148954291,36.194923400878906,1697600
2014-04-01,36.29302353268559,36.37149673098629,35.95951992352373,36.33226013183594,1062000
2014-04-02,36.361684330765826,36.41072820693906,36.077224610430015,36.29302215576172,1276400
2014-04-03,36.410733946955325,36.410733946955325,35.92028762429016,36.126277923583984,3511000
2014-04-04,36.32244423910824,36.70499167499181,35.70448472351519,35.7535285949707,1658100
2014-04-07,35.77315167935129,35.8614321565086,34.74321153191332,34.9001579284668,1872400
2014-04-08,34.93938479673647,35.22384447901754,34.69416170686812,35.05709457397461,1230300
2014-04-09,35.22383927729494,35.8025658335924,35.096322241688554,35.7829475402832,1333700
2014-04-10,35.74370484684211,35.96930956864301,35.25325882332547,35.390586853027344,1408200
2014-04-11,35.2238439624158,35.29250612722733,34.596073460249045,34.60588073730469,2016600
2014-04-14,34.860918118347094,34.96881688513521,34.164485385924486,34.478370666503906,1971700
2014-04-15,34.5862600150546,34.88053069138271,33.94868228056023,34.64511489868164,1917800
2014-04-16,34.95899097554697,35.35134928006106,34.90013984913413,35.145362854003906,1273300
2014-04-17,35.06691691247727,35.97914749793678,34.909974217226655,35.939910888671875,1518200
2014-04-21,35.969314757160525,35.969314757160525,35.07670301527465,35.537723541259766,1823700
2014-04-22,35.52791114092301,35.78294142675693,35.380775837145535,35.390586853027344,1679100
2014-04-23,35.39059726566323,35.46906670677398,35.16498873567748,35.25326919555664,1413000
2014-04-24,35.380793417325506,35.4200300167364,34.890347150113556,35.01786422729492,1210900
2014-04-25,34.98843315288734,35.135568522398366,34.409710178723955,34.52741622924805,1794900
2014-04-28,34.86091293760773,34.880531232454395,33.78192917188384,34.223331451416016,1693100
2014-04-29,34.29200000721548,34.29200000721548,33.81136479016871,34.07620620727539,1785200
2014-04-30,34.154671156598255,34.684353920979206,33.78193101775899,34.60588073730469,2782300
2014-05-01,34.60588460856285,35.86142949515781,33.929070161789966,34.49798583984375,2279700
2014-05-02,34.468564882410305,34.58627094505493,33.85060150536157,33.96831130981445,2095600
2014-05-05,33.781930667103,33.968302605491765,33.507282010707726,33.938873291015625,1697700
2014-05-06,33.77212722834979,34.02715761801425,33.379768753073044,33.38957977294922,1967800
2014-05-07,33.546512219286996,33.60536335342714,32.957974685239435,33.53670120239258,1875200
2014-05-08,33.507280910977364,33.93887217712016,33.22282124515709,33.360145568847656,1957000
2014-05-09,33.32091611643805,33.350341691140045,32.60486511149813,32.908939361572266,2826900
2014-05-12,33.16396987116696,33.311101470466504,32.967790663627085,33.13454055786133,3931500
2014-05-13,33.2326319160881,33.517087837126674,33.09530759383352,33.45823669433594,2716000
2014-05-14,33.35034638825361,33.448434145613476,32.673531882131144,32.712764739990234,2185000
2014-05-15,32.663701509706286,32.732363647540936,31.908414251719254,32.379241943359375,1866600
2014-05-16,32.35964735625655,32.42830953644176,31.96728883364833,32.18308639526367,1818600
2014-05-19,32.055565277430254,32.5460114980252,31.967284808050856,32.50677490234375,2477300
2014-05-20,32.49696829185876,32.58524876305155,31.879004993509163,31.977092742919922,1800100
2014-05-21,32.075173816646604,32.27135299356013,31.967275082253842,32.114410400390625,794100
2014-05-22,32.12423029812899,32.467541186271276,31.977094922177706,32.36945343017578,1064600
2014-05-23,32.438110993526365,32.73237796176181,32.330212232084946,32.56562805175781,1765700
2014-05-27,32.6931455270841,33.2130173023261,32.67352723004378,33.01683807373047,2058000
2014-05-28,33.11493377710556,33.6446166990937,33.11493377710556,33.468055725097656,2525700
2014-05-29,33.47785811439079,33.6838446170017,33.31110446336708,33.438621520996094,1715400
2014-05-30,33.369966044830555,33.42882094672423,33.07569901897868,33.30130386352539,1737300
2014-06-02,33.007026747211405,33.31110095951731,32.68333049846461,32.791229248046875,2077000
2014-06-03,32.67352796595624,32.93836936925429,32.58524749819022,32.928558349609375,1632000
2014-06-04,32.889321446088445,33.075693399516915,32.73237880951098,32.91875076293945,1916300
2014-06-05,33.00703313120773,33.762317040751256,32.95798551423326,33.74270248413086,2226600
2014-06-06,33.82116725853298,34.223332966172045,33.683842930335345,33.938873291015625,1252900
2014-06-09,33.909451753175965,34.74320884033029,33.909451753175965,34.713783264160156,2440000
2014-06-10,34.59607661961502,34.60588389756627,33.929069464698905,34.03696823120117,1357100
2014-06-11,33.899639168959254,33.958490312087925,33.61517950448012,33.79174041748047,1367000
2014-06-12,33.723083855160844,33.78193500806085,33.13454613350628,33.18359375,1182800
2014-06-13,33.18358120718624,33.32090550112379,32.83045945602892,33.26205062866211,1192900
2014-06-16,33.24243930909862,33.360145336899684,33.016834530060265,33.13454055786133,1105800
2014-06-17,33.04626969712772,33.51709768685237,32.93837465636835,33.30130386352539,1122400
2014-06-18,33.29148621538578,33.37976667974928,32.86970219029434,33.33072280883789,1238800
2014-06-19,33.54652794922878,33.97811934979127,33.34054139953816,33.88003158569336,1682400
2014-06-20,33.8604023895769,34.12524375759582,33.79174022843945,34.11543273925781,1498100
2014-06-23,34.09582044017352,34.45875334635887,33.87021562221948,33.95849609375,1395500
2014-06-24,33.84079288087562,33.9290733598024,33.32092102820019,33.3797721862793,1125800
2014-06-25,33.25225013452153,33.71326696648694,33.154158660417195,33.674034118652344,1300400
2014-06-26,33.70345718955276,33.772119345428244,33.35033539258919,33.71326446533203,1060500
2014-06-27,33.634796927499934,34.115432045690724,33.58575306222841,34.0958137512207,1205000
2014-06-30,34.086000348595796,34.086000348595796,33.791733468048335,33.91925048828125,1648700
2014-07-01,34.056581481597675,34.733395814158605,33.92906443628371,34.43912887573242,1839900
2014-07-02,34.42931877731391,34.80205890490979,34.38027490990037,34.68435287475586,1461100
2014-07-03,34.81187751591419,34.94920187134529,34.684360439381855,34.792259216308594,651600
2014-07-07,34.69416482491211,34.74320869893198,34.18410030312839,34.380279541015625,1389500
2014-07-08,34.26256796431529,34.4881727418356,34.115432624198625,34.43912887573242,1499900
2014-07-09,34.49797448970394,34.58625493126473,34.272369748338946,34.390079498291016,869200
2014-07-10,33.94867907613736,34.2233276901919,33.77211818372895,34.007530212402344,991200
2014-07-11,33.97811017669647,34.17428939373799,33.654417649114194,34.16448211669922,822700
2014-07-14,34.42932416386003,34.42932416386003,34.22333764341178,34.29199981689453,1061300
2014-07-15,34.1448578972671,34.50778695365718,34.046766434859855,34.21352005004883,788700
2014-07-16,34.31161217864502,34.43912922525315,34.027152513829655,34.34103775024414,597200
2014-07-17,34.17429087472897,34.40970669374234,33.90944948151674,33.98792266845703,977100
2014-07-18,34.06639592804209,34.47837272199311,33.96830817519123,34.429325103759766,1028400
2014-07-21,34.341039780045605,34.58626286935181,34.174289875384936,34.50779342651367,817200
2014-07-22,34.59607095994799,34.99823664269651,34.56664538910034,34.86091232299805,1063100
2014-07-23,34.82168416832638,34.95900852128684,34.409711109445,34.66474151611328,1175500
2014-07-24,34.654929255734544,34.811871885387085,34.10562818104691,34.30180740356445,1439800
2014-07-25,34.14486201383649,34.28218633595602,33.938871788850044,34.223331451416016,1055600
2014-07-28,34.193896539643795,34.35083911373956,33.79173095966052,34.28217697143555,1163100
2014-07-29,34.28218656652429,34.390085318003074,33.79174041748047,33.79174041748047,796900
2014-07-30,33.93887453227439,34.34104025462201,33.79174292174182,34.30180740356445,2086000
2014-07-31,33.929062352699134,34.74320095707554,32.71275434227538,32.85008239746094,3759000
2014-08-01,32.87951574005476,33.57594848929526,32.77161697066103,33.18359375,1596800
2014-08-04,33.17377499789332,33.40919078004641,32.93836295754715,33.291481018066406,926800
2014-08-05,33.16395675464205,33.32089931024089,32.477331670720005,32.54599380493164,2603200
2014-08-06,32.40866848072704,32.98739483723307,32.232107643704474,32.948158264160156,2121500
2014-08-07,33.173778082757266,33.18358910140473,32.53619657573376,32.72256851196289,1416200
2014-08-08,32.71276379954052,33.2130210763951,32.51658829046058,33.12474060058594,1239800
2014-08-11,33.32090769016037,34.38026927142136,33.32090769016037,33.97810363769531,2009400
2014-08-12,33.987920901206756,34.291995130270855,33.75250509443416,33.938873291015625,968700
2014-08-13,34.1350423776332,34.27236666508326,33.889819366670594,34.19389724731445,1001600
2014-08-14,34.32142913539272,34.4685607606524,34.1841010466194,34.29199981689453,1431800
2014-08-15,34.43911854672372,34.62548667874295,33.85058110457885,33.929054260253906,1253500
2014-08-18,34.14486708816231,34.57645841350709,34.14486708816231,34.478370666503906,946200
2014-08-19,34.5077905786923,34.743202629586285,34.5077905786923,34.64511489868164,923100
2014-08-20,34.63531392663664,34.90015533845415,34.37047251481914,34.49798583984375,1457500
2014-08-21,34.60588587550445,35.37098456270164,34.54703472081783,35.30232238769531,1380400
2014-08-22,35.27288499099044,35.675050670419935,35.18460453736899,35.50830078125,1384800
2014-08-25,35.635809864785664,35.78294142675693,35.302306419122104,35.390586853027344,930800
2014-08-26,35.410217165675085,35.77315007875425,35.410217165675085,35.626014709472656,701200
2014-08-27,35.586768824797886,35.62600541194089,35.30231292252838,35.46906280517578,605600
2014-08-28,35.292500494128404,35.59657841962172,35.194412771998564,35.537723541259766,803500
2014-08-29,35.52790483228878,35.714272941081774,35.32191469521642,35.64561080932617,832800
2014-09-02,35.91046953914667,36.41072299134835,35.80257078193658,36.253780364990234,2236200
2014-09-03,36.50881507368805,36.773656461624974,36.3420614256652,36.48919677734375,1352300
2014-09-04,36.48919478090168,36.71479956380643,36.096836359097715,36.214542388916016,900300
2014-09-05,36.16549848089092,36.33225211960223,35.949704716768395,36.32244110107422,1009800
2014-09-08,36.293014797881156,36.518619575986264,36.25377820817406,36.41072082519531,688000
2014-09-09,36.32244396466713,36.42053544864455,36.08703188673635,36.18511962890625,695900
2014-09-10,36.15569474492203,36.37149227198498,35.98894108988042,36.20473861694336,776500
2014-09-11,36.07722455046043,36.54805249619505,36.037991694671796,36.40092086791992,707900
2014-09-12,36.30282519140868,36.32244348794668,35.70448398513326,35.8418083190918,897600
2014-09-15,35.83199729991907,35.93008878260907,35.59658522507799,35.8418083190918,618700
2014-09-16,35.78293919664675,36.18510476119387,35.56714176237065,36.08701705932617,666500
2014-09-17,36.106657040703325,36.636336187545005,36.106657040703325,36.273406982421875,729900
2014-09-18,36.30282349786573,36.61671248602321,36.116455302160084,36.34206008911133,1079100
2014-09-19,36.55785620459751,36.73441711666021,36.224352675346545,36.30282211303711,1703200
2014-09-22,36.28320821174194,36.44995810845926,36.13607286844426,36.43033981323242,1453700
2014-09-23,36.26359525622276,36.400919601224025,36.08703431499033,36.1458854675293,1563900
2014-09-24,36.14588678543412,36.391109908108184,36.0183734557453,36.29302215576172,886500
2014-09-25,36.185119689601635,36.23416356076885,35.498494267838026,35.527923583984375,926800
2014-09-26,35.55734211717701,35.78294687331746,35.47886894540288,35.65542984008789,1017800
2014-09-29,35.39058056877757,35.69465465460795,35.18459043170521,35.64561080932617,1193300
2014-09-30,35.6946682332483,36.22435094412194,35.547536641432494,35.596580505371094,1654000
2014-10-01,35.57697126951598,35.64563344487316,34.390092247704175,34.429325103759766,1712200
2014-10-02,34.43913083470736,34.64511732914195,34.027154104030835,34.60588073730469,1441900
2014-10-03,34.851099501418645,34.98842381401104,34.645113032530055,34.919761657714844,926800
2014-10-06,35.01785676722592,35.096326207522814,34.34103866790298,34.58626174926758,1039200
2014-10-07,34.252757293137485,34.33123047314354,33.67403442872509,33.683841705322266,1294100
2014-10-08,33.74268780517675,34.30179597082699,33.40918436059536,34.19389724731445,1349600
2014-10-09,34.16449010838673,34.29200344875514,32.73238410825344,32.74219512939453,2929300
2014-10-10,32.67353515606465,32.732386319654296,31.486652218957687,31.53569984436035,3725700
2014-10-13,31.555302624708972,31.898617165325444,30.64307438242517,30.652883529663086,2985900
2014-10-14,30.839251356146317,31.055046967070982,29.956448748486537,30.044727325439453,3024200
2014-10-15,29.42676962536142,30.26052847226072,28.906896021788064,30.09377670288086,2357100
2014-10-16,29.652380956388058,30.123208925319958,29.436585271686944,29.78970718383789,2835300
2014-10-17,30.16243762491225,31.074667745107824,30.133010182972424,30.878488540649414,2460600
2014-10-20,30.63326412917187,30.849061618807582,30.46651237395494,30.839252471923828,1396200
2014-10-21,31.104089646635046,32.134025671275985,31.045236640602134,32.02613067626953,1797200
2014-10-22,32.07518057365692,32.19288660787855,31.368936884712426,31.378746032714844,1498700
2014-10-23,31.76129077953282,32.22230757339815,31.712246917437383,31.849571228027344,1253800
2014-10-24,31.849579303712535,32.23212676358413,31.780917131007776,32.19289016723633,1010600
2014-10-27,32.10460906261429,32.19288953175029,31.731868888283632,32.065372467041016,924400
2014-10-28,32.143844758216844,32.47734832763672,31.91823995269863,32.47734832763672,1375600
2014-10-29,32.48715715622926,32.506775454403154,31.820149985547797,32.19289016723633,1229400
2014-10-30,31.986903105891578,32.53620047820098,31.928048212369408,32.50677490234375,909100
2014-10-31,33.06587351493065,33.43861358004755,32.7225627587747,33.42880630493164,1974200
2014-11-03,33.51709536055378,33.52690638109257,33.04626740350758,33.12474060058594,1337000
2014-11-04,32.97760574994556,33.12474112589685,32.36945343017578,32.36945343017578,2145400
2014-11-05,34.59608010765724,34.65493500672171,32.428308506524886,32.59505844116211,4746700
2014-11-06,32.64410388870824,33.68385137131365,32.477353946055196,33.30130386352539,3086700
2014-11-07,33.25224747858223,33.41899735853017,33.08549385682745,33.2718620300293,1656000
2014-11-10,33.340527644629624,33.64460183296985,32.977594835219904,33.15415573120117,1451800
2014-11-11,33.15415395820027,33.43861358004755,32.96778579654512,33.42880630493164,1210200
2014-11-12,33.438621520996094,33.507283688533064,33.04626307066413,33.438621520996094,1097800
2014-11-13,33.39937361864277,33.63478935749216,32.90892759269557,33.00701904296875,1206300
2014-11-14,32.94817794838721,32.94817794838721,32.42830614090357,32.52639389038086,2086400
2014-11-17,32.408688149883034,32.72257344135535,32.29097835922504,32.53620147705078,1377900
