Price,Open,High,Low,Close,Volume
2016-02-09,17.09695240314782,17.58739853349215,16.998862802898252,17.204851150512695,3629100
2016-02-10,17.214660514041586,17.459883608947614,16.80268563976331,17.155807495117188,4097700
2016-02-11,16.77325522197886,17.263701270160094,16.44956090501537,16.959625244140625,3701300
2016-02-12,17.175423982080307,17.538353076596003,16.959628354825124,17.32255744934082,4108500
2016-02-16,17.538348977757494,17.891470713378464,17.312744255956584,17.695293426513672,3572800
2016-02-17,17.85224045975162,18.430967061606335,17.695297842730366,18.205360412597656,5581700
2016-02-18,18.83313310993641,18.83313310993641,18.018992567058636,18.21516990661621,4375200
2016-02-19,18.087654689285888,18.49962953361671,17.87185718407704,18.323068618774414,2926700
2016-02-22,18.50944265297683,18.764473061469623,18.44077860510138,18.65657615661621,2813800
2016-02-23,18.63695456206155,18.64676371002371,18.332878458849365,18.342687606811523,2903700
2016-02-24,18.146511766342794,18.48001537550466,17.48931369780665,18.16613006591797,6052300
2016-02-25,19.02931270168029,19.725747297429734,18.931223084840447,19.539377212524414,5252600
2016-02-26,19.617845082890867,19.863068146427,19.421665883700555,19.82383155822754,4141600
2016-02-29,19.80421599915223,20.029820778432487,19.52956548248262,19.902305603027344,4297600
2016-03-01,19.941537998728908,20.55949925060993,19.902303284292085,20.49083709716797,3086000
2016-03-02,20.510456506461388,20.85376916326507,20.422176055543197,20.7949161529541,3132900
2016-03-03,20.82434467024116,21.11861350525525,20.745873355084818,21.098995208740234,2963200
2016-03-04,21.344215393066406,21.589438453366935,21.108801479686317,21.344215393066406,3102600
2016-03-07,21.33441094341483,21.697341975764886,21.167659150860032,21.58944320678711,2934000
2016-03-08,21.56001922615112,21.834669831844373,21.373650976374023,21.57963752746582,3064700
2016-03-09,21.648294497032897,21.785618831351986,21.47173356953479,21.540395736694336,3492500
2016-03-10,21.569822612052747,21.766001830960484,21.3736452640487,21.687530517578125,3299200
2016-03-11,21.94255717093582,22.168161905646357,21.84446758643896,22.128925323486328,1858000
2016-03-14,22.109320755826996,22.14855548811704,21.854288447776955,22.030847549438477,2156100
2016-03-15,21.667909164528005,21.667909164528005,21.118610048348405,21.491348266601562,3559100
2016-03-16,21.461924667119437,21.80523737775407,21.314791182819953,21.766002655029297,2417900
2016-03-17,21.795431810992575,22.1975976072542,21.756197081820353,22.08970069885254,1982800
2016-03-18,22.17797483795613,22.403579611187464,22.07007608949613,22.236827850341797,3025700
2016-03-21,22.148544456363847,22.315296195075266,22.011220155390898,22.2073974609375,2005200
2016-03-22,22.187785021915417,22.433008101034755,22.168166726569,22.26625633239746,2387100
2016-03-23,22.266258614038374,22.266258614038374,21.86409287274471,21.893518447875977,2317100
2016-03-24,21.824851782755207,21.98179438747578,21.736571333736958,21.8738956451416,2664200
2016-03-28,21.97198301160691,22.060263451668494,21.609053976601054,21.864086151123047,1559300
2016-03-29,21.82485750002344,22.15836109014555,21.667914854189966,22.14855194091797,1753600
2016-03-30,22.246637207888387,22.43300726492583,22.03083970892812,22.18778419494629,1775000
2016-03-31,22.217205762443182,22.344722783560066,22.079881466689503,22.128925323486328,1785800
2016-04-01,21.893523180067,22.06027500183417,21.687536626009784,22.030847549438477,2052300
2016-04-04,22.011228565458797,22.148552918900748,21.677724960610632,21.7365779876709,1658800
2016-04-05,21.609057130181736,21.971986218152708,21.560011394710315,21.628673553466797,2158300
2016-04-06,21.648300022815523,22.197599371205648,21.648300022815523,22.030847549438477,2392100
2016-04-07,21.86409175123169,21.962179491176276,21.29517238249231,21.42268943786621,3451500
2016-04-08,21.69734222732526,22.001418368719886,21.638487332161986,21.707149505615234,1755000
2016-04-11,21.805236113525197,21.96217873713256,21.471732570633637,21.510969161987305,2006700
2016-04-12,21.501164186217828,22.168171401426502,21.442311158671185,21.962182998657227,1826900
2016-04-13,22.030836898140734,22.393767818603752,21.893512595161745,22.325105667114258,1610200
2016-04-14,22.354535607897372,22.39377032561089,22.168165553773473,22.177974700927734,1224700
2016-04-15,22.13874348035694,22.207405656181958,21.922947803349167,22.168170928955078,1404300
2016-04-18,22.030838123842884,22.34472520239198,21.873895520020046,22.197589874267578,1332800
2016-04-19,22.35453943547654,22.63899726804131,22.295684542473754,22.452627182006836,2009600
2016-04-20,22.472238192283708,22.58994606921464,22.37414860665847,22.46242904663086,1151300
2016-04-21,22.45262354061463,22.540903994897548,22.295680926534683,22.511478424072266,2105300
2016-04-22,22.501669741527188,22.992115888381466,22.393770990530104,22.962688446044922,2464500
2016-04-25,22.844981946718043,23.031350131623274,22.3251083682635,22.511478424072266,2011100
2016-04-26,22.560520787719675,23.256953357480864,22.531093347949597,23.178482055664062,2856800
2016-04-27,23.178481848434824,23.914150997978805,23.050966685711362,23.82587242126465,3730600
2016-04-28,23.65912304647045,23.8160656644484,23.050968998628214,23.129440307617188,2222600
2016-04-29,23.109826758968666,23.50218338449622,23.060782882366706,23.266769409179688,2134200
2016-05-02,23.286383116364192,23.46294403076172,22.982307025403784,23.46294403076172,1666200
2016-05-03,23.306001868819646,23.306001868819646,22.746893542858782,22.874408721923828,1795200
2016-05-04,22.795941617620716,22.982311717635817,22.58014593980069,22.776323318481445,2618300
2016-05-05,22.56052562443844,23.21772361963867,21.952371501799377,22.71746826171875,3881700
2016-05-06,22.697845098173225,23.18829120225409,22.570329934309704,23.178482055664062,2395000
2016-05-09,23.109818826146295,23.149055410682436,22.71746233530151,22.76650619506836,1615100
2016-05-10,22.94307106618758,23.256956313348365,22.94307106618758,23.20791244506836,1708600
2016-05-11,23.20790949543414,23.355042952477717,23.070585184980594,23.178482055664062,2316500
2016-05-12,23.335428565360175,23.492371182681257,22.884217137384383,22.962688446044922,2130800
2016-05-13,22.86460070715058,23.1392512453126,22.364345372053894,22.41339111328125,2674900
2016-05-16,22.521288509061954,22.923456112562988,22.521288509061954,22.756704330444336,2377600
2016-05-17,22.75669997499607,22.894024285433222,22.256444724384917,22.30548858642578,2396100
2016-05-18,22.18778496986368,22.354536738109783,21.775810123073526,21.991605758666992,3855300
2016-05-19,21.864089989047283,22.207400792990864,21.707145501797065,22.13873863220215,2607400
2016-05-20,22.29568027218496,22.76650810060661,22.276061978274853,22.383960723876953,4556900
2016-05-23,22.364347962993868,22.599763806350975,22.11912484115883,22.433012008666992,2470800
2016-05-24,22.462435779112138,22.69784973262946,22.021035317856082,22.217212677001953,3974000
2016-05-25,22.36434354819356,23.070587197042006,22.35453627165162,22.962688446044922,3035500
2016-05-26,23.07058504450191,23.227527647179876,22.92345158835424,23.11962890625,2448300
2016-05-27,23.070588117161428,23.296192904695285,22.992116805371232,23.20791244506836,2425900
2016-05-31,23.23734297055032,23.75721477852216,23.178488075724,23.570846557617188,10871300
2016-06-01,23.364855115426053,23.541416035033386,23.24714908295693,23.482563018798828,2745500
2016-06-02,23.413897832017877,23.43351425429452,23.08039433157062,23.178482055664062,1838200
2016-06-03,23.139250493819052,23.227530954257485,22.835174391699823,23.15886878967285,2099000
2016-06-06,23.256955673663406,23.521797045259696,23.13924964466745,23.46294403076172,1275100
2016-06-07,23.462946361762636,23.84549380036027,23.39428419287627,23.639507293701172,2317100
2016-06-08,23.74739849460336,24.00243068284929,23.66892719598179,23.91415023803711,1666400
2016-06-09,23.688551165504638,23.708169462587538,23.433518916138286,23.639507293701172,1467700
2016-06-10,23.34523984778771,23.384476444302503,22.92345766067706,23.02154541015625,1663500
2016-06-13,22.94307404476002,23.10001668871541,22.55071743487155,22.58014488220215,1916800
2016-06-14,22.47224183510051,22.61937530193752,22.276062632048806,22.511478424072266,1925500
2016-06-15,22.57032911348482,22.982303900766418,22.32510607036252,22.60956382751465,2299500
2016-06-16,22.43301374261418,22.697853312779646,22.266261932041207,22.6488094329834,1803700
2016-06-17,22.71746233530151,22.962685375942417,22.599756323499733,22.76650619506836,3133600
2016-06-20,23.129431663037554,23.30599250999937,22.982298247537,22.992107391357422,1150700
2016-06-21,22.982304109464167,23.15886500146007,22.746890210437414,23.050966262817383,1376200
2016-06-22,23.13925449048946,23.384477618306512,23.060783164424162,23.109827041625977,1617700
2016-06-23,23.335431513423117,23.668933214185405,23.315813216053627,23.649316787719727,1854800
2016-06-24,22.786127201428897,22.97249725836776,22.521285836974236,22.570331573486328,4879200
2016-06-27,22.236825733769344,22.285869594271993,21.255933556489538,21.304977416992188,2704200
2016-06-28,21.599251189920043,21.726766379270853,21.187276305311897,21.501161575317383,2187600
2016-06-29,21.775808578099703,22.040648062250416,21.540392793004767,22.001413345336914,2948600
2016-06-30,22.070078106418666,22.678232192993164,21.981797644320697,22.678232192993164,2308800
2016-07-01,22.688035448201845,23.119628534070166,22.609564148126093,22.727272033691406,1308600
2016-07-05,22.58995090778811,22.717466086781315,22.148548613381575,22.599760055541992,1983000
2016-07-06,22.48205310400834,23.050970601463632,22.364345196888337,23.011734008789062,2226300
2016-07-07,23.08039726499816,23.48256297178587,23.070588117161428,23.20791244506836,2174100
2016-07-08,23.453132817579586,23.96319722071481,23.443323670876588,23.894535064697266,1898000
2016-07-11,24.022055093240592,24.34574951635696,24.012245944551758,24.19861602783203,1617000
2016-07-12,24.424216839104,24.98332512656957,24.38498212167136,24.90485382080078,2558600
2016-07-13,24.95389903640607,25.002942899901118,24.610586379230348,24.944089889526367,2484200
2016-07-14,25.18931245649563,25.27759290578409,24.8361906593418,24.87542724609375,1828800
2016-07-15,24.973520278930664,25.081419044527433,24.79696121373208,24.973520278930664,2516400
2016-07-18,24.90485423113645,25.2677851956115,24.846001218566066,25.189313888549805,1592100
2016-07-19,25.159890363805857,25.199126958896986,24.885241681783285,24.973520278930664,1274800
2016-07-20,24.94409206468948,25.12065298211358,24.620397673046515,25.061798095703125,1504200
2016-07-21,25.022558931190968,25.257972822307966,24.914660196173607,24.93427848815918,1187900
2016-07-22,24.846006861455017,24.93428733581214,24.669445912740763,24.914669036865234,1191000
2016-07-25,24.816570607149032,24.98332234721982,24.659628013071032,24.93427848815918,1325700
2016-07-26,24.983324473363183,25.287402412307486,24.796956296349723,25.267784118652344,1432600
2016-07-27,25.26778685124873,25.483582492082217,25.228550259695186,25.34625816345215,1759800
2016-07-28,25.28740352704418,25.424727846876873,25.012753016475255,25.0814151763916,1161000
2016-07-29,25.081414310334807,25.22854777234699,24.777338239389163,25.110841751098633,1140000
2016-08-01,25.10103302067451,25.297212220548243,24.816573367947953,24.90485382080078,1845300
2016-08-02,24.875426435677532,24.97351415755495,24.443833349984093,24.689056396484375,2883500
2016-08-03,24.679246305056605,24.973513201227032,24.54192200296418,24.93427848815918,2254900
2016-08-04,23.95339530332513,24.13976540512309,22.776323536364565,23.001930236816406,5867700
2016-08-05,23.14905640548177,24.443833816362538,23.14905640548177,24.375171661376953,3935200
2016-08-08,24.46345445054517,24.689059230202698,24.110332624365682,24.169185638427734,1766200
2016-08-09,24.237847241166584,24.600778206472764,24.237847241166584,24.316320419311523,1493600
2016-08-10,24.404602666548527,24.512501431792096,24.169188709483873,24.257469177246094,1504500
2016-08-11,24.29670780452027,24.8067723562769,24.29670780452027,24.590974807739258,2046000
2016-08-12,24.610591123654157,24.767533762177827,24.188807081032852,24.42422103881836,2019800
2016-08-15,24.453645813103382,24.94409197262522,24.414409222307896,24.89504623413086,1392600
2016-08-16,24.846000809200067,24.98332512656957,24.796956944683387,24.90485382080078,1437900
2016-08-17,24.855813583989146,24.97351962436977,24.708680098061475,24.953903198242188,1706500
2016-08-18,25.00294615491472,25.67976241049793,24.983327858601303,25.640525817871094,3835200
2016-08-19,25.46396571498347,25.611101071180777,25.36587797205696,25.44434928894043,2099500
2016-08-22,25.326639612600466,25.522818826585045,25.19912443314304,25.50320053100586,3064300
2016-08-23,25.601291003744702,25.866132390308806,25.522819689677974,25.8563232421875,1593400
2016-08-24,25.817085825064623,26.013265039417032,25.640524906328185,25.777851104736328,2665700
2016-08-25,25.758232638946353,25.944602704259506,25.581671721376377,25.718996047973633,1432800
2016-08-26,25.817085776658274,25.924984531440156,25.43453836738235,25.50320053100586,1779700
2016-08-29,25.513006182489924,25.728801791577393,25.493387889599234,25.62090492248535,1351700
2016-08-30,25.689574661794023,25.709191089573267,25.375689366478817,25.454160690307617,1267100
2016-08-31,25.33644522992082,25.405107383976706,25.091222182062157,25.23835563659668,1638400
2016-09-01,25.179502975614067,25.267783423730826,24.73810073503026,25.248165130615234,1634300
2016-09-02,25.44434726204623,25.67976119394359,25.307021065261715,25.66014289855957,1657500
2016-09-06,25.79746735901544,25.88574781780043,25.660143032418187,25.718996047973633,1649300
2016-09-07,25.66014542040604,25.68957286637416,25.38549487074833,25.513011932373047,1820600
2016-09-08,25.5718588432179,25.709183149782323,25.53262412887236,25.611095428466797,1226100
2016-09-09,25.41491774770634,25.41491774770634,24.7969564607013,24.836191177368164,2464500
2016-09-12,24.610589848979647,24.9244751097697,24.571353255929026,24.826385498046875,2716500
2016-09-13,24.620399263884543,24.76753274761039,24.23784996111284,24.394794464111328,2188500
2016-09-14,24.394795259801143,24.48307385619305,24.120144709225148,24.19861602783203,1269800
2016-09-15,24.296703429489956,24.5321173638557,24.17899552685526,24.463455200195312,1326600
2016-09-16,24.306510337271853,24.483069368597295,24.022050690146724,24.453643798828125,2824700
2016-09-19,24.649829840873274,25.051997522004363,24.63021341105801,24.924480438232422,1500100
2016-09-20,25.00294310431336,25.00294310431336,24.345745225228082,24.404598236083984,1801500
2016-09-21,24.54192797065652,25.257978964117513,24.404601764268122,25.21874237060547,2433000
2016-09-22,25.40511269504681,25.562055328813752,25.169698744396396,25.44434928894043,1613800
2016-09-23,25.611095019508554,26.042686224934624,25.513005428855962,25.709182739257812,2183200
2016-09-26,25.620914221784318,26.189831825783536,25.532633742637536,25.944608688354492,2012100
2016-09-27,25.826900088303177,26.44486155537422,25.74842876120044,26.366390228271484,2874700
2016-09-28,26.474283338539443,27.317851327529496,26.45466504323651,27.298233032226562,2942600
2016-09-29,27.2884209360054,27.553262281267532,27.07262532370112,27.268802642822266,2374500
2016-09-30,27.24919080674741,27.60231078895908,27.20014506553487,27.455177307128906,1899300
2016-10-03,27.29823662850456,27.53365059044244,27.02358607079177,27.347280502319336,2440100
2016-10-04,27.41594332554504,27.955433397128107,27.24919154272602,27.366897583007812,2350800
2016-10-05,27.533644525075772,27.82791331585176,27.376701918356623,27.720014572143555,1473600
2016-10-06,27.612124750559325,28.05352714389903,27.51403512193894,28.03390884399414,1445000
2016-10-07,27.965240478515625,28.151610544573533,27.75925211689296,27.965240478515625,2220500
2016-10-10,28.151609556465512,28.318361321105755,28.02409251067402,28.21046257019043,2133400
2016-10-11,28.063329175171326,28.122182189052992,27.190333759892606,27.33746910095215,1863800
2016-10-12,27.33747161419693,27.514030672073726,27.170719833782382,27.46498680114746,2195500
2016-10-13,27.268809181673376,27.474797567683936,26.915689174218485,27.347280502319336,2457300
2016-10-14,27.543454152586303,27.85733937150297,27.347274955311644,27.406129837036133,1584200
2016-10-17,27.415939122418916,27.504219574547907,26.90587470365217,27.082435607910156,2884000
2016-10-18,27.464976062808695,27.720008207900282,27.34726819934219,27.37669563293457,1253100
2016-10-19,27.52384124017334,27.818110093621133,27.229574257629395,27.670974731445312,1819000
2016-10-20,27.553265535898273,27.867150780291404,27.523838092647555,27.79848861694336,1614300
2016-10-21,27.52383950930932,27.92600523325058,27.37670602728998,27.729827880859375,1445400
2016-10-24,27.91619595320072,28.014285564385098,27.749446046362113,27.94562339782715,1370700
2016-10-25,27.867155075073242,28.936328022879053,27.78868375188125,27.867155075073242,2596800
2016-10-26,27.602308333400323,28.11237277121201,27.39632185134381,27.8769588470459,1548600
2016-10-27,27.935817404672573,28.04371617625178,27.61212296083887,27.65135955810547,1784200
2016-10-28,27.700400776849598,28.230083563719568,27.700400776849598,28.014286041259766,2174800
2016-10-31,28.053523403010583,28.24970076318739,27.739638130004646,28.20065689086914,1617800
2016-11-01,28.308555368692236,28.387026686149923,27.661166531940353,27.808300018310547,3502400
2016-11-02,27.769062471876012,27.98485999066239,27.61211984234249,27.94562339782715,3611800
2016-11-03,28.485110970107982,28.83823089713424,26.768549584910666,27.769058227539062,5045900
2016-11-04,27.6611591895983,28.171221682231064,27.200138684866246,27.5434513092041,3107600
2016-11-07,27.994668188269536,28.37721560090454,27.818107268313792,28.08294677734375,1574600
2016-11-08,28.08294986223763,28.642060127149936,27.906390793790642,28.445880889892578,1918900
2016-11-09,29.367916947802485,30.72154754294323,29.338489504313294,30.103586196899414,6408900
2016-11-10,30.407660425290082,30.9765778680884,30.250717811476996,30.76078224182129,2967000
2016-11-11,30.60384510336862,30.809831619262695,30.35862199154965,30.809831619262695,3018800
2016-11-14,30.9765792373856,31.261038906810857,30.7313561585998,31.182567596435547,3740100
2016-11-15,31.967285238709234,32.49696806212143,31.722062125108152,32.408687591552734,3706800
2016-11-16,32.26154740382621,32.3105912708532,31.565114763344095,31.614158630371094,3074000
2016-11-17,31.741676373315194,31.80052751831371,31.13352230598075,31.633777618408203,2862400
2016-11-18,31.07467323954703,31.623974360793323,31.06486409049936,31.310087203979492,2350300
2016-11-21,31.408179501790258,31.75149039321414,31.31989902373725,31.663209915161133,1253600
2016-11-22,31.623971247213603,31.712251709046992,31.23161280755245,31.604352951049805,2115000
2016-11-23,31.643591440134543,32.19289260517853,31.447415927154893,32.153656005859375,2087000
2016-11-25,32.1634628505485,32.271361613762764,31.967283621232333,32.25174331665039,708600
2016-11-28,32.14384278180057,32.25174153906791,31.614160014383124,31.653396606445312,1959900
2016-11-29,31.584737503605577,31.947666660850974,31.417983842077,31.741680145263672,1833200
2016-11-30,32.084987854718655,33.487664213874794,32.084987854718655,33.07569122314453,5006400
2016-12-01,33.37976663090405,33.987922603099335,33.13454353489845,33.438621520996094,2778700
2016-12-02,33.477851954435764,33.63479455732947,32.899125404676454,33.15415573120117,1568200
2016-12-05,33.42881761980209,33.517094351144706,32.90894205933462,33.095314025878906,2529100
2016-12-06,33.09531383489273,33.43862470527018,32.91875288961065,33.31110763549805,1522400
2016-12-07,33.37975684183677,33.96829434473809,33.1933886905782,33.91925048828125,1196300
2016-12-08,34.007541031246824,34.47837272199311,33.88002770090229,34.429325103759766,2838600
2016-12-09,34.419518943541874,35.16499561813069,34.1841030905197,34.9001579284668,3184700
2016-12-12,35.988928946331725,36.14587152892824,34.77262486666031,34.98841857910156,2913700
2016-12-13,35.03748012952431,35.057098427887354,34.14486813394879,34.399898529052734,2007600
2016-12-14,34.30181083699654,34.78244605137577,34.09582057474047,34.29199981689453,1621100
2016-12-15,34.23314330765977,34.841295495563514,34.14486284959251,34.68435287475586,2374600
2016-12-16,34.723588693715385,35.17479825078383,34.684352103933655,34.880531311035156,5487800
2016-12-19,34.87072602038036,35.115949134084595,34.26257374610004,34.49798583984375,1533400
2016-12-20,34.79224597232708,34.99823242706313,34.56664122545331,34.851097106933594,1207400
2016-12-21,34.71378627962284,34.74321185834907,34.23315103199007,34.36066436767578,1491300
2016-12-22,34.419515682030884,34.61569491732522,33.99773163578077,34.03696823120117,1312600
2016-12-23,34.02715335573889,34.164481424149315,33.93887289695011,34.14486312866211,625000
2016-12-27,34.27236905394794,34.45874095002605,34.223325196698184,34.370460510253906,714300
2016-12-28,34.47836078004717,34.586255774089366,33.674029511473464,33.762306213378906,893200
2016-12-29,33.86039211994124,34.00752367412295,33.68383126147838,33.929054260253906,989400
2016-12-30,34.07620227342863,34.51760084250904,33.91925964531378,34.18409729003906,1695800
2017-01-03,34.488181201320586,34.92958358813347,33.98792765747135,34.242958068847656,1311200
2017-01-04,34.311611830418464,34.60587876884465,34.24294966951259,34.43912887573242,1184000
2017-01-05,34.429324916550016,34.605885864167846,34.1448689381061,34.20372009277344,1375400
2017-01-06,34.27238715831566,34.70398231043887,34.05659332406249,34.233154296875,1418500
2017-01-09,34.154664303510216,34.154664303510216,33.47785006825244,33.53670120239258,1282100
2017-01-10,33.6445939899828,34.06637783852517,33.468033135160134,33.9094352722168,906000
2017-01-11,33.89964457618313,34.076205517346146,33.69365431695443,34.05658721923828,999800
2017-01-12,34.15467552570006,34.33123646974624,33.48766834637179,33.74270248413086,1400700
2017-01-13,33.75250360051741,34.36065577353555,33.75250360051741,34.223331451416016,865200
2017-01-17,34.1448708495402,34.20372200750203,33.477863619379896,33.4876708984375,1572500
2017-01-18,33.54651911365903,33.6249885559082,33.01683634669951,33.6249885559082,2304800
2017-01-19,33.693645831816205,33.89963603916998,33.31109846956992,33.81135559082031,1628100
2017-01-20,33.96830849205605,34.29200107292971,33.45824394049616,33.99773406982422,1671900
2017-01-23,33.997734007951586,34.22333883464881,33.49748047776346,34.10563278198242,1406700
2017-01-24,34.360650806887904,36.754030046931284,34.360650806887904,36.69517517089844,4435100
2017-01-25,36.783450686006375,37.27389669515313,36.64612640213426,36.88153839111328,3080100
2017-01-26,37.10715322569249,37.352376272412194,36.62651440772691,36.734413146972656,1442100
2017-01-27,36.685381924416255,36.704996482121274,35.75353327749025,35.998756408691406,1845000
2017-01-30,35.812380383732624,35.92027914794674,35.214039154394754,35.881046295166016,1484800
2017-01-31,36.018369931188005,36.028177208739805,35.017859239565276,35.204227447509766,2270000
2017-02-01,35.46907389509598,35.832003085126566,34.86092157145942,35.01786422729492,2181700
2017-02-02,35.08651287077953,35.21402989877136,34.62549236005982,34.851097106933594,1103700
2017-02-03,35.35135658938502,36.00855258225239,35.18460296585605,35.90065383911133,1610100
2017-02-06,35.90066041772667,36.89136383919339,35.69467391133331,35.97913360595703,2408300
2017-02-07,36.0085554419912,36.224352945411596,35.380784968557876,35.76333236694336,1406800
2017-02-08,35.83200760627224,35.890862512814664,35.2140479257152,35.478885650634766,1128100
2017-02-09,35.47887315438899,36.27339727472878,35.459258600925295,36.214542388916016,1151700
2017-02-10,36.40091571424169,36.57747663662049,35.74371589387453,36.253780364990234,1108600
2017-02-13,36.53825042485355,37.01888945938827,36.22436508296458,36.440162658691406,1194800
2017-02-14,36.23415397550838,36.67555618286133,35.881035951432544,36.67555618286133,1445000
2017-02-15,36.68537521362305,36.8815506892515,36.35187166652439,36.68537521362305,1132600
2017-02-16,36.714800581791934,37.00906753540039,36.26359100347181,37.00906753540039,1208400
2017-02-17,36.783461290607086,36.783461290607086,35.84180557960127,36.5284309387207,2265200
2017-02-21,35.9889336474164,37.94091078138264,35.3513559593742,37.73492431640625,2819700
2017-02-22,37.80359313951082,38.078241807924165,36.86193735483008,36.940406799316406,2089000
2017-02-23,37.02868472132578,37.12677245565276,35.83199490513906,36.43033981323242,1942300
2017-02-24,36.11646035244533,37.03849792480469,35.98894328396965,37.03849792480469,1632100
2017-02-27,37.04830636031684,37.646651322413334,36.79327224115725,37.40142822265625,1298500
2017-02-28,37.273910189432634,37.273910189432634,36.40091657579038,36.606903076171875,1936600
2017-03-01,37.24447069815025,37.82319713187452,37.116953689551735,37.51911926269531,2217100
2017-03-02,37.54855805390801,37.72511897669125,36.7540376431908,36.80308151245117,2362300
2017-03-03,36.793276733838326,37.40143278959685,36.78346945504584,37.31315231323242,1326200
2017-03-06,36.9403994811517,37.10715309808717,36.5970887136474,36.9502067565918,1344300
2017-03-07,36.950213430927775,37.43085233405858,36.68537578633341,36.812889099121094,1698000
2017-03-08,36.9207865415182,37.04830359156821,36.567664705568816,36.77365493774414,2098400
2017-03-09,36.548046784883304,36.803080887599,35.80257025608336,36.018367767333984,1463900
2017-03-10,36.44996773673292,36.69519087913339,36.2439811951505,36.597103118896484,1436100
2017-03-13,36.655939849901436,37.17581525158803,36.548041111026734,36.9502067565918,1308700
2017-03-14,36.52842673995137,36.58727787649509,35.93008190637858,36.51861572265625,874600
2017-03-15,36.685379909610546,37.27391389544711,36.518626243811894,36.93060302734375,1435200
2017-03-16,37.146387086346294,37.27390412183745,36.69517756606296,36.76383972167969,884800
2017-03-17,36.85212407760609,36.90116794513092,36.31263405121846,36.54804611206055,1695100
2017-03-20,36.44996436233123,36.567670412080375,36.08703519288347,36.391109466552734,676700
2017-03-21,36.54805365577344,36.54805365577344,34.98843439900373,35.22385025024414,2315400
2017-03-22,35.21403381438297,35.881040854006336,35.00804359493529,35.6161994934082,1831800
2017-03-23,35.64562533802492,36.136071474353386,35.51810829487354,35.73390579223633,1712400
2017-03-24,35.930093932889555,36.10665488523264,35.263086722217466,35.43964767456055,1241700
2017-03-27,34.90015246706945,35.420024227971865,34.39989526085876,35.29250717163086,1106000
2017-03-28,35.27288313966452,35.96931571401034,35.204220983985735,35.7829475402832,1322500
2017-03-29,35.586772744832736,36.11645550418937,35.30231681122919,36.018367767333984,1393100
2017-03-30,36.01836615354575,36.538237870839815,35.93008569760835,36.41072082519531,2175800
2017-03-31,36.204741621745185,36.75404276267286,36.10665386956177,36.40092086791992,1572800
2017-04-03,36.56766056361701,36.7736507724602,35.547535504186484,35.7829475402832,1829000
2017-04-04,35.78294687331746,36.234156385598354,35.488679962778036,35.65542984008789,2193200
2017-04-05,35.70447963802071,35.8908478197297,34.58625932234568,34.62549591064453,2821800
2017-04-06,34.58625406479861,35.066892843878776,34.58625406479861,34.909950256347656,1344200
2017-04-07,34.78244793094456,35.272894191928465,34.703978474927304,35.11595153808594,1163100
2017-04-10,35.14538085817443,35.70448929635143,34.96881990487558,35.11595153808594,962900
2017-04-11,35.037479765943814,35.115949216773906,34.71378345902428,34.939388275146484,1473000
2017-04-12,34.87072205951843,34.880533078364536,33.762312663770054,34.16448211669922,2037800
2017-04-13,34.07620161157607,34.497981876224074,33.49747498005412,33.50728225708008,1723900
2017-04-17,33.59556779642753,34.23314941191501,33.487669023793536,34.20372009277344,973900
2017-04-18,33.96829900265036,34.39989023718161,33.840781964931644,34.27237319946289,1066100
2017-04-19,34.517603884994365,34.74320869893198,34.28219179297587,34.380279541015625,1560500
2017-04-20,34.75301368491285,34.81186856860281,34.301804135377786,34.53721618652344,1265200
2017-04-21,34.54702797685947,34.66473400506311,34.00753421882786,34.34103775024414,1924900
2017-04-24,35.00803822557618,35.34154169423675,34.80205177952871,35.24345397949219,2074700
2017-04-25,35.43964704697889,35.68487017180087,35.184612901751585,35.312129974365234,1267000
2017-04-26,35.321928132062375,35.86142186080791,35.22384040418517,35.596580505371094,1087000
2017-04-27,35.596590327553514,35.76334025931754,35.30232332091771,35.43964767456055,909000
2017-04-28,35.488690922755964,35.586778675959295,34.74321052790204,34.7628288269043,1578300
2017-05-01,34.92957267536109,35.25326516335647,34.56664360039449,34.919761657714844,814700
