Price,Open,High,Low,Close,Volume
2018-07-27,33.0855016256916,33.33072473623643,32.928558984615215,33.05607604980469,956700
2018-07-30,33.21301573643552,33.46804610232066,32.63428909735772,32.64409637451172,1772500
2018-07-31,32.830457368890876,33.47784595758727,32.65389650453675,33.41899108886719,1898800
2018-08-01,33.22281672833671,33.58574952509875,32.850080398082746,33.448421478271484,2542700
2018-08-02,33.30129396982595,34.909956725575746,32.45772600234566,34.43912887573242,2516600
2018-08-03,33.301283893734386,34.57644273562312,33.301283893734386,34.25274658203125,2021200
2018-08-06,34.576452189275095,34.91976298379331,34.36065469454534,34.40970230102539,2388100
2018-08-07,34.6156811370454,34.71376884474064,33.87020108805929,34.08599853515625,2035800
2018-08-08,34.056590586297396,34.21353324486894,33.73289424822652,34.15467834472656,855100
2018-08-09,34.184099851316155,34.25276202239802,33.94868776240911,34.03696823120117,1953700
2018-08-10,33.74269655093752,34.10562565352394,33.44842586806549,33.79174041748047,1442400
2018-08-13,33.732890487857645,33.732890487857645,32.88932238889419,33.05607604980469,1618100
2018-08-14,33.05607550790497,33.575947296359104,32.908940147267025,33.36996078491211,987500
2018-08-15,33.14434942830177,33.360143174984614,32.86969705882202,33.291481018066406,1541800
2018-08-16,33.369943157276964,33.615166134263,32.17325383220727,32.54599380493164,3757200
2018-08-17,32.65391373164118,33.56614409813076,32.52639665304369,33.4876708984375,1377400
2018-08-20,33.35034965636978,33.781941069577634,33.330731354613725,33.468055725097656,1146400
2018-08-21,33.54651734295856,33.93887201710931,33.54651734295856,33.79174041748047,1386600
2018-08-22,33.82116012105554,33.82116012105554,33.46803835632166,33.51708221435547,630400
2018-08-23,33.448433366647805,33.58576146228477,33.29149071344214,33.350345611572266,866800
2018-08-24,33.556331959092965,33.556331959092965,32.957986927698414,33.12474060058594,753100
2018-08-27,33.183587779665004,33.63479733248719,33.183587779665004,33.34053039550781,625500
2018-08-28,33.468055725097656,33.585765535633996,33.21302528588585,33.468055725097656,1201400
2018-08-29,33.52690709877612,34.18410330023953,33.27187294462013,34.02716064453125,1464900
2018-08-30,33.97810860706654,34.086007358545324,33.477855181437,33.79174041748047,1080100
2018-08-31,33.546506980853046,33.94867254917267,33.52688869193429,33.929054260253906,1450300
2018-09-04,34.086013590701846,34.12525018783294,33.2620637599881,33.31110763549805,1304000
2018-09-05,33.056072677739536,33.5661371446578,32.99721779016181,33.50728225708008,1256800
2018-09-06,33.59555847738567,33.870207101136465,33.50727802806479,33.60536575317383,710700
2018-09-07,33.497470531545794,33.53670337624677,32.92855125260304,33.2718620300293,1045500
2018-09-10,33.47786106806159,33.94868900491546,33.27187080546917,33.74270248413086,1144300
2018-09-11,33.762316852370205,34.09582044017352,33.75250957411473,33.95849609375,853300
2018-09-12,33.95849513032549,34.753019351558976,33.91926227660883,34.478370666503906,1040400
2018-09-13,34.645108881430424,34.7039637548354,33.742689940059435,33.82115936279297,1126000
2018-09-14,33.791747983396064,34.154677167241715,33.75251138465383,33.8996467590332,798900
2018-09-17,33.94868391559734,34.282187455265266,33.79174129350699,34.14486312866211,1229100
2018-09-18,34.154674182792135,34.36066069547767,33.575947498241575,33.59556579589844,1119400
2018-09-19,33.624984676079094,33.840782165527344,33.52689694913367,33.840782165527344,1288900
2018-09-20,34.02714850509292,34.29198984370554,33.8996352153143,34.007530212402344,1195200
2018-09-21,34.13504453733996,34.242943267679195,33.634791209720206,33.82115936279297,2295700
2018-09-24,33.72308242369804,33.87021404151046,33.36996055405603,33.69365310668945,1395400
2018-09-25,33.713267909069906,33.78193007195909,32.87951093581144,33.046260833740234,1653300
2018-09-26,32.9874162542547,33.026649110993915,32.487158977297774,32.575439453125,1105600
2018-09-27,32.56562858683322,32.56562858683322,32.22231400007804,32.25174331665039,910300
2018-09-28,32.24193782182912,32.82066458948215,32.08499515984566,32.74219512939453,1311700
2018-10-01,32.92855183004578,33.07568716112685,32.53619344170085,32.85008239746094,1462600
2018-10-02,32.87950893725679,33.19339416047299,32.801035760549226,32.98740768432617,1386400
2018-10-03,33.1247371465199,33.35034195188337,32.801040855036916,33.02664566040039,958100
2018-10-04,32.63429015564517,32.66371572986878,31.80052938183707,32.016326904296875,1481200
2018-10-05,32.05556136174896,32.16346011578893,31.73186509962904,31.790719985961914,1284200
2018-10-08,31.623978971911043,32.03595206656007,31.339519220762924,31.937864303588867,1067500
2018-10-09,31.849574872294788,32.02613578948615,31.712250545992006,31.790719985961914,1101000
2018-10-10,31.761298505792496,31.771105783874575,31.055054746035324,31.084482192993164,1753400
2018-10-11,30.7019262864547,31.368933307322415,30.53517453123777,30.839252471923828,2068500
2018-10-12,31.192374725934812,31.251229611616157,30.4272799211134,30.741165161132812,1706300
2018-10-15,30.711736838926456,31.339509171893948,30.70192769159376,31.153139114379883,1486900
2018-10-16,31.280646727290762,32.16345106482171,31.172749874517173,32.1340217590332,1182800
2018-10-17,32.01631534533964,32.055551924677076,31.692622920321202,31.95746421813965,868900
2018-10-18,31.80052768884921,32.15364952796312,31.506260736856724,31.6926326751709,1090200
2018-10-19,31.761293002094618,31.8888063041044,31.398360165216374,31.47683334350586,1211000
2018-10-22,31.69263148254784,31.7907192155851,31.2218017578125,31.2218017578125,849700
2018-10-23,30.721550931701636,31.133525831475193,30.466518672708116,30.858875274658203,1077800
2018-10-24,30.819635168188583,31.055049088250644,29.681800285770198,29.72103500366211,1070000
2018-10-25,30.03492297695728,30.66269344875821,29.976068092048255,30.45670509338379,1331300
2018-10-26,30.11339501212116,30.760783794503638,29.7308457346016,30.368425369262695,1453600
2018-10-29,30.603841780848114,30.996198342981312,29.848554229426917,30.22129249572754,1186400
2018-10-30,30.27033998715633,30.85887392896475,30.142822927768403,30.819639205932617,2180500
2018-10-31,31.0844788041044,31.28065614972409,30.564605189950075,30.60384178161621,1760300
2018-11-01,30.986387301616823,32.93836458689671,30.750973378722062,32.791229248046875,2766100
2018-11-02,33.12472726155548,34.14485596192958,33.12472726155548,33.72307205200195,2782100
2018-11-05,33.801555682034774,34.566654399779786,33.33072771670371,34.242958068847656,1412800
2018-11-06,34.0860082422005,34.41951178186842,33.99772778341172,34.14486312866211,1146100
2018-11-07,34.4979911162136,34.91977523564018,34.04678141602043,34.870731353759766,1616900
2018-11-08,34.94920124256451,35.13556947275257,34.52741716315282,34.66474151611328,1128400
2018-11-09,34.34103960719048,34.34103960719048,33.69365080435302,34.17428970336914,1812800
2018-11-12,34.10562425975977,34.10562425975977,32.90893450761861,32.98740768432617,1282100
2018-11-13,32.97759836151427,33.71326759283239,32.8893179040838,33.03645324707031,1374500
2018-11-14,33.389573638376575,33.546516251291095,32.88931648721918,33.1051139831543,1389500
2018-11-15,32.86970099749719,33.791742201124656,32.53619744887165,33.6249885559082,1464000
2018-11-16,33.34052602876193,33.90944153350124,33.291478427516736,33.762306213378906,1075800
2018-11-19,33.63480533982254,33.93887962564152,33.301301734034496,33.350345611572266,769700
2018-11-20,33.12473960299311,33.50728707270926,32.63429336144771,33.095314025878906,1458600
2018-11-21,33.232632263596244,33.791740576797636,33.19339567345403,33.360145568847656,818500
2018-11-23,32.987413878196755,33.44843078159179,32.899133408728304,33.05607604980469,293700
2018-11-26,33.31109469443591,34.17428078694068,33.31109469443591,33.91925048828125,1740100
2018-11-27,33.713276014719575,34.17429671222446,33.634806556182994,34.04677963256836,1334700
2018-11-28,34.03697235342934,34.115441811965916,32.95798829953827,34.04677963256836,1247400
2018-11-29,34.0271462137127,34.16447425329906,33.52689288011363,33.72307205200195,753400
2018-11-30,33.65442287589898,34.439136124129604,33.63480457696723,34.429325103759766,1615900
2018-12-03,34.97860926495328,35.312112701248424,34.55682539723277,35.145362854003906,1910400
2018-12-04,34.92957353585248,34.95899910590235,32.801035412813086,32.86969757080078,1588800
2018-12-06,32.36944143721429,32.36944143721429,31.31988712026127,32.02613067626953,1568300
2018-12-07,32.143845092213354,32.31059500775214,30.692124757832932,30.731359481811523,1636900
2018-12-10,30.24090735360071,30.66269131153196,30.01530258988512,30.123199462890625,1909100
2018-12-11,30.7019334894899,31.06486452572292,30.04473546131954,30.113399505615234,1843200
2018-12-12,30.61365225557999,31.064863752341772,30.52537365691967,30.750978469848633,2035300
2018-12-13,30.976574986341088,31.123708439240108,29.976064513182397,30.025110244750977,1793300
2018-12-14,29.66218289381183,30.0741577341802,29.56409328974249,29.69161033630371,1412300
2018-12-17,29.603331881786364,29.603331881786364,28.700910830944704,28.81861686706543,1722400
2018-12-18,28.985365964073342,29.279634768975207,28.50472897406085,28.632246017456055,1995200
2018-12-19,28.563588717766677,29.250212304228423,27.84753581363265,28.004478454589844,1700300
2018-12-20,28.426252099664584,28.946125576875065,27.64153918208572,28.092748641967773,2134100
2018-12-21,28.092752443346303,28.681288146619906,27.670968491485162,27.710205078125,2689200
2018-12-24,27.582696151948657,28.98537076531524,27.36689861842776,27.396326065063477,1305000
2018-12-26,27.44536466252879,29.22078097926828,27.435555515535903,29.21097183227539,1766700
2018-12-27,28.62243057506796,29.59351348876953,28.52434099500754,29.59351348876953,1593700
2018-12-28,29.71123154768996,30.005498517879023,29.377727983660343,29.44639015197754,1238900
2018-12-31,29.456208234834403,29.68211401882025,29.31870069212993,29.564250946044922,1432500
2019-01-02,29.11244180186646,29.770516654430917,28.866891511706587,29.38745880126953,1560700
2019-01-03,29.456207272137373,29.59371481034778,28.896353011252486,29.024038314819336,1649800
2019-01-04,29.593715808194126,30.69378177116871,29.46603050032196,30.615205764770508,1326500
2019-01-07,30.507164611725017,31.07684115556045,30.232149511983685,30.73307228088379,1512000
2019-01-08,31.067019383273045,31.20452880859375,30.733072739093913,31.20452880859375,1286600
2019-01-09,31.27327926477585,31.57776291656396,31.03755125504936,31.243812561035156,1240100
2019-01-10,31.027731612113072,31.852780651769248,30.811648053498303,31.84295654296875,1223600
2019-01-11,31.72509765625,31.892073806720887,31.479547358992956,31.72509765625,1772500
2019-01-14,31.42060887380963,31.833133357042566,31.351855105504086,31.518829345703125,1870200
2019-01-15,31.617052312143684,31.734919142778992,31.194707409433484,31.342037200927734,1496200
2019-01-16,31.391145207557,31.54829722843239,31.116130107725,31.351858139038086,1065700
2019-01-17,31.342033478195752,32.078684221569326,31.2929241779974,31.9608211517334,1264400
2019-01-18,32.17689447686052,32.943013599099,32.11796483062572,32.903724670410156,1955300
2019-01-22,32.943025325054926,33.070708768544435,32.51085444924492,32.815338134765625,1738100
2019-01-23,33.05107244944991,33.090357650560115,32.23584364090833,32.638545989990234,995400
2019-01-24,32.569799707791205,33.208232144614236,32.51086627234871,33.041255950927734,1511000
2019-01-25,33.32606928549764,34.25916067843129,33.29660446414969,34.131473541259766,1970600
2019-01-28,33.59128186781794,34.5145496491263,33.49305949950839,34.39668655395508,1828600
2019-01-29,34.514557727449066,34.60295600621765,34.18060909063455,34.278831481933594,1723700
2019-01-30,34.44580170185511,34.701176155935165,33.80736931345585,34.5538444519043,984900
2019-01-31,34.49489406777076,34.73062392900612,34.26898831360301,34.71097946166992,1774700
2019-02-01,34.67170210642017,34.75028000200789,33.59128226969104,33.876121520996094,3381100
2019-02-04,33.78771733987266,34.22970481128524,33.5814522735072,34.15113067626953,1391000
2019-02-05,34.2198810303817,34.37703303151092,33.78771396397615,34.0037956237793,1047500
2019-02-06,33.98415960530341,34.32793226917567,33.94487440535245,34.14131164550781,799100
2019-02-07,33.95468981837708,34.06273253279106,33.45376893412999,33.68949508666992,741800
2019-02-08,33.46359561765171,33.7091459252346,32.893920852395595,33.69932556152344,1120000
2019-02-11,33.77789496840923,34.05291007530741,33.54216880443931,33.993980407714844,757300
2019-02-12,34.26899682542967,35.04493661734394,34.21988751829078,34.7895622253418,861600
2019-02-13,34.85831160368747,35.133326656822966,34.74044479794446,34.96635055541992,801400
2019-02-14,34.750275765445735,35.12350948358394,34.54401068807482,34.79938507080078,1568800
2019-02-15,34.99583641504053,35.20209780676667,34.87796955108193,35.12351989746094,1252800
2019-02-19,34.85832273388583,35.319954756647384,34.74045589050816,35.05475997924805,2142200
2019-02-20,35.10386404982741,36.07624090453594,35.08421958096066,35.958377838134766,3342600
2019-02-21,35.89945081674297,36.30215313313916,35.08422582117019,35.53603744506836,2793300
2019-02-22,35.84052403102537,36.26286710697393,35.349423422880214,35.8306999206543,2335400
2019-02-25,35.97803774805826,36.08608049979552,35.77177260983216,35.89945983886719,1975500
2019-02-26,35.85033981619323,35.92891770192551,35.221731717534254,35.26102066040039,1700200
2019-02-27,35.02529305684916,35.40835090802355,34.75027793227269,35.329776763916016,1423100
2019-02-28,35.290488808985124,35.349422228819954,34.95654025685479,35.00564956665039,1292100
2019-03-01,35.44763989978325,35.7619439702241,34.9565393213694,35.30030822753906,1675800
2019-03-04,35.39852554162524,35.506568252951766,34.93688986479354,35.28065872192383,1322300
2019-03-05,35.32977881879304,35.35924365619711,35.05475993142065,35.084228515625,1042800
2019-03-06,35.14315245531066,35.24137480862883,34.85831699768716,34.86813735961914,808300
2019-03-07,34.82885385107972,34.88778727226336,34.19042531552471,34.36722183227539,1600100
2019-03-08,34.180598018294376,34.64223374085648,34.04309046182053,34.563655853271484,775400
2019-03-11,34.57348786952195,35.31013887350267,34.56366375792712,35.25120544433594,1295000
2019-03-12,35.31994684089184,35.74229356800657,35.31012647954474,35.575321197509766,1631500
2019-03-13,35.72265042599751,36.14499716880701,35.58514288123155,35.96820068359375,1225700
2019-03-14,35.968212466458155,36.390559347624716,35.879814194893044,36.2530517578125,1493000
2019-03-15,36.33161813964624,36.979870676557056,36.262860619749986,36.68520736694336,2593300
2019-03-18,36.655734770804536,36.87182015293988,36.439649388669196,36.74413299560547,1985800
2019-03-19,36.93075114102022,37.27452369292696,36.596802696001674,36.73431396484375,1260000
2019-03-20,36.616465428160176,36.90130472121935,36.272696451572095,36.56735610961914,866800
2019-03-21,36.4887758203345,37.225426715118104,36.4887758203345,36.90129852294922,1035700
2019-03-22,36.65574064518435,36.81289265370435,36.01730850299718,36.03695297241211,1107100
2019-03-25,36.07624629724887,36.49859307401851,35.80123118560349,36.26286315917969,1520500
2019-03-26,36.47894287109375,36.73431721761453,36.09588509811188,36.47894287109375,844500
2019-03-27,36.469125103329716,36.65574194921128,36.09588766476703,36.45930099487305,1132000
2019-03-28,36.53787809220029,36.763783873467496,36.233394432162136,36.72449493408203,1302200
2019-03-29,36.8423582924391,37.16648642469493,36.744139690009796,37.068267822265625,1307700
2019-04-01,37.3825692068241,37.99153274184919,37.27452650370045,37.95224380493164,1488000
2019-04-02,37.95225375361281,38.1094057956791,37.637949669480214,38.0210075378418,858400
2019-04-03,38.22726367296381,38.59068076491521,38.01118198636536,38.0602912902832,864600
2019-04-04,38.07995581306506,38.51256950944829,38.070125303209934,38.45357894897461,935200
2019-04-05,38.512557854893714,39.072994264496174,38.42407204096051,38.84685134887695,1384100
2019-04-08,38.68954812400715,39.30897525458381,38.60105853392478,39.29914474487305,1985600
2019-04-09,39.014015761366466,39.063175817004925,38.32576373041257,38.33559799194336,2284900
2019-04-10,38.41424166953316,38.75836570520948,38.05045286743666,38.6600456237793,1724000
2019-04-11,38.72888537850074,39.0926743210032,38.532241389074066,39.02384948730469,814200
2019-04-12,39.230323385543294,39.7907562552792,39.19099384188807,39.71209716796875,977700
2019-04-15,39.28931788916532,39.75143069676236,38.88619940296538,39.56462097167969,1158300
2019-04-16,39.377796154440986,39.61376962139286,39.30897134130315,39.47611999511719,1511500
2019-04-17,39.741588845648046,39.77108787604964,39.38763423687135,39.41712951660156,1412800
2019-04-18,39.387634259458096,39.702263078998726,39.210655079632566,39.338470458984375,1241800
2019-04-22,39.210655229580695,39.42696019967245,39.004177018547054,39.15166091918945,918900
2019-04-23,39.14183368096544,39.849746711471276,39.08283936564341,39.830081939697266,1058900
2019-04-24,39.79074474861249,40.046379207103755,39.70225517631347,39.800575256347656,1247000
2019-04-25,39.8202363326549,39.8202363326549,39.11231981985988,39.48594284057617,1130200
2019-04-26,39.59410840582142,39.928401992772834,39.299144358669324,39.879241943359375,776200
2019-04-29,39.967735334723805,40.05622493235463,39.672767508839904,39.84974670410156,553600
2019-04-30,39.91856384277344,40.0955430039539,39.5449445031,39.91856384277344,1118300
2019-05-01,40.14469922195076,40.31184409225545,39.70225140251146,39.731746673583984,1045800
2019-05-02,39.820248153974426,40.1250464653947,38.52240332900971,39.08283615112305,1718100
2019-05-03,39.29914945442532,39.39746956600099,37.57852124714816,38.129119873046875,1923500
2019-05-06,37.46052894558596,38.17827994238352,37.41136889461021,38.070125579833984,1392200
2019-05-07,37.6276858311003,37.76533550413992,36.939433715229924,37.33272171020508,1527500
2019-05-08,37.25405126040023,37.509689504448076,36.929591951473235,37.16556167602539,2104200
2019-05-09,36.939426441738036,37.13607040050579,36.61496709784207,36.88043212890625,1574600
2019-05-10,36.66412723315337,36.97875606762788,36.18234972061155,36.821441650390625,925700
2019-05-13,36.04469370113403,36.123352771180365,34.58953466131497,34.805843353271484,2321800
2019-05-14,34.88450607420488,35.4449389398457,34.88450607420488,35.120479583740234,1161900
2019-05-15,34.76651361798968,35.1892967403762,34.48138011672047,35.07130813598633,2268100
2019-05-16,35.14997096354673,35.50392931321712,35.041816606628416,35.19913101196289,2191600
2019-05-17,34.86484176069937,35.04182095750875,34.38306797546298,34.50105285644531,2141500
2019-05-20,34.33389676431708,34.52071018213713,34.00943747393484,34.14708709716797,1723200
2019-05-21,34.5305479573318,34.95333117518831,34.44205835939272,34.72719192504883,1133600
2019-05-22,34.530536794751384,34.71735019149425,34.2355728138638,34.2552375793457,780600
2019-05-23,33.86196104833483,34.32407381438403,33.70464662275855,34.265079498291016,2023600
2019-05-24,34.45188894737044,34.71735771288326,34.343734589123954,34.550209045410156,1194500
2019-05-28,34.70751962697963,34.92382831962959,34.46171565830319,34.5108757019043,1079300
2019-05-29,34.284736448719876,34.73701860090735,34.15692108568535,34.638694763183594,1211600
2019-05-30,34.59936893780627,35.248291333676306,34.56987365866214,34.77634811401367,1150000
2019-05-31,34.32407388100321,34.392898707909424,34.068439345447516,34.17658996582031,971900
2019-06-03,34.304401158403365,34.88449867264692,34.1470867689816,34.805843353271484,1737700
2019-06-04,35.16964596885946,36.52648545393492,35.16964596885946,36.50682067871094,3078300
2019-06-05,36.74277878263538,36.85093313659909,36.143016456597515,36.723114013671875,1873000
2019-06-06,36.67395426683904,36.83126866916382,36.14301675249121,36.270835876464844,1139600
2019-06-07,36.37898619253422,36.821434072037036,36.30032712476892,36.6739501953125,1069600
2019-06-10,36.88042851607328,37.01808189919617,36.51663966592647,36.565799713134766,1485000
2019-06-11,36.860767518344296,36.87059802752298,36.43798436090834,36.61496353149414,1395100
2019-06-12,36.45764526282293,36.742775006814895,36.26100134406687,36.6542854309082,1194600
2019-06-13,36.88043186013564,37.41136941973783,36.850936579270474,37.31304931640625,1369600
2019-06-14,37.24422840534474,37.27372368930752,36.79194613077463,37.145904541015625,1137600
2019-06-17,37.332706667462695,37.332706667462695,36.821433980274776,36.8902587890625,911400
2019-06-18,37.04758016941274,37.94230660327964,37.04758016941274,37.7751579284668,1224200
2019-06-19,37.91281116021684,38.2176057266204,37.716167205673955,38.08979034423828,1168900
2019-06-20,38.53223413921185,38.935352553887114,38.365089217584476,38.60105895996094,1282200
2019-06-21,38.581406123950934,38.581406123950934,37.96197885514898,38.011138916015625,1454500
2019-06-24,38.07994097534412,38.20776005768522,37.4310188082839,37.558837890625,887100
2019-06-25,37.65717338035565,37.75549723423242,37.28355023696694,37.36220932006836,998200
2019-06-26,37.499855292700126,37.56868010833853,37.008247323470876,37.096736907958984,1306000
2019-06-27,37.16555780677166,37.47035606581315,36.90992334000871,37.35237121582031,1889600
2019-06-28,37.46064243858285,37.755917366220125,37.30316222686802,37.588592529296875,2099300
2019-07-01,38.149612571592556,38.464576721191406,37.854337670631715,38.464576721191406,2072300
2019-07-02,38.356321776082545,38.6220704061383,38.05120214424993,38.23820877075195,1001000
2019-07-03,38.33663294406699,38.33663294406699,38.01182783956874,38.2775764465332,394200
2019-07-05,37.99212817886692,38.09055563806784,37.63780058961458,37.97244644165039,680600
2019-07-08,37.81496993737372,38.12008948891549,37.55906600241485,37.72639083862305,745200
2019-07-09,37.45080326876872,37.66733999940331,37.30316766075647,37.568912506103516,749900
2019-07-10,37.64765109785506,37.72639308537758,36.91930273177022,36.97835922241211,799200
2019-07-11,37.0669499876557,37.0669499876557,36.44686984483536,36.840572357177734,1050200
2019-07-12,36.99804164186148,37.7263899473636,36.99804164186148,37.57875061035156,843900
2019-07-15,37.61813680114403,37.755931568900834,37.21459337215946,37.33270263671875,467200
2019-07-16,37.381896323421515,37.75591319288662,37.24410162273016,37.480323791503906,1020100
2019-07-17,37.42127189086931,37.58859297515282,37.20473518920881,37.31300354003906,1166200
2019-07-18,37.3130029306306,37.53938049929455,37.12599635337545,37.342529296875,863900
2019-07-19,37.50001791439436,37.66734278807932,37.22442842200178,37.24411392211914,508800
2019-07-22,37.3031618311203,37.44095654558087,36.69292273190295,36.7815055847168,662900
2019-07-23,36.958677296103716,37.17521402808561,36.70277332118192,37.11615753173828,1252300
2019-07-24,36.998047885578245,37.74607805793537,36.95867688844763,37.70671081542969,780200
2019-07-25,37.79528643865989,37.89371015799982,36.94882893568938,37.0472526550293,756800
2019-07-26,37.04725459030124,37.37205963941373,36.78150602865224,37.204734802246094,913400
2019-07-29,37.22442068523472,37.381900898817506,37.027569479600125,37.31300354003906,715600
2019-07-30,37.03741071235158,37.519692179624364,36.68307932559045,37.421268463134766,1605400
2019-07-31,37.401598747653786,37.647661897309405,36.74215130879707,36.83073043823242,1876200
2019-08-01,36.08269363639154,36.08269363639154,33.897652058310335,34.950801849365234,3803600
2019-08-02,34.62599543153647,34.62599543153647,32.706702739003426,32.98229217529297,3916200
2019-08-05,32.362223858816535,32.568915986586596,31.89962397365225,32.145687103271484,2205700
2019-08-06,32.342532761510476,32.933082668560836,31.801194720943524,32.549224853515625,1750000
2019-08-07,32.06695225281773,32.45081017496689,31.633878695828283,32.35238265991211,1318700
2019-08-08,32.50000778755734,33.198825941846444,32.401580315712586,33.12992858886719,1641500
2019-08-09,33.22835355308117,34.20276491047914,33.04134698149437,33.76969528198242,2068700
2019-08-12,33.50394826883672,33.54331926086049,32.66733158414173,32.736228942871094,1759200
2019-08-13,32.65749071488072,33.84843506396851,32.50985137209735,33.12009048461914,1668000
2019-08-14,32.48032135264152,32.59843056081094,31.643708516620062,31.899612426757812,1024200
2019-08-15,32.06693880471363,32.10630603960008,31.60433906452387,31.94882583618164,1372200
2019-08-16,32.38191060095598,32.775609370662195,32.21458571399606,32.64765548706055,1281800
2019-08-19,33.1299320186973,33.366154220955856,32.89370981643875,33.021663665771484,1078000
2019-08-20,32.88386939863621,32.88386939863621,32.500011599973554,32.74607467651367,755600
2019-08-21,33.100400372385856,33.31693328907923,32.81496635194467,32.90354919433594,1137800
2019-08-22,32.913403045787575,33.28742005614465,32.716555544718446,32.95277404785156,1051800
2019-08-23,32.86418748701425,33.44489656118173,32.42127315000092,32.883872985839844,2166900
2019-08-26,33.218516513469986,33.336625743111846,32.44095626285957,32.68701934814453,1534600
2019-08-27,32.88387649212918,32.98230024212672,31.98820685050019,32.145687103271484,1098300
2019-08-28,32.037413901445866,32.52954008658213,31.702767945368212,32.450801849365234,886800
2019-08-29,32.785443076103654,33.22835357513606,32.677174730251544,33.001976013183594,1104000
2019-08-30,33.267726236492905,33.60237216110753,33.24804074038329,33.366153717041016,1189300
2019-09-03,32.942930909911446,32.942930909911446,32.22442706745317,32.37206268310547,864600
2019-09-04,32.76575961004019,33.29725674734179,32.52953740858686,33.09056091308594,1055900
2019-09-05,33.50396228726579,34.31104918832484,33.33663737846641,33.809078216552734,961600
2019-09-06,33.87796932290815,34.015767827099005,33.6220653243758,33.681121826171875,696400
2019-09-09,33.95671555544657,35.03939194087136,33.84844716597893,34.911441802978516,1343700
2019-09-10,35.85631115024802,37.667335510253906,35.836625653934156,37.667335510253906,2330800
2019-09-11,37.667333570815074,37.99213485670899,36.54528662106904,37.50985336303711,2696900
2019-09-12,37.40159164060675,37.559071876276946,36.72245882827126,37.43111801147461,1510000
2019-09-13,37.559065223975665,38.198830680049824,37.38189952089741,37.50985336303711,1522500
2019-09-16,37.61812102414534,38.38583655374038,37.48032631417948,38.30709457397461,1238700
2019-09-17,37.824821843008785,37.99214295679832,37.41143386281532,37.61812973022461,748100
2019-09-18,37.48033144768154,37.83465914128535,37.0571026350335,37.795291900634766,1000000
2019-09-19,37.7952932914394,37.87403153026276,37.175213234221474,37.28348159790039,674800
2019-09-20,37.34253755413686,37.49017692725396,36.673245570689744,36.998050689697266,1374700
2019-09-23,36.90946743442288,37.71655415528558,36.761828062835114,37.51970291137695,951800
2019-09-24,37.44095077600634,37.61811645433317,36.69291707759889,36.93898010253906,940100
2019-09-25,36.84056476440854,37.40158828836403,36.67323991702947,37.15552520751953,1192000
2019-09-26,37.11615549418153,37.1260001203448,36.6338739416748,37.02757263183594,1597300
2019-09-27,37.40159045705567,37.75592191475723,36.88977876866729,37.17521286010742,2266300
2019-09-30,37.0766802978219,37.44123867461267,36.75153089467512,37.244178771972656,1237100
2019-10-01,37.47080711230519,37.618603021407864,35.96330537732471,36.012569427490234,1254700
2019-10-02,35.64800270101321,36.06182513701914,35.332708342550056,35.864768981933594,1296400
2019-10-03,35.60859136665766,36.07168161824858,35.03712172895039,36.05197525024414,1014100
2019-10-04,36.04212711293101,36.613596800859106,36.00271437345853,36.55447769165039,664100
2019-10-07,36.39682508257918,37.06682651960382,36.239177906726624,36.78109359741211,1445900
2019-10-08,36.35741531155545,37.10623844080895,36.02241460037768,36.5249137878418,2584800
2019-10-09,36.87961499783331,37.096381234873995,36.515056674395815,36.73181915283203,904200
2019-10-10,36.85992228347293,37.82551188817776,36.57418554858724,37.283599853515625,672400
2019-10-11,37.904331619216045,38.96844915654736,37.904331619216045,38.249183654785156,1799200
2019-10-14,38.1407988177908,38.36741639661008,37.795946797545184,38.259037017822266,619500
2019-10-15,38.37727739186621,38.751690899301614,38.21963019272589,38.702423095703125,900500
2019-10-16,38.40682504050201,38.919179243602244,38.37726737294392,38.56447219848633,1502600
2019-10-17,38.791096415631245,38.93889229601538,38.54477245406126,38.72212600708008,1133800
2019-10-18,38.86992654533372,39.73698804637146,38.633453860103124,39.628604888916016,2185100
2019-10-21,39.8847667122348,40.39712089164924,39.70741319787578,39.943885803222656,997600
2019-10-22,39.835508308938465,40.47595206331699,39.372418093969216,40.259185791015625,1021400
