Price,Open,High,Low,Close,Volume
2019-10-23,40.298603446949556,40.86022180415351,40.00301167275333,40.643455505371094,1022100
2019-10-24,40.49565304720938,40.71241931081803,40.062124278597025,40.59418487548828,781600
2019-10-25,40.59418906392643,40.92918979742962,40.3478651057213,40.830657958984375,1148000
2019-10-28,41.08682927709754,41.57947710114283,41.08682927709754,41.46124267578125,1947800
2019-10-29,41.16566017462456,41.993308854336846,41.08683845963577,41.2346305847168,2368300
2019-10-30,41.3233077523337,41.668163564647706,40.90948528788347,41.36272048950195,1744900
2019-10-31,41.79624093581124,42.30859514037444,40.830651620574535,41.43168258666992,2310100
2019-11-01,41.38242338462454,42.53521766049431,41.16565710699904,42.4465446472168,3103300
2019-11-04,42.811103220991754,43.27418969069965,42.67316241049981,43.096839904785156,2536200
2019-11-05,43.35302490234375,43.4417016945337,42.84067052064697,43.1067008972168,1479400
2019-11-06,43.126399915760125,43.2249279975698,42.505662476264064,42.69287109375,1714900
2019-11-07,43.0968368892805,43.382569794475856,42.3184523604197,42.50565719604492,1607900
2019-11-08,42.377573545865424,42.4465477144073,42.04257280105755,42.29875183105469,769400
2019-11-11,41.94404504149409,42.4169866098236,41.87507463102555,42.21007537841797,611900
2019-11-12,42.141107384014404,42.27904821286002,41.82581298705137,42.02287292480469,935700
2019-11-13,41.71742135698627,41.76668539176345,41.37256935494112,41.54991912841797,961300
2019-11-14,41.45140909007889,41.6386140071076,41.20508505043801,41.38243865966797,850900
2019-11-15,41.717423866287554,42.08198225589273,41.62874709491277,41.79624557495117,1125500
2019-11-18,41.599202247723454,41.62875992775838,40.77155337928886,41.44155502319336,773700
2019-11-19,41.55979226889793,41.648469073512906,41.10655693802428,41.38243865966797,778200
2019-11-20,41.05727471584722,41.80610163840513,41.05727471584722,41.63859939575195,2443700
2019-11-21,41.786395500041564,41.82580823483533,40.95874686239898,41.11639404296875,1124900
2019-11-22,41.333174251026925,41.44155742892182,41.08685021348637,41.25434875488281,732100
2019-11-25,41.303587305475325,41.796235076343706,41.0375608167781,41.530208587646484,1031900
2019-11-26,41.57948705378069,41.62875109625634,40.91933685706933,41.05727767944336,1021700
2019-11-27,41.13609499312593,41.540066075049566,41.05726953391899,41.45138931274414,678700
2019-11-29,41.43167717184522,41.43167717184522,40.840501344629615,41.027706146240234,376600
2019-12-02,41.037575394754334,41.26419299882375,40.673013208611515,40.75183868408203,1591600
2019-12-03,40.16066535129668,40.39713805712509,39.56948922463487,40.04243087768555,878100
2019-12-04,40.24933125635953,40.5941870357804,39.45124407715594,39.6483039855957,1380100
2019-12-05,39.96359764070449,40.2788919852832,39.7566826732081,39.825653076171875,1144000
2019-12-06,40.19021666511019,40.347863843083886,39.71727513118911,39.90447998046875,1477000
2019-12-09,39.86506900091667,40.16065700280149,39.776392224490685,39.894630432128906,1222300
2019-12-10,39.993152001198794,39.993152001198794,38.81079642757527,39.323150634765625,1941500
2019-12-11,39.45124680420891,39.72712843993171,39.323157291078154,39.58918762207031,766400
2019-12-12,40.131098854765895,40.98830517765826,39.865068528639576,40.93904113769531,2010700
2019-12-13,41.017867574800235,41.0868379840942,40.288746986914184,40.45624923706055,1614300
2019-12-16,40.751836049567686,40.929189599305296,40.052276913716724,40.07197952270508,1256800
2019-12-17,40.03256761892563,40.682862667545265,39.95374215431475,40.65330123901367,1295100
2019-12-18,40.68286636946832,40.751836777976266,40.09168660690762,40.111392974853516,688900
2019-12-19,40.05227350632172,40.25918471054446,39.8355072398379,40.20006561279297,1528200
2019-12-20,40.298596239973186,40.82080176607933,39.92418281592857,40.66315460205078,3975100
2019-12-23,40.77153773205882,40.88977216542901,40.21977077865648,40.66315460205078,1013500
2019-12-24,40.9784523324664,41.076980408688,40.416834029071865,40.42668533325195,632900
2019-12-26,40.594189406623165,40.67301111943945,40.31830401525277,40.633602142333984,1252800
2019-12-27,40.663160036211885,40.67301134089055,40.1015417043936,40.21977615356445,995200
2019-12-30,40.13110044742744,40.4956588679477,40.121249142486015,40.27889633178711,556700
2019-12-31,40.25916351284469,40.40713661203126,40.091456151250384,40.1605110168457,1034300
2020-01-02,40.51565081874595,40.63403004589452,39.9730752841732,40.53538131713867,1030700
2020-01-03,40.032267482542,40.397272301199514,39.97307598632408,40.30848693847656,1506800
2020-01-06,40.02239799367007,40.347945558877356,39.83496391150102,40.3183479309082,1631000
2020-01-07,40.51564806525336,40.66362491153823,39.756040863192226,40.13091278076172,1723300
2020-01-08,40.121049187896276,40.2394321806444,39.80536873365033,40.05199432373047,970000
2020-01-09,40.17037956643633,40.77214664205031,39.80537096316382,40.76227951049805,1257700
2020-01-10,40.643890410084026,40.95957080539594,40.308479519664225,40.51564407348633,912700
2020-01-13,40.54525265449328,40.72282341172417,39.95335263919601,40.48606491088867,759700
2020-01-14,40.44659677314182,40.515651637307634,39.94348222518981,40.05199432373047,1070800
2020-01-15,39.65739645399744,40.07172564752255,39.40090372763701,39.69685745239258,1752200
2020-01-16,39.992812839248636,40.39727871964759,39.992812839248636,40.37754821777344,712100
2020-01-17,40.53537945450967,40.84119652073275,40.45645746456529,40.70308303833008,881600
2020-01-21,40.505787400774004,40.851061714197826,40.12104832740603,40.66362762451172,1523500
2020-01-22,40.91025326018491,40.99903862134829,40.43673258838282,40.53538131713867,757200
2020-01-23,40.328219642993346,40.69322448161503,39.815237937337116,40.55511474609375,716600
2020-01-24,40.56497284298075,40.653758199022214,39.64752541828817,39.825096130371094,583600
2020-01-27,39.04576669364419,39.42063489512927,38.81886783062954,39.00630569458008,799600
2020-01-28,39.144420610561156,39.68699624829817,38.720224222481114,39.60807800292969,1058300
2020-01-29,39.627803802490234,39.89415993031084,39.52915505731597,39.627803802490234,1065600
2020-01-30,39.21346770606505,39.49955428558105,38.858326264349714,39.400901794433594,991400
2020-01-31,39.07537236797622,39.41078343494976,38.463741750510046,38.62158203125,1156700
2020-02-03,38.85833765801355,39.35158896875394,38.65117301067272,38.937259674072266,1429700
2020-02-04,39.558740806156344,39.75604201920405,38.868192205300815,38.878055572509766,789200
2020-02-05,39.46995706020459,40.03226685747521,39.25292910387663,39.81523513793945,1060300
2020-02-06,39.933614710914725,39.933614710914725,38.552513677646246,38.58210754394531,1335200
2020-02-07,38.31575741453992,38.70049278907345,37.832369531659076,38.365081787109375,1063800
2020-02-10,38.22696076987103,38.907645942373456,38.16776928231144,38.82872772216797,953800
2020-02-11,39.114823517092695,39.89415758995055,38.976710013459275,39.63766860961914,866700
2020-02-12,39.8448392634094,40.574852840500945,39.5784831108169,40.21971130371094,1549500
2020-02-13,39.943480967389426,40.33807964116721,39.84482847653918,40.24929428100586,1122500
2020-02-14,40.32821820924895,40.34794870836597,39.64752916093947,39.953346252441406,1089000
2020-02-18,39.71659011991029,40.10132926691034,39.29239749503875,39.60807800292969,1231500
2020-02-19,39.72645768718691,39.73632105676269,38.86820153216979,38.96685028076172,986200
2020-02-20,38.9076546946275,39.193741304042916,38.680759586086765,38.88792419433594,1218900
2020-02-21,38.60184131625468,39.548882750218745,38.53278644689531,39.479827880859375,1075300
2020-02-24,38.50318654563227,39.22333282879999,37.72385252833519,38.897789001464844,2300400
2020-02-25,39.04576452573257,39.04576452573257,37.42789752280366,37.447628021240234,1754700
2020-02-26,37.664656910420504,37.98033733526743,36.38220471407895,36.579505920410156,1915500
2020-02-27,37.812640152506965,39.54888278287471,37.141818195426474,38.88792419433594,4043900
2020-02-28,38.06913143103503,38.887926544983486,36.89519481678764,37.61534118652344,3661100
2020-03-02,37.22073425632301,38.51305372577067,36.5992367047191,38.30588912963867,3123400
2020-03-03,38.38481372123788,39.331855257463765,37.50682706182794,38.0395393371582,2239000
2020-03-04,38.611702575774,39.746181818782524,38.4538623454014,39.69685745239258,2349000
2020-03-05,38.84846507925904,39.233200408328315,38.38480775283814,38.59197235107422,2181200
2020-03-06,37.30951732032013,38.059261188484456,37.02343074527828,37.72385025024414,3797300
2020-03-09,34.81366583266795,34.93204505076185,32.7124149546618,32.7716064453125,2935200
2020-03-10,33.65946108962085,33.82716845576113,31.785108773328016,33.67919158935547,2691500
2020-03-11,32.6137659262765,32.81106336683892,31.360907610026374,32.10078430175781,2506300
2020-03-12,30.029133602450983,30.739414653537185,28.559245251283976,29.210336685180664,3349400
2020-03-13,30.660492031251597,32.012001037597656,29.466825127185793,32.012001037597656,2854300
2020-03-16,28.72695024586996,30.482923284911834,28.17450755615425,28.75654411315918,2383600
2020-03-17,29.249803676507415,30.769018685625497,28.608577319798357,29.45697021484375,2810900
2020-03-18,27.602335249922586,28.223832782961363,25.945011003957717,26.79340362548828,2774700
2020-03-19,26.675022867371336,28.746676174396846,26.053525369980644,26.61583137512207,1952800
2020-03-20,27.049895256093038,27.19787023634133,24.70202042643595,24.790803909301758,2708000
2020-03-23,24.74147967790889,25.570141829739654,23.449162083679187,23.478755950927734,2913100
2020-03-24,24.46526045149378,27.42476785521984,24.435666581683165,27.227468490600586,1803600
2020-03-25,27.237335863576934,30.946585657754202,26.961114473660103,29.999542236328125,2697600
2020-03-26,30.433597674633198,31.89362257309632,29.99953611662503,31.064958572387695,1978200
2020-03-27,29.76278062969155,30.098191631678468,28.76641287456621,29.43723487854004,1906700
2020-03-30,29.456958484217303,30.473054621537017,28.342209861638498,30.09818458557129,1217100
2020-03-31,30.019263682162407,31.824560837598973,29.624663159618795,31.301715850830078,1867100
2020-04-01,29.87129416573031,30.55197948557788,29.12155209544812,30.37441062927246,1676600
2020-04-02,30.3448116235436,31.775238860209996,29.900884826396595,30.404001235961914,1893700
2020-04-03,30.492929679617166,30.6312638163413,29.50482439521906,30.196496963500977,1428100
2020-04-06,31.30318152867624,32.91379449697256,31.30318152867624,32.73593521118164,1177500
2020-04-07,33.605453594797524,33.91176754006634,32.10353712394386,32.192466735839844,1373800
2020-04-08,32.65688163732316,33.76355859335393,32.27152114714513,33.3979606628418,1100300
2020-04-09,33.773439711132994,34.55404380867779,32.35056942532127,33.15093231201172,2087900
2020-04-13,33.032369454595745,33.05213201828344,31.698428444927124,31.935571670532227,1292100
2020-04-14,32.785337119497505,33.73391738861629,32.30116382022398,33.29915237426758,1485500
2020-04-15,32.17270588596858,32.646995918107116,31.73793719618334,32.16282272338867,1407600
2020-04-16,32.14306709547146,32.40985600279934,31.273535182470546,32.26164245605469,1727300
2020-04-17,33.002721143214124,34.55404628561175,32.94343346355941,34.49475860595703,2188400
2020-04-20,33.59559059996889,34.27738211107053,33.002728744169524,33.239871978759766,1831700
2020-04-21,33.05211889283301,33.60545537905646,32.02448860510071,32.05413055419922,1583100
2020-04-22,32.894029148844986,33.012600739553676,32.21223402129349,32.696407318115234,748300
2020-04-23,33.13117257860348,33.82284710668074,32.84462487968653,32.97307586669922,1401200
2020-04-24,33.279397619784504,33.71416273610658,32.94344155784169,33.575828552246094,1269300
2020-04-27,33.65486646441248,34.72201818363824,33.44736149542427,34.544158935546875,1780100
2020-04-28,35.512494882556204,36.75750938240767,35.44332782915576,36.67845916748047,1813400
2020-04-29,37.54800169588518,37.6962189997822,36.006556058782174,36.09548568725586,1839600
2020-04-30,35.68049055982074,36.095493064636514,35.17655463903199,35.92751693725586,2081600
2020-05-01,35.305008964976125,35.64096498481931,34.12916478018663,34.55405044555664,953900
2020-05-04,34.0896345678139,34.33666090526183,33.44736458272018,34.316898345947266,969400
2020-05-05,34.81095621634339,35.354413485974725,34.48488336229393,34.55405044555664,1096700
2020-05-06,34.662734124733014,34.93940238971085,33.467123902530744,33.506649017333984,1049600
2020-05-07,33.980940280930334,35.35440602935925,32.637116484984126,32.81497573852539,2025500
2020-05-08,33.25962331552121,34.08963189504298,33.2299813635348,33.951297760009766,1306500
2020-05-11,33.58570300740302,33.724037155380685,32.567951918539215,32.57783508300781,1533400
2020-05-12,32.69640786612071,33.11141032521818,31.451394834843825,31.53044319152832,1361700
2020-05-13,31.184603565390795,31.45139245576832,29.564111433606712,29.969234466552734,2306600
2020-05-14,29.346732634453623,30.591743843612782,28.3685065799318,30.542339324951172,1642500
2020-05-15,30.20638063224678,31.18460471503261,29.959354291604054,30.967222213745117,1192300
2020-05-18,32.35056980277453,33.269504281673726,32.024493238227514,32.992835998535156,1341200
2020-05-19,32.7754590431454,33.40784975672564,32.24188491475599,32.60748291015625,1195700
2020-05-20,33.220102532838844,33.56594168485164,32.91379227083442,33.141056060791016,1324000
2020-05-21,33.10153321536508,33.65487363502606,32.92367392937845,33.44736862182617,1400000
2020-05-22,33.417720022002904,33.872247542818855,33.417720022002904,33.84260559082031,1034100
2020-05-26,34.96904798635354,36.04608297641708,34.830713839444556,35.84846115112305,1142600
2020-05-27,36.72787092799981,37.241686118639265,36.07572160321173,36.83656311035156,1684200
2020-05-28,37.49861084846429,37.53813597981572,36.10538200758019,36.1745491027832,1146600
2020-05-29,35.72988499099687,36.68834827094984,35.45321673258667,36.490726470947266,1344000
2020-06-01,36.54013522740038,37.66657471827519,36.33263400946507,37.47883605957031,2369100
2020-06-02,37.90371516277046,39.24753880551693,37.84442749524148,39.128963470458984,2925700
2020-06-03,39.524212136083165,40.35422074171382,39.44516190253615,39.90957260131836,1881200
2020-06-04,39.61314706209107,40.53208541870117,39.267311667376774,40.53208541870117,1587800
2020-06-05,41.490544280522805,42.478649606124634,41.490544280522805,41.88578414916992,1957600
2020-06-08,42.26126400138575,42.99245981028242,42.182213768357684,42.79484176635742,1286200
2020-06-09,41.895665042786,41.94506955252417,40.9767268382307,41.0360107421875,962300
2020-06-10,40.99650644557765,40.99650644557765,39.148746104481155,39.198150634765625,1714800
2020-06-11,37.82466885828404,38.17050796738443,36.293106430332344,36.352394104003906,1417900
2020-06-12,37.854321318943214,37.972892918073015,35.552033800677506,36.60930633544922,1332900
2020-06-15,35.30500482721807,37.89383987123073,34.93940689148858,37.60729217529297,1487900
2020-06-16,39.48470060955897,40.018278561685854,38.04206727468902,38.298973083496094,1539400
2020-06-17,38.60527909073717,39.208024009910076,38.279206256839615,38.457061767578125,1575100
2020-06-18,38.04205882668824,38.526232142984604,37.83455759227111,37.903724670410156,765600
2020-06-19,38.644805000074875,38.81278111837549,37.7950337045412,38.24956130981445,2001600
2020-06-22,37.854315446083135,38.862183305629976,37.399784142844105,38.763370513916016,1506600
2020-06-23,39.52421232194579,40.34434153690102,38.99063455096209,39.0400390625,1410700
2020-06-24,38.516348032142986,38.704086701149976,37.508480072021484,37.508480072021484,1017500
2020-06-25,37.21204154274112,38.516340100341345,36.98477779990555,38.486698150634766,1137000
2020-06-26,38.24955265434493,38.36812799618462,37.577640794542674,38.18038558959961,1706000
2020-06-29,38.5855036594148,38.891817599421024,38.348360544647655,38.65467071533203,872900
2020-06-30,38.57553398981958,38.92181194451636,38.33808355363705,38.81298065185547,1176800
2020-07-01,38.961391220394155,39.14937015959586,37.88297778150649,37.93244552612305,950000
2020-07-02,38.783300054885835,39.29777284543723,38.37765855500927,38.45680618286133,1032100
2020-07-06,38.743729194893746,39.05043525474134,38.35787549730463,38.58543014526367,1025000
2020-07-07,38.27872732139697,38.69426472064623,37.88298155094003,38.08085632324219,1930700
2020-07-08,37.96212646688841,38.18968111772907,36.230728938444656,36.95296859741211,1295800
2020-07-09,36.81444548889935,37.101363606585295,35.50847779187922,35.77560806274414,1241100
2020-07-10,35.59753041790345,36.52753681403418,35.59753041790345,36.4088134765625,769500
2020-07-13,36.73530043891495,37.74445805232412,36.448382301209705,36.913387298583984,889500
2020-07-14,36.77487749051809,37.96212212919273,36.64626212048711,37.922550201416016,731600
2020-07-15,38.49638418235288,39.86171575517617,38.31829729136954,39.59458541870117,1318400
2020-07-16,39.64405263154482,40.13873759452805,39.080112075675665,39.60447692871094,768900
2020-07-17,39.77267244866594,40.583955499693054,39.77267244866594,40.10905838012695,1009500
2020-07-20,39.77266997856597,40.32671469657715,39.69351857648061,39.71330642700195,1477100
2020-07-21,40.08927682809419,40.613641772362435,40.049701118374635,40.20800018310547,745000
2020-07-22,39.921079070510764,40.663106590588264,39.921079070510764,40.48501968383789,611300
2020-07-23,40.35640550436106,41.16768864863727,40.32672183625039,40.68289566040039,815300
2020-07-24,40.90055793322019,40.90055793322019,40.10906264968961,40.24757385253906,607200
2020-07-27,40.12884536432535,40.71257376882483,39.64405244229152,40.64331817626953,729600
2020-07-28,40.60374192403016,40.67299751564805,39.52532857350591,39.54511642456055,1006000
2020-07-29,39.73309983970827,40.81151331213419,39.683632093553285,40.71257781982422,870900
2020-07-30,40.1585207966842,40.16841283417407,39.49564106047374,39.69351577758789,640200
2020-07-31,39.54511642456055,39.89139438264998,38.78330114261711,39.54511642456055,884300
2020-08-03,39.861709028127976,41.03905769836501,39.713302052638035,40.76203536987305,804300
2020-08-04,40.672986611740704,41.296290543348555,40.66309080179299,41.08852005004883,826000
2020-08-05,41.38534647814775,42.5231196467589,41.31608711000491,42.32524490356445,1231300
2020-08-06,43.53227563022274,47.123689426477185,42.93865519946928,44.94707489013672,2778700
2020-08-07,45.1647395586139,45.886979166521044,44.412816285897684,45.867191314697266,1656100
2020-08-10,45.87707364031298,47.75687764995932,45.85728579267874,47.6876220703125,1375000
2020-08-11,48.390084359955665,49.90381918375004,48.3406166170229,49.329986572265625,2529100
2020-08-12,49.963183082727205,50.38861246833366,48.301041244577995,48.95402526855469,1824000
2020-08-13,48.51870314688147,49.567432876116555,48.39997603575737,48.74625778198242,1216600
2020-08-14,48.43955396648333,49.09253801109964,48.35051051611988,48.924346923828125,1002200
2020-08-17,49.25082970978179,50.59637330375796,49.17168208468426,50.25009536743164,2139100
2020-08-18,50.19072802696986,50.398494773072514,48.91444011666011,49.804874420166016,1491800
2020-08-19,49.73563628910615,50.02255452914663,49.16179980902518,49.320098876953125,1188600
2020-08-20,48.74626269957422,49.76531264090489,48.399980918415764,49.24094772338867,989400
2020-08-21,49.15189874081427,49.71583930261366,48.9342361470858,49.05296325683594,879800
2020-08-24,49.43881438499491,50.4182884580947,49.37945083317354,50.35892868041992,985700
2020-08-25,50.69531758529261,50.90308436771323,49.94339431441778,50.596378326416016,836200
2020-08-26,50.596371188115654,51.15041963721716,50.052218550579084,50.8832893371582,787300
2020-08-27,50.83382445752025,51.26914583717578,50.39849930371822,50.457862854003906,984900
2020-08-28,50.616172449426934,50.8635149660434,50.22042291318168,50.843727111816406,588600
2020-08-31,50.53701294976196,51.239464626349395,49.943388784669125,50.705204010009766,907500
2020-09-01,50.645845499025555,52.30798728798537,50.23031193885899,52.01117706298828,1197000
2020-09-02,52.12001095791021,53.04012534317644,51.556070370056325,52.77299499511719,1093000
2020-09-03,52.67404635080268,52.792769662239046,50.50732421574948,50.95254135131836,1319300
2020-09-04,51.65500290266412,52.27830701246734,50.80414416290186,51.42744827270508,1042600
2020-09-08,50.72499388338884,51.50659698949781,49.99285851614132,50.81403732299805,1122400
2020-09-09,51.47692609413368,52.37725275163777,51.20979570905258,51.674800872802734,980000
2020-09-10,51.93202897164997,51.951813048880936,50.309459125998416,50.61616516113281,833300
2020-09-11,51.03169733424113,51.79350877748324,50.73488336771979,51.01190948486328,804500
2020-09-14,51.52639227207334,51.813306708513025,50.58649000154771,51.70447540283203,1039200
2020-09-15,51.793517438027756,51.90234874073073,50.982234348610845,51.437347412109375,1016200
2020-09-16,51.79351269513271,52.42671260067982,51.42744688931931,51.97159957885742,1098900
2020-09-17,51.2592495760581,52.792771977702834,50.82392445812161,52.02106475830078,1173300
2020-09-18,51.87266964324749,52.535545734740666,51.110854286805825,51.348304748535156,1902100
2020-09-21,50.30945116190061,50.30945116190061,48.01411360349765,48.696781158447266,1791200
2020-09-22,48.64731160645457,49.85434397891628,48.60773968251937,49.54764175415039,1206400
2020-09-23,50.59638591473323,52.100228907878616,50.012657409329094,50.74479293823242,1756700
2020-09-24,50.48754417470874,51.457126212008816,49.54764580046706,50.87339782714844,984000
2020-09-25,50.46776054762404,51.41755858790118,50.05222697149716,51.16032028198242,708000
2020-09-28,51.93203970503609,52.53555231313074,51.36809525958138,52.32778549194336,944600
2020-09-29,52.05074792936219,52.753199610548684,51.89244890579697,52.17936706542969,919800
2020-09-30,52.1892794573536,53.59551627320073,51.882282340301835,52.34772872924805,1739800
2020-10-01,52.902289124584044,53.44696193365969,52.10014149254155,53.04093551635742,1831300
2020-10-02,52.21898273913051,55.28894229567113,52.13975999929364,54.66504669189453,1516100
2020-10-05,55.0116675382333,57.10122025967941,55.0116675382333,56.34858703613281,1727500
2020-10-06,56.526829664041074,57.229948024625564,55.69497009816995,56.19012451171875,1535600
2020-10-07,56.77440904230474,58.319288453918894,56.7446972075001,57.79442596435547,959200
2020-10-08,57.992484332208065,58.67579604003389,57.2497527367646,58.428218841552734,1217900
2020-10-09,58.62628254503865,58.784731804171386,57.61616710141931,58.65599060058594,1244300
2020-10-12,59.418519241988434,61.08223808298233,59.19074870488814,60.74553298950195,1679600
2020-10-13,60.151363449751194,60.37913404040033,59.64630380192732,59.78494644165039,813800
2020-10-14,60.09194055811283,60.745544239714484,59.09172651676993,60.23058319091797,1554300
2020-10-15,59.26007652989474,61.795268323193895,59.170948590114314,61.44865798950195,1197000
2020-10-16,61.49817330581342,61.92400638051588,61.12185869195445,61.379337310791016,1922300
2020-10-19,61.74575186296501,63.2708283140632,60.57718718253686,61.29021072387695,1364300
2020-10-20,61.438753181161864,63.518399957892505,61.250592108803545,62.42906188964844,889400
2020-10-21,61.65662023097749,62.95392603490534,60.85447257269589,60.97330856323242,1651800
2020-10-22,61.10206042372823,61.676437626368404,60.369230169072914,60.527679443359375,1146900
2020-10-23,61.00301796236536,61.86458930151641,60.517768786626974,61.666526794433594,1072200
2020-10-26,60.76534686090446,60.913890910083566,59.7651328855489,60.54747772216797,1416000
2020-10-27,61.032726886490636,61.379333424077934,59.72551969083576,60.181060791015625,916900
2020-10-28,58.73522011513404,60.715837844189906,58.358901688849436,60.29000473022461,2227300
2020-10-29,59.289783513508546,63.62733687496663,59.02239969899455,62.0527458190918,1832500
2020-10-30,61.300119208830246,62.75587064669018,60.349419843575205,61.824981689453125,1272300
2020-11-02,63.03316228844699,66.29127943952447,62.171590835154824,65.80602264404297,2849400
2020-11-03,66.30116272142817,67.60836986927067,65.33066445168063,66.6675796508789,2117700
2020-11-04,65.33067864886381,65.65748239570692,61.14167249962704,62.845001220703125,3029900
2020-11-05,64.43940559341453,65.61787570773099,63.825411300446866,63.86502456665039,1475600
2020-11-06,64.07297145390892,65.3504706151874,63.47878773029138,64.48890686035156,1204000
2020-11-09,68.2025725049283,69.6385173002016,64.76619962255695,64.8553237915039,1248400
2020-11-10,65.22175260351445,67.74704362444733,65.04349667785496,65.93477630615234,1768100
2020-11-11,66.29127610752987,67.14294231359793,64.12249733214061,66.88545989990234,1738200
2020-11-12,66.32098405507749,66.92507305037837,65.42970459025186,66.42001342773438,1591900
2020-11-13,66.96468146425494,68.60859008666765,66.44971667497654,68.27188873291016,1011800
2020-11-16,69.32161204544457,69.50977312445673,68.03420765670387,68.67790985107422,976400
2020-11-17,68.00448643760434,68.20255268123366,66.41008906479793,66.73689270019531,1839800
2020-11-18,67.28159116516875,68.06393612702624,66.61807843949478,66.92507934570312,1461600
2020-11-19,66.98447991902364,68.34120555911103,66.27145644556036,67.5588607788086,1254300
2020-11-20,67.49945905346583,67.72722587211882,65.98428007185997,66.23185729980469,1401800
2020-11-23,66.96468815775292,68.29169840996579,66.66759247613005,68.2421875,920200
2020-11-24,68.46996027209585,70.23270899611569,67.57868070504712,69.94551849365234,1393200
2020-11-25,69.38104265490631,69.63852509756677,68.10354320209491,69.01463317871094,706100
2020-11-27,69.1631647246493,69.43055233850637,68.55908329230361,69.2522964477539,400900
2020-11-30,69.0542401236723,69.51967894123094,67.25187830091319,67.67770385742188,1332000
2020-12-01,68.7472452020821,69.7969778223101,68.28179878869672,69.28201293945312,1213800
2020-12-02,69.15326296280125,69.18297101691671,67.55886524465028,67.90547180175781,975800
2020-12-03,67.93518139035513,69.11365126659567,67.34099762825592,68.69772338867188,1651600
2020-12-04,68.90569135014513,70.97543321263169,68.66801178706525,70.04454803466797,1330100
2020-12-07,70.10393231188087,70.92589009448393,69.6979022425998,70.81695556640625,805000
2020-12-08,70.67833172309582,71.69834843314162,70.50007586223163,71.03484344482422,1015100
2020-12-09,71.42105008034424,72.8074759037643,71.42105008034424,72.39154815673828,1072300
2020-12-10,71.83699055310365,73.26303743033223,70.89619280003268,72.30243682861328,1324000
2020-12-11,72.78768555165011,73.04516791538754,71.30222258120827,71.37154388427734,1446700
2020-12-14,71.52997967784309,71.7280383373824,67.62816213019947,67.84603118896484,2101400
2020-12-15,68.23228359154497,68.94530719661444,67.9351879042803,68.56898498535156,1874700
2020-12-16,67.94507021206353,68.5491590319299,66.53883388453559,67.73710632324219,4594900
2020-12-17,68.12335285377463,68.53928079504819,67.48955573694134,68.15306091308594,1425700
2020-12-18,68.24216786762766,68.62838760935283,66.75670499777547,67.628173828125,2172300
2020-12-21,66.72699224650484,67.96487802430369,66.1031005344581,67.91536712646484,1271100
2020-12-22,67.79654733130586,68.80666665442628,67.6479994831461,68.46005249023438,1179800
2020-12-23,68.72742507492035,70.39114398790562,68.6977170228867,70.1237564086914,1201800
2020-12-24,70.3614468988058,70.49018432949522,69.70783943040503,70.24260711669922,243900
2020-12-28,70.8566132598145,71.29234409002126,69.89601230348482,70.02474975585938,625600
2020-12-29,70.73777102822616,70.73777102822616,69.09385448819219,69.93562316894531,593000
2020-12-30,70.10395274635741,70.95561882024073,69.94549973007415,70.46046447753906,610900
2020-12-31,70.68842689702923,71.56063135277795,70.31179470151258,71.3822250366211,524200
2021-01-04,70.27217293530447,71.19393796871344,67.00139183305706,67.64563751220703,3380800
2021-01-05,67.6456155820377,69.39993810948631,67.54650263933901,68.95392608642578,1929400
2021-01-06,70.29196590180698,74.2961905765034,70.07391290260665,74.13761138916016,1939600
2021-01-07,75.24769992866487,76.71459733622447,74.23673571400685,75.71353912353516,1166700
2021-01-08,75.94150666081688,76.11991300230015,74.34576315139256,75.30717468261719,809400
2021-01-11,74.39531077542946,75.96132104814899,74.33584451960039,74.64309692382812,915900
2021-01-12,75.21797525451312,75.91177356199206,73.77090481188962,75.58470153808594,728500
2021-01-13,75.1783253787859,75.58469834301303,73.3447091621002,74.1078872680664,882300
2021-01-14,74.54398977917235,77.20025779923733,73.95921805311407,76.89300537109375,1307900
2021-01-15,76.10008528996578,76.5163642296183,74.1376231105561,75.48558044433594,1021300
2021-01-19,76.5163554501446,77.67600030873861,75.94149736403607,77.55706024169922,1151300
2021-01-20,77.92379335249309,79.15281057353498,77.43812704039718,78.56803131103516,1328000
