Price,Open,High,Low,Close,Volume
2021-01-21,78.4589998754799,79.10323773151909,76.66502324272028,77.1209487915039,827300
2021-01-22,76.873169533751,77.42821562853048,75.96131835481503,76.9722900390625,1034600
2021-01-25,76.85335964452757,77.0813186870419,73.75107950829991,75.04947662353516,697200
2021-01-26,75.61441784284165,75.61441784284165,74.07814078153883,74.17725372314453,698300
2021-01-27,72.52203304916303,72.71035290265367,69.7567392994504,71.03531646728516,1130500
2021-01-28,72.2841715704376,72.7797438402029,70.9659475180221,71.90753936767578,996400
2021-01-29,71.51109359841021,71.63002612613121,69.22154413593664,69.8459701538086,957000
2021-02-01,70.9263160004593,72.45267982525196,69.84597185096051,72.23462677001953,1458700
2021-02-02,73.27531978965968,76.10999392001351,72.90859356935756,75.1485824584961,1320800
2021-02-03,74.9602689477877,74.9602689477877,73.40417211259114,73.4636459350586,861300
2021-02-04,73.6023996376536,74.76203699731941,73.05726708644328,74.64309692382812,929500
2021-02-05,75.46575521142466,75.53513503644207,74.13762497199617,75.27743530273438,687000
2021-02-08,76.07034058999189,76.38750652841496,75.40627558795487,75.90184783935547,852700
2021-02-09,75.97122623733948,77.2002432806131,75.42609374621732,76.48661804199219,773000
2021-02-10,76.75424158838888,76.75424158838888,75.47566412457041,75.5450439453125,848800
2021-02-11,75.89195024268506,77.83459296943646,75.44593814732828,76.32805633544922,876100
2021-02-12,76.02078270000109,77.35883386978524,75.88202307024805,77.18042755126953,637300
2021-02-16,78.05263367955442,78.84555234801637,76.65511622780264,76.9227294921875,629300
2021-02-17,76.67495606489405,77.32910764726417,75.3468182093131,76.14965057373047,604800
2021-02-18,75.68380634977642,75.82256599632628,73.24559140947144,75.20805358886719,793900
2021-02-19,75.92168005161865,77.09123106225783,75.74327370891662,76.56592559814453,802700
2021-02-22,76.47671152699847,77.98324780585662,75.38644655209137,77.2200698852539,1110800
2021-02-23,76.51638234153873,78.04274637673178,74.17727980052449,77.51744079589844,1217900
2021-02-24,77.98324397356916,81.26392961366255,77.6759916203757,80.41154479980469,1720500
2021-02-25,83.25614188347306,85.46639754877644,82.69118979459424,83.8607406616211,2031900
2021-02-26,83.84091248910667,85.00055734070975,81.91809723547438,83.10746765136719,1536000
2021-03-01,84.92126625142492,86.89364180963008,84.46534066098636,84.94108581542969,1495700
2021-03-02,84.59419105605396,84.62392418449751,82.82004129453352,83.46428680419922,1331000
2021-03-03,83.46430372258833,84.28695573150192,81.84874040106648,81.9974136352539,1382400
2021-03-04,81.52165617993995,81.77935593381024,78.34008242064145,81.10537719726562,2443000
2021-03-05,81.93792204450271,82.8993335137835,78.09228372921277,82.38394165039062,1650200
2021-03-08,83.4940214245055,84.14818050928527,82.11633099522702,82.60198974609375,1507600
2021-03-09,83.38499747161431,83.91031049302745,82.31456698647446,82.49297332763672,948600
2021-03-10,82.43348575024635,85.05010660943138,81.95774062775764,84.73294067382812,1421000
2021-03-11,85.6150704888517,87.4685136707642,85.06003191537349,86.63595581054688,1391400
2021-03-12,86.61611096875208,87.92442131140162,86.3782384233154,87.85504150390625,675400
2021-03-15,87.39914436596712,88.18214962596333,86.56657884373234,88.0632095336914,893500
2021-03-16,88.11275837381605,88.12267193734553,86.18002182456951,86.4872817993164,965800
2021-03-17,86.73506538540992,87.61718346756882,86.1701132702988,87.1513442993164,1038400
2021-03-18,87.26036549664356,87.95416364424644,84.9410833598247,85.05010986328125,1157900
2021-03-19,84.45543040289775,85.61506776929322,83.08765357805947,84.70321655273438,1392000
2021-03-22,84.70322513596798,85.0104775731136,83.12730869299456,84.29685974121094,733700
2021-03-23,83.37509940045956,84.1878377959905,80.88732395144979,81.66041564941406,1900400
2021-03-24,82.60197946956077,83.71206403812656,81.40269552516784,81.5513687133789,1744700
2021-03-25,81.01617856480043,83.26608162678804,79.67813451904593,82.74077606201172,1118000
2021-03-26,83.91029034922697,86.42779052528567,82.96869861175496,86.36832427978516,1253700
2021-03-29,85.79347259842507,86.98285063392895,83.33543826968322,83.57331085205078,1016000
2021-03-30,83.54357968067922,86.98285267065569,83.39490647753087,86.7945327758789,1571000
2021-03-31,87.39913838731155,88.1127637684579,85.89260179742891,87.20091247558594,1412000
2021-04-01,88.21186307987293,89.4210606151307,87.32974505402082,88.38035583496094,1358800
2021-04-05,90.16562416547754,91.39546881234601,89.43167790555863,91.1772689819336,1368100
2021-04-06,91.04833700795999,93.32949987692012,91.04833700795999,91.39546966552734,1928600
2021-04-07,91.39547820776177,91.47482498460026,89.68956034036002,90.35407257080078,1562800
2021-04-08,90.54250975265195,91.13759538251139,89.3721714015945,90.77062225341797,1109600
2021-04-09,91.15744416892338,92.98237460912786,90.65161793231071,92.95262145996094,933700
2021-04-12,93.04188540660284,93.3592649579389,91.98064682242367,92.4864730834961,976200
2021-04-13,92.75423851668864,93.71629719735742,91.91119997907666,93.2898178100586,1856300
2021-04-14,92.73442338748194,94.23206164862845,92.55589692213384,93.24024963378906,1176100
2021-04-15,93.74606816329748,94.53952080067054,92.96254333172115,94.49984741210938,907900
2021-04-16,95.13461986720382,95.69995249154368,93.85518128223967,94.91641998291016,918900
2021-04-19,95.5015740831026,95.690020776024,94.43041535532525,95.04534149169922,714700
2021-04-20,94.50977525943084,94.57920180327073,91.42523904453901,92.98238372802734,1209800
2021-04-21,93.23033850259341,94.87675024018918,92.60549959629702,94.78748321533203,853500
2021-04-22,94.97592703887791,95.97765179296105,94.07337441262946,95.13461303710938,1125000
2021-04-23,95.03544020890808,97.14799737095194,94.74781377647327,96.84053802490234,847300
2021-04-26,97.66372745863552,98.13979297437177,96.552895310376,96.91986846923828,833100
2021-04-27,96.95954702201527,97.56455297097607,96.2256006651913,97.37610626220703,726500
2021-04-28,97.44552390004363,97.61413011515735,96.90002430182314,97.04879760742188,581500
2021-04-29,97.82241862510746,98.11004502427981,96.58265357708453,97.9315185546875,552000
2021-04-30,97.23724739131745,97.82241282717737,95.59083587300158,95.84870910644531,1727700
2021-05-03,97.03889228348028,97.69349190195278,96.25536738295833,96.3843002319336,866600
2021-05-04,95.97764915784866,96.89012199859847,94.51969179435618,96.85044860839844,729100
2021-05-05,97.11822861563341,97.66372823898666,95.9776433093925,96.58264923095703,905100
2021-05-06,96.50332201858521,99.18121170792891,95.52142257449003,97.78275299072266,1195300
2021-05-07,96.73143007984686,100.88712507900759,96.52315045295518,99.35973358154297,1584400
2021-05-10,99.90522366386166,101.12514815676526,99.30021775319652,99.77628326416016,1075100
2021-05-11,98.18939959084962,99.22088510064319,96.48348153876509,97.78275299072266,1362300
2021-05-12,97.72323913674168,98.33816532592584,93.73615806350186,93.89484405517578,1109300
2021-05-13,93.56752054027373,95.56106435486261,92.92284893097532,95.2337646484375,940900
2021-05-14,96.15617682990492,96.92979659806882,95.41231777995642,96.62232971191406,575900
2021-05-17,96.09665637413103,96.84051531452337,95.01558501288456,95.98755645751953,683500
2021-05-18,95.98755737328172,96.25535083185552,92.3476094062971,92.42695617675781,1404000
2021-05-19,91.57401582315298,91.7128689160659,89.29284489628175,90.52268981933594,1900200
2021-05-20,91.06817295655597,91.25661964849304,89.12422244236849,90.19538116455078,1978500
2021-05-21,91.18720081507522,92.59557208710316,91.14752742568953,91.86163330078125,959500
2021-05-24,92.29801585992615,92.47654231014924,91.46489747016804,91.72277069091797,560100
2021-05-25,92.56583299598782,93.49813130391328,92.04017374890799,93.05181884765625,1258300
2021-05-26,92.90303138353437,94.06344964693774,92.60549231357021,93.52787780761719,808200
2021-05-27,94.89657348651316,95.95781203528583,94.40066748116286,94.79739379882812,1134900
2021-05-28,94.87674177505664,95.03542776397357,93.75598934596573,94.56927490234375,650300
2021-06-01,96.56283100402695,97.18766993103424,95.33298606345696,95.6602783203125,996000
2021-06-02,95.76936039082041,95.88838055005694,92.1790059401529,92.78401184082031,1489700
2021-06-03,92.30793425546835,93.06171342657841,90.50283688009843,92.69474029541016,807200
2021-06-04,92.87326701931654,93.48819313007417,91.22686317691782,92.39720153808594,851300
2021-06-07,92.19883940743094,92.55589232037491,90.92932130226335,91.48473358154297,1080500
2021-06-08,92.4864578444054,94.10310848531411,91.74259893412868,93.74605560302734,978700
2021-06-09,93.26999761762846,93.7063973014032,92.02031242940748,92.07981872558594,753000
2021-06-10,93.00219112815248,93.21047826946075,90.68135509907523,90.91938781738281,1738400
2021-06-11,91.5640896721647,92.29802848259996,90.65162438709106,91.36573028564453,1598900
2021-06-14,92.05998011096749,92.863345327292,90.42348896514875,90.95906829833984,831800
2021-06-15,90.75079555394872,91.64342784327417,90.35406925125687,91.29629516601562,686100
2021-06-16,91.11777205575221,91.35580481934254,89.66972742961296,90.35407257080078,1079000
2021-06-17,90.35407096805037,90.90949082914227,86.39674323826107,86.43641662597656,1820500
2021-06-18,84.90902685629581,85.96034516640643,84.53214101625665,85.20657348632812,2179100
2021-06-21,86.06945554197205,88.18202022443607,86.06945554197205,87.48774719238281,1772400
2021-06-22,87.6067479737431,88.66798641655144,86.56534243972139,88.21175384521484,1278000
2021-06-23,88.70767073081208,89.95734844530296,88.07291163448886,89.08455657958984,1055500
2021-06-24,89.75897402790274,91.76243067123366,88.97544174437967,91.30619812011719,1401000
2021-06-25,91.73268753011217,92.37736682781711,91.35580170337192,91.55416107177734,2015000
2021-06-28,91.48471908667725,92.04013884488079,89.30273613500007,90.44332122802734,731000
2021-06-29,90.95906651770068,91.39546616588908,89.68954852325167,89.96725463867188,703800
2021-06-30,89.59012721295925,90.51312321104527,89.12367338333182,89.88787078857422,1040700
2021-07-01,91.16815268759329,91.16815268759329,89.67945000826869,90.0764389038086,724700
2021-07-02,90.06651806546571,90.18561701359724,88.37932461257213,88.85570526123047,800500
2021-07-06,88.96486778913741,88.96486778913741,86.28520610722113,87.3272933959961,906900
2021-07-07,86.32490016787568,88.21058396993904,86.28520052535725,87.30744171142578,1618400
2021-07-08,85.7988938741175,87.89300289473739,84.41936334401306,86.60279846191406,1404000
2021-07-09,88.01209094304033,89.46109378197993,87.73420102487827,89.11373138427734,904200
2021-07-12,89.01449541341222,90.31462662644462,88.01210018455984,89.9474105834961,722300
2021-07-13,89.34201504197867,89.72908474050324,88.66713612885837,89.06412506103516,688100
2021-07-14,89.72907649340081,90.70169133730896,87.67465952610488,88.14112091064453,623600
2021-07-15,87.09903479274422,89.0839717269421,86.78144518614991,87.66474151611328,791400
2021-07-16,88.20068313096733,88.74653629257548,86.91047098183144,87.2776870727539,927100
2021-07-19,85.78897726244784,85.97754112347626,83.76434066810972,84.7965087890625,882500
2021-07-20,84.65756611729746,88.17089794559452,84.29035004623421,87.63497161865234,946300
2021-07-21,88.82591524190249,89.89778285202945,88.56787135681287,88.87554168701172,604400
2021-07-22,88.73659844732613,89.21297901310746,87.91284790291074,88.54802703857422,598300
2021-07-23,89.03434164652093,89.25268591189418,88.071646061157,89.09388732910156,540200
2021-07-26,89.26262353273502,89.9573484868033,87.15858748737467,87.51587677001953,683500
2021-07-27,86.89061787710531,88.08157701644153,86.43407571602843,87.42654418945312,639400
2021-07-28,87.6548293061838,89.88788372896899,86.28522531943874,88.9847412109375,757800
2021-07-29,90.2054581807469,91.20785345056774,89.39163434230032,90.76123809814453,637400
2021-07-30,90.19551657189795,91.1681388396379,89.84815418053806,90.21537017822266,630400
2021-08-02,91.16814707129413,92.71639533939515,88.34953290133805,88.4289321899414,688300
2021-08-03,88.90532291578631,90.61236981036615,87.64488378160866,90.49327087402344,870000
2021-08-04,89.84816052,90.28484902676823,88.34953115789948,88.369384765625,1054400
2021-08-05,87.64488152740005,93.55007301999918,87.64488152740005,91.83309936523438,1216300
2021-08-06,92.89504261755143,93.87758423342103,91.35672110938114,91.65445709228516,739500
2021-08-09,91.09868073589351,91.85295888467327,89.4114798128844,91.3864974975586,811000
2021-08-10,91.54529069633497,94.13563404115085,90.60244866682945,93.53022766113281,812900
2021-08-11,93.8180355027334,96.59695001780592,93.39127379303153,96.40837860107422,1352200
2021-08-12,97.43063783796408,98.77046889497947,96.6565135637745,97.61920928955078,1199500
2021-08-13,97.629139396553,97.90702939443439,96.31908114087324,96.73591613769531,636400
2021-08-16,96.03125232745764,96.7656768831473,95.59456377286365,96.23966979980469,627200
2021-08-17,95.38613575447442,95.38613575447442,92.16061354832169,94.33412170410156,1041100
2021-08-18,94.00661843350441,96.2495993851673,93.85774664268924,95.51516723632812,885800
2021-08-19,94.27456360313997,95.55484864465986,94.1951718922031,95.1578598022461,820300
2021-08-20,94.95939665696177,95.68390207200012,94.46316235327194,95.5747299194336,607300
2021-08-23,96.54732555308058,97.32144970008672,95.84267389178184,96.77559661865234,634500
2021-08-24,97.02371567331929,98.6116636442547,96.79544460315363,98.30400085449219,809000
2021-08-25,98.73077549594127,101.92651789274427,98.30401371306144,101.42036437988281,1263400
2021-08-26,101.2317676314195,102.11506382166456,100.37824427896864,100.8248519897461,776800
2021-08-27,101.45013800245839,103.00831334780827,100.98367656504648,102.57162475585938,1007600
2021-08-30,103.2861897808136,103.60377937729999,102.22424885769354,102.63116455078125,641900
2021-08-31,102.9090606433702,103.15717776705704,101.2119404259843,101.3310317993164,822500
2021-09-01,101.44019805686796,101.88681339676478,99.85225007174576,101.00350952148438,750600
2021-09-02,109.43948139654847,113.86589689169612,107.901160000389,113.18109130859375,3668800
2021-09-03,113.57808685305545,115.55309686167838,112.46651951197569,115.12633514404297,2387500
2021-09-07,114.84844894085765,115.24543783073462,112.60546814919604,114.39191436767578,1511900
2021-09-08,114.39190848964721,115.84091142709785,113.92544713590588,114.83851623535156,1095200
2021-09-09,114.32243991129133,115.42408046506215,113.0620007755308,113.63763427734375,892100
2021-09-10,114.52093311944931,116.18828040783963,113.53839148027049,114.92784881591797,1325900
2021-09-13,115.78138161867749,116.30738872477134,113.55824667361836,114.29267883300781,1075400
2021-09-14,114.6201741366305,115.79128715907653,113.49868756327838,115.12633514404297,1398400
2021-09-15,114.78890833959912,118.79847434626544,114.18350195941858,117.27999877929688,1306000
2021-09-16,117.1112862093491,118.52058970070593,115.73175556229877,115.98979949951172,1082500
2021-09-17,116.64481041485834,118.01442165963952,115.47369739421438,117.52810668945312,2272300
2021-09-20,114.36212196634993,116.18825994674793,113.21085513980444,115.83097076416016,1320400
2021-09-21,116.81354003951293,116.89293933719728,113.00246461386935,114.0048599243164,1212400
2021-09-22,115.0270872931547,117.12119619048137,114.89806155711558,114.997314453125,1037500
2021-09-23,115.81115234985099,118.40149575540886,115.42409023839372,117.71669006347656,1326600
2021-09-24,117.13112155878537,118.51065965187217,116.38677023131692,116.40662384033203,1027500
2021-09-27,117.12120487924024,117.82585657597184,115.86076569696908,116.1485824584961,931500
2021-09-28,114.98739155441974,116.23790388166717,113.24064501800322,114.9576187133789,901500
2021-09-29,115.5133889488962,115.57293462600049,113.66739723933844,114.97745513916016,1262000
2021-09-30,115.76192808683048,115.76192808683048,113.02129364013672,113.02129364013672,1093300
2021-10-01,113.49793120535007,116.80455800082876,112.55459304858243,115.8512954711914,1512600
2021-10-04,115.33494957743066,116.6258226253811,112.0878916960045,112.3460693359375,1552300
2021-10-05,112.3659218739005,113.8851841374029,110.90623614595302,111.86943054199219,2449400
2021-10-06,110.6877803336851,112.06802565009752,107.79819710416632,110.92609405517578,1485900
2021-10-07,111.38286684828333,113.20995894272873,110.65799372492074,112.59430694580078,1632700
2021-10-08,112.39571909316565,113.2794731282784,111.4027363502653,111.9786605834961,617500
2021-10-11,111.68077837018436,112.41558353174811,110.08207543260995,110.12179565429688,624000
2021-10-12,110.16149781567962,111.70061638046575,109.53591389649347,110.85658264160156,664500
2021-10-13,111.11475519707577,111.3630008487333,109.67492587194853,110.2210693359375,635200
2021-10-14,111.44245895995792,112.4950182657395,110.86652713851403,112.3460693359375,743800
2021-10-15,113.98447048008269,114.42138523653907,111.3729290400271,111.5516586303711,1145700
2021-10-18,111.10483868503628,112.48508409393452,110.75729623960456,111.87936401367188,716900
2021-10-19,112.41557915730013,113.41849388225954,111.1842826363501,112.4552993774414,843600
2021-10-20,112.46523997822659,114.04407907704882,111.57155389594138,113.5177993774414,901200
2021-10-21,113.47807191947085,115.95059694294291,112.35600409516319,115.78179168701172,1320500
2021-10-22,115.77185106258756,117.91669736260498,115.77185106258756,117.23153686523438,777300
2021-10-25,117.34075533971709,120.53816061420926,116.87405229239161,119.67426300048828,929200
2021-10-26,120.81621609579146,121.09425006912248,118.70116544793119,118.86003875732422,676800
2021-10-27,118.48271729159258,118.79053956103515,115.50376864271661,115.65271759033203,790800
2021-10-28,116.317981416288,120.99492856357335,116.317981416288,120.65731811523438,880000
2021-10-29,120.17076219786368,122.08721909877677,119.71399106809382,120.42893981933594,905200
2021-11-01,121.15382107643161,121.53115177427664,119.6742714021341,120.13105010986328,926900
2021-11-02,120.13104296355472,120.54809385360407,118.05570530922208,119.83314514160156,913000
2021-11-03,119.07848913953801,119.3863189425293,114.35189672091582,116.000244140625,1638900
2021-11-04,111.4722530243347,116.59604041448046,110.0224990223516,112.48509216308594,1803500
2021-11-05,113.289404268764,117.99614820589991,111.77014179350601,116.59603881835938,1657700
2021-11-08,120.57789446664951,123.81502032150875,118.75080228491566,118.95933532714844,1313600
2021-11-09,119.15792549913286,120.34950172378143,116.88399417842157,117.38048553466797,891100
2021-11-10,116.65560545295989,117.85711355445208,114.66964014619137,115.2257080078125,635300
2021-11-11,115.3845728400708,117.33082536487913,115.3349282565523,115.7221908569336,607200
2021-11-12,115.82150059759265,116.68539826700658,112.76311208779516,116.15911865234375,1233900
2021-11-15,117.73796215041905,118.44297898055844,116.88399639540918,117.8471908569336,1182200
2021-11-16,117.98620031780142,119.15792016916582,117.11237829720257,118.65149688720703,869700
2021-11-17,118.59192361158784,119.13806712438641,116.68539865467478,117.66844940185547,957600
2021-11-18,118.07556123840476,118.97917143921552,117.0726467197384,118.22450256347656,566700
2021-11-19,117.56914977070826,120.73675933986198,117.15209886706143,120.21047973632812,813900
2021-11-22,121.14390372016669,121.77941211722026,118.43305729534625,119.72393798828125,1056300
2021-11-23,119.60477077134082,120.97509183281038,118.51249124722749,119.98210906982422,1038300
2021-11-24,119.5253358690835,121.69003855850202,118.18480310123326,121.12403869628906,861700
2021-11-26,117.63866897342785,118.57207519356285,115.18600034025256,116.71519470214844,647100
2021-11-29,120.1806858772885,123.32843897995782,119.10826282421084,120.82612609863281,1100100
2021-11-30,119.34658189738036,120.5183016760637,112.80282258121692,112.98155975341797,1647600
2021-12-01,115.78177289652623,117.00314486220476,109.71464843406433,109.73451232910156,1129400
2021-12-02,110.3700349396984,115.10655935652359,109.82389139308479,112.79290771484375,1731000
2021-12-03,113.38870834319674,113.64687841654953,109.35719302407858,111.81979370117188,1047700
2021-12-06,113.34899516925245,114.03414819218776,110.78709756806336,112.16734313964844,1191300
2021-12-07,114.19301253098708,116.68540127355551,113.68658922374016,116.1789779663086,797600
2021-12-08,116.11940461525028,116.56624382012154,114.9079644543104,115.24557495117188,1018200
2021-12-09,114.441258010327,116.20876603253595,112.78297869293833,112.86241912841797,844100
2021-12-10,113.69651208047503,114.46110537855647,112.4453518350309,113.5574951171875,611300
2021-12-13,113.95467811309999,114.0837631156538,110.56860402416018,111.2239761352539,989100
2021-12-14,110.87645113662391,111.98858690423393,108.55286769556191,109.9827651977539,1005300
2021-12-15,110.63811227388996,111.48214591379228,107.93719856551812,111.3729248046875,864400
2021-12-16,112.34608191869845,114.40155616777892,109.7742599077783,110.56864166259766,913700
2021-12-17,109.88346403006989,110.73742214196052,106.6264745641347,108.0960922241211,2274600
2021-12-20,104.96818722477471,106.88464389994387,104.48162788365883,106.68605041503906,1690400
2021-12-21,107.6095400306621,110.19129358597812,107.6095400306621,110.05227661132812,951400
2021-12-22,110.38987672445697,110.96580846579589,109.3571738842184,110.73741912841797,692300
2021-12-23,111.1743501078372,112.24677331848933,110.72751089132748,111.09490966796875,493100
2021-12-27,111.56162331644708,113.6369614427921,111.2736573766261,113.57737731933594,608100
2021-12-28,113.59722155878505,114.85830624512303,113.30925566880245,113.4979248046875,432200
2021-12-29,113.61709010598518,114.5306324633628,113.26954764131517,113.47807312011719,412800
2021-12-30,113.58729682955423,114.56042326361249,111.80985678757467,112.03824615478516,644600
2021-12-31,112.03824743280117,114.45119585994667,112.03824743280117,113.85540771484375,631400
2022-01-03,114.01435154595649,115.14704253657568,111.22236854387555,111.55024719238281,923600
2022-01-04,112.41468967528918,115.97174108987316,112.27558778358899,115.4053955078125,853300
2022-01-05,115.17686644263267,116.83615870542003,108.48007688051051,108.61917877197266,1585700
2022-01-06,109.07622875493253,109.78167622637426,107.3473855491389,109.28488159179688,1044700
2022-01-07,109.09610574104717,109.54321788388961,105.93649153423804,106.00604248046875,832200
2022-01-10,105.24097061171673,107.30763805279042,102.92590586033567,107.07910919189453,1380400
2022-01-11,107.55602788745485,109.86115446367101,104.71436224860857,109.27494049072266,1133200
2022-01-12,110.02015876683744,110.66598581931362,107.58586016267152,109.4339370727539,757300
2022-01-13,110.00028185157952,111.13297316409842,106.3438725468123,106.59226989746094,824000
2022-01-14,104.97270860186136,106.33392105946146,104.45603793289412,105.95635986328125,581100
2022-01-18,104.376549890151,105.75763829020975,103.4028291256966,104.92301940917969,1089200
2022-01-19,105.58874188314581,106.66182025121593,101.44547591699708,101.50509643554688,1148100
2022-01-20,101.83295369542707,103.43263289360078,99.08071498170587,99.33905029296875,1145100
2022-01-21,99.3390589782889,99.91533499620512,97.23264698783319,97.6400146484375,3039000
2022-01-24,95.13617101730549,99.02110863690578,93.30797042960023,98.8422622680664,1840200
2022-01-25,97.24258714281123,97.54065938336427,94.75861390244553,96.43777465820312,1456600
2022-01-26,98.36534031848203,100.60091623481117,95.32495949802951,96.43777465820312,1095100
2022-01-27,97.312139298779,99.06085102376358,95.82175533605145,96.26886749267578,1165900
2022-01-28,96.25892064185177,97.91822039589007,94.3015562514018,97.86853790283203,939300
2022-01-31,96.92464536347917,102.0615005493164,96.92464536347917,102.0615005493164,1471000
2022-02-01,102.42912454991489,103.44258995273542,100.38233287276586,102.45893859863281,1054200
2022-02-02,102.63776806565096,103.33327747802093,100.81949799840422,103.14449310302734,1161600
2022-02-03,101.82303106288974,103.14449902222839,100.6605258633809,100.81950378417969,1049900
2022-02-04,100.54130609734513,101.76341672050218,99.27944341109439,99.30924987792969,853000
2022-02-07,99.35889783610561,100.17364049514238,97.79896344329805,98.23614501953125,1241500
2022-02-08,98.61375223919931,101.97208182829486,98.33554840797653,101.59452056884766,1103800
2022-02-09,103.35316143761686,105.73777740723509,103.35316143761686,105.58873748779297,999600
2022-02-10,103.43264372552169,106.1650142770534,101.30636324822305,102.21053314208984,1325900
2022-02-11,102.16084136611745,103.16436858188416,98.69321717639869,99.26950073242188,1394800
2022-02-14,99.39866361623989,100.66051855389131,97.8884038002572,98.82238006591797,879500
2022-02-15,100.65059321143649,104.36661485267548,100.65059321143649,104.16789245605469,1334700
2022-02-16,103.05508612715174,107.02944343198298,102.54835344824997,106.294189453125,1156100
2022-02-17,105.13168387189566,105.75764999708072,102.04162047001509,102.31983184814453,1118900
2022-02-18,102.101228590479,103.26372613830466,101.18712076284065,101.51500701904297,901100
2022-02-22,100.74002870657871,102.64771853615254,99.47817350340341,100.1240005493164,1253400
2022-02-23,100.61082858880557,101.00826572199189,97.15313538471231,97.6896743774414,1154700
2022-02-24,97.37175295551341,108.79803008804816,96.37816363964083,108.04290008544922,2814000
2022-02-25,106.74130552617139,108.20188310205508,103.42271311327131,107.51630401611328,2063600
2022-02-28,106.15507180651122,109.28487945937525,105.43969391428561,108.24161529541016,1398800
2022-03-01,108.81790707788244,110.31822918511594,107.24804159678509,107.67528533935547,1710200
2022-03-02,108.6291171216577,110.16917594772559,108.17206696537716,109.53327941894531,1192900
2022-03-03,110.17911224783126,112.38488161416245,110.17911224783126,111.64962768554688,1537400
2022-03-04,109.9406540016079,110.61629500695243,106.9300797329572,108.47013854980469,1056300
2022-03-07,108.10252530955242,111.15284433897538,107.08905991813046,107.31758880615234,1628400
2022-03-08,107.68519824023238,116.95538759454305,107.4467389470768,116.0810317993164,3089900
2022-03-09,117.0646763073656,120.37333007977328,116.01147420751171,117.95890808105469,2264000
2022-03-10,116.24001651007751,120.70123817163771,115.89226175195098,120.27399444580078,1636100
2022-03-11,120.72110946813926,124.14898979121327,120.72110946813926,122.5294418334961,1963100
2022-03-14,122.39031705937998,123.8608323999814,120.50249607716283,121.81403350830078,1837100
2022-03-15,121.05893065902929,122.21149801881545,118.71406661417848,120.89002227783203,1090600
2022-03-16,122.0624435086607,123.64225443129718,119.03200070387453,122.05250549316406,1172900
2022-03-17,120.98936931599481,124.88424524874523,120.9695008648185,124.85443878173828,763300
2022-03-18,124.05956600462618,126.33488651032674,123.20507856299241,125.74866485595703,1269200
2022-03-21,125.95733151753083,128.11342638993221,125.85797408840995,127.39804077148438,1257700
2022-03-22,127.76558214936131,130.49795139204718,127.74572128894361,128.90821838378906,1154500
2022-03-23,128.39159852494052,129.11691440088637,126.90121471463178,128.3816680908203,936100
2022-03-24,128.46113687158882,132.00825747893614,128.46113687158882,131.72012329101562,1059700
2022-03-25,131.72013595668682,133.6377559582275,131.0146809086832,133.4390411376953,1206700
2022-03-28,133.3098691091542,134.7406400683891,132.62429009444006,134.67108154296875,1349000
2022-03-29,135.80380775571487,136.8371493423939,131.0345902081812,133.59805297851562,1443600
2022-03-30,135.3864505105866,135.61498692826453,130.07075771789883,131.312744140625,1753400
2022-03-31,131.2829977375839,134.6015833386344,130.53780554304404,130.76632690429688,1288500
2022-04-01,131.15376807010742,132.90247951976065,130.31915682102073,130.7761993408203,1087000
2022-04-04,130.77622039068697,131.35250401094905,128.97782616176673,130.59738159179688,1158200
2022-04-05,130.37877574334422,132.2467282866485,129.03742426197692,129.26596069335938,1573200
2022-04-06,127.17941887609194,129.77268732055097,125.46050620743176,128.58038330078125,1984100
2022-04-07,128.74929768891795,132.87268703940032,127.9047407564245,131.511474609375,1811700
2022-04-08,132.21729771969996,134.3347675673333,130.895122922224,133.20147705078125,1661100
2022-04-11,131.86936275327002,134.33477913801113,131.54131811697883,132.24713134765625,1832400
2022-04-12,132.91315996213407,134.52363642553928,131.9985760684543,133.13186645507812,1594600
2022-04-13,133.18157925354743,134.57333409702133,132.86345519275903,133.94705200195312,1079700
2022-04-14,134.07629598479454,135.93530149929921,133.79794497591544,134.34471130371094,1532700
2022-04-18,134.0763016818805,136.48205845741228,134.01665720158522,135.56747436523438,1014100
