Price,Open,High,Low,Close,Volume
2022-04-19,135.71657986801097,138.40068725155737,135.05052465880067,138.09251403808594,1044700
2022-04-20,136.75045760598078,139.21585857007565,135.76629345957937,137.02880859375,1480600
2022-04-21,138.3509836134665,138.3509836134665,123.64802175940883,124.53278350830078,3511800
2022-04-22,123.50885004362655,124.14508306039444,118.98563117705788,119.83062744140625,2619000
2022-04-25,118.47864751883102,120.29788011947844,116.5600049170301,119.95987701416016,1725100
2022-04-26,118.89616000547097,119.35345202426365,115.88399257841525,116.38105010986328,1385200
2022-04-27,116.88805920420519,119.26399376624614,116.73894041729747,117.10676574707031,1831400
2022-04-28,117.86228162013045,119.06515995844802,114.44253089767672,118.14063262939453,1141100
2022-04-29,117.30557145104068,120.13879771918786,114.80040495723043,115.2974624633789,1122900
2022-05-02,115.03898921568464,116.06292645396479,112.22564194046164,115.54598999023438,1663700
2022-05-03,115.41676042477617,119.18445752577661,115.41676042477617,118.30963897705078,1271600
2022-05-04,118.79674539134996,120.83468422474881,116.16233906033301,120.56626892089844,2059800
2022-05-05,122.4650346361498,124.98014448269257,117.9219291907218,120.2779769897461,2174400
2022-05-06,119.05521506026788,119.98967800702276,114.5916332293127,116.89797973632812,1620300
2022-05-09,114.82030119123586,115.98341411029641,108.5275503965798,109.18367004394531,2095800
2022-05-10,110.07837490424953,112.52389728549431,108.07025803555065,111.16195678710938,2108500
2022-05-11,110.43621593700458,113.41856051106782,107.89128432750883,108.11993408203125,2069100
2022-05-12,106.91707207929325,109.41229528702166,105.70425055675021,108.28894805908203,1365600
2022-05-13,110.24735389604415,114.03492958049833,110.12805736683862,111.90752410888672,1662100
2022-05-16,111.9671677027305,112.91158148641622,109.96900204956002,111.5297622680664,1288800
2022-05-17,113.18993171667204,113.99516241978483,110.40640675148663,112.9911117553711,1608400
2022-05-18,112.26541273449234,115.57581766639453,109.37253430269604,109.96900939941406,1132000
2022-05-19,108.90530389389778,114.61152200699819,108.6070663529518,112.86187744140625,1447900
2022-05-20,114.16416711042288,114.6512889389713,110.48594451048184,112.33499908447266,1588800
2022-05-23,113.8162339493214,117.24593554300787,113.44841622197698,115.74481964111328,1372700
2022-05-24,114.80040499704361,115.68516675153509,113.1004616510701,115.22787475585938,1307500
2022-05-25,115.69511611241946,118.5581725412298,115.06882631086546,117.66346740722656,1243900
2022-05-26,119.29381518118626,121.8983995430609,118.57805107657971,119.92010498046875,1764600
2022-05-27,121.2025104056849,123.67786244987728,120.89433715367146,122.78315734863281,1486000
2022-05-31,123.14101735846788,123.25037060597249,117.63361981444301,118.29967498779297,10607300
2022-06-01,119.82069775125741,121.03351944712176,116.99741436734087,119.07511138916016,1350900
2022-06-02,119.11484546090983,123.97606665174145,118.30961482945143,123.8368911743164,1189200
2022-06-03,122.99192242181891,128.67826205525,122.45509935315621,128.36013793945312,1746200
2022-06-06,133.7780669808406,137.64517384403658,130.10978009001371,130.626708984375,2312900
2022-06-07,129.50336172613746,133.37046836273862,128.14141389878054,132.95294189453125,1402000
2022-06-08,132.396244257747,132.396244257747,128.3899615419856,129.67237854003906,1565600
2022-06-09,128.97649208599913,131.92901499889206,127.66425293849476,129.990478515625,912700
2022-06-10,127.82331636798581,128.31043820872944,123.91644387474373,125.85496520996094,1411400
2022-06-13,124.62228466838971,127.97244810792742,122.36563887017864,125.06963348388672,2222700
2022-06-14,125.11933294367131,125.74562275553961,121.74928320383856,122.82292938232422,1504300
2022-06-15,123.07143277750707,124.91054390217397,120.21832016530819,123.3895492553711,1631900
2022-06-16,120.47681530259437,121.61010594658252,113.19989283801429,114.0548324584961,2132700
2022-06-17,113.19987159261719,116.14245092162862,112.19581337384288,113.17998504638672,2049000
2022-06-21,115.50623247602543,119.98968598343792,114.80041168606357,118.5283432006836,1338300
2022-06-22,116.2219935279837,119.46280311319069,116.01322269421956,118.16051483154297,1119100
2022-06-23,118.46869990078861,120.77504673169486,115.87405876795698,120.04934692382812,1472000
2022-06-24,121.28205049631941,125.82515651071151,120.8148151538387,125.23863220214844,2702700
2022-06-27,126.16314962019962,127.5250824384261,124.44332717857891,127.15726470947266,1214700
2022-06-28,127.69407358044724,129.09577942440023,123.06150144791653,123.36967468261719,888300
2022-06-29,123.59833725012979,123.86674500091122,117.26582107413755,119.0452880859375,1727100
2022-06-30,116.90667048391816,124.80456258550898,116.90667048391816,124.67524719238281,1493100
2022-07-01,124.5459554545621,127.09237622149544,121.50218640727883,125.47102355957031,1036100
2022-07-05,123.43187469925753,126.9133121575282,121.10428872698651,126.57511901855469,1297300
2022-07-06,126.10761550828721,127.32114639913301,122.40734347683333,125.6202163696289,1048100
2022-07-07,127.07249491066021,131.8172021015496,126.13747764685118,131.5486297607422,981300
2022-07-08,131.53868413728597,132.87157394152925,129.70843085408336,131.25021362304688,882800
2022-07-11,130.02670984615483,131.29991997715894,129.5393031640275,130.4544219970703,589100
2022-07-12,129.16134137287682,130.50417248685446,126.20708408418547,127.04263305664062,985400
2022-07-13,125.47100425571477,128.82312629262887,124.49620602600488,127.22167205810547,985900
2022-07-14,125.10298120639938,127.51015261444422,123.84966902292041,127.3609390258789,888500
2022-07-15,129.46969940499687,129.46969940499687,119.7515104010634,127.33109283447266,1401400
2022-07-18,128.0572252804337,129.5890511213386,126.0976644884715,126.28665924072266,844800
2022-07-19,127.47034930000983,130.85232647744164,127.47034930000983,130.41465759277344,885300
2022-07-20,130.30524958845675,132.55325835396664,129.03203920365368,131.59835815429688,783100
2022-07-21,130.5936891783383,132.51346120368748,129.9272443836112,132.4338836669922,547400
2022-07-22,133.09037458583143,135.36822254770746,130.89208897538933,132.3542938232422,699700
2022-07-25,131.18059701850146,133.15009210506486,128.0671916955109,132.97103881835938,784400
2022-07-26,133.23958014463483,134.45311097050887,131.87685092945767,132.57313537597656,907300
2022-07-27,133.3788191446524,134.44315143847095,132.3642398777453,133.25946044921875,1455000
2022-07-28,137.43722038261612,144.60898918066061,135.6069823747624,144.5194549560547,2590000
2022-07-29,145.23565312932394,146.06125317429974,137.25819688446322,137.9942626953125,2613400
2022-08-01,137.2681160169545,138.73032107571206,135.77607127763977,137.9842987060547,1453700
2022-08-02,137.8251359012765,139.35697691407117,135.935218741861,137.5764617919922,940600
2022-08-03,138.96905418735687,138.96905418735687,135.38814072924723,136.33309936523438,1659600
2022-08-04,134.61226892666178,135.38813092341442,131.10099176298664,132.70245361328125,1779100
2022-08-05,133.44845369704126,137.914630184344,132.76211085014663,136.18386840820312,1287200
2022-08-08,137.20846034022335,139.01880037726306,136.45248116131015,136.5320587158203,1095600
2022-08-09,136.1142643633919,137.18853839641758,134.86095224712724,135.11956787109375,654300
2022-08-10,137.05921981700342,139.78469360672574,136.83044387888222,139.5061798095703,1187900
2022-08-11,141.31652810322367,141.98297288530068,140.01346303966818,140.50086975097656,888000
2022-08-12,140.61031919415043,142.86828484174993,140.26216929514973,142.69918823242188,790800
2022-08-15,141.39611822101213,142.69918354039996,140.57053338434034,142.21177673339844,624900
2022-08-16,141.97303358102639,143.30593848615604,141.30658871739394,141.67462158203125,912100
2022-08-17,140.50086285956408,143.46505380495913,139.6752630476122,143.3556365966797,1077900
2022-08-18,144.26081590725656,145.52408456955396,142.88813003518752,143.71372985839844,573600
2022-08-19,142.79862584491025,143.23629472948636,141.03800880572507,141.2667999267578,728500
2022-08-22,139.07846122483056,141.5950419621594,138.1832253369262,139.26744079589844,652300
2022-08-23,139.77476949762422,142.25155430035076,139.41667811703098,140.47105407714844,725700
2022-08-24,140.94848965033475,144.74823752893573,140.94848965033475,144.3404083251953,731800
2022-08-25,145.59374442429308,148.53805319910677,145.36496844362034,146.9664306640625,863400
2022-08-26,147.42397613557364,147.42397613557364,143.1965159763834,143.8629608154297,982800
2022-08-29,142.2416068757768,145.8523602149248,141.54532232524457,144.1016845703125,654300
2022-08-30,145.39478520439235,145.88219195215203,138.96905433075784,140.0134735107422,758600
2022-08-31,139.92393458330798,141.3065619110941,139.20775199272765,140.55059814453125,1415200
2022-09-01,139.71504646190206,140.62020854343808,136.29328882302335,138.3622589111328,1328300
2022-09-02,140.60031598408196,143.91264102169407,139.35694571601567,139.8542938232422,790300
2022-09-06,139.64544394465656,140.92859577819755,137.7754096286807,139.51612854003906,889900
2022-09-07,139.38683167141963,141.84373335115814,138.49159567443422,141.67462158203125,886700
2022-09-08,141.21702288824522,145.88215056605924,140.3715250341689,145.83241271972656,990600
2022-09-09,146.96639861373333,147.21507272306283,144.78801098754883,145.9816436767578,730000
2022-09-12,146.74755910596463,147.3642660188481,143.86294560869266,144.88748168945312,774700
2022-09-13,140.99822582188457,143.5446463782872,140.14278624329333,140.69981384277344,730800
2022-09-14,140.74954814176516,142.4504857551658,139.3768621792967,141.61492919921875,1565500
2022-09-15,139.19785443534974,141.34640288534717,137.30792165553345,138.1434783935547,1623000
2022-09-16,136.37289763613984,137.7853648594518,134.14477198898993,136.69119262695312,3608000
2022-09-19,135.268792986472,141.3961123663487,135.0300603439319,140.53073120117188,1753600
2022-09-20,139.89412757067092,140.152743219596,136.80062057395935,137.83511352539062,1272700
2022-09-21,138.3921251032833,141.38615602207105,135.69649098401376,135.805908203125,699700
2022-09-22,136.77073397908745,137.17856308309337,134.65202611580523,134.990234375,761000
2022-09-23,132.98099547869373,132.98099547869373,125.96838117074293,128.07713317871094,1647300
2022-09-26,127.40072135323099,130.34501430439582,124.76477427985832,125.07312774658203,1282500
2022-09-27,126.9829500922994,128.14674309585044,123.4716653142824,124.88414001464844,1034900
2022-09-28,126.12749896392492,130.37485658607685,125.94845331914448,129.50946044921875,962900
2022-09-29,128.31585084983988,128.31585084983988,124.24754573302465,127.25152587890625,857600
2022-09-30,127.75908438511647,129.5107182927118,125.88803400824335,126.78375244140625,1033700
2022-10-03,128.77423546221448,131.66042835676936,127.39085104657747,130.72491455078125,787100
2022-10-04,132.67557271203742,136.31815834621,132.67557271203742,135.38262939453125,888600
2022-10-05,133.80019086080173,135.16366605292652,131.36185365959514,133.90966796875,757500
2022-10-06,133.73053674664803,135.73098100199394,131.50120648516392,131.5907745361328,698700
2022-10-07,131.04340698024586,131.12302809858605,126.9231090197373,127.91835021972656,623000
2022-10-10,127.96808393811253,130.44623938544447,127.67945555663144,128.4159393310547,565300
2022-10-11,128.85384588150853,132.04856079873875,127.06240914998281,128.82398986816406,1064900
2022-10-12,129.2619199438595,129.2619199438595,125.68900041836325,125.7586669921875,775500
2022-10-13,123.57908268200283,130.00834671994775,123.0117955719591,129.59034729003906,843000
2022-10-14,130.13772920686475,130.90406915568153,122.66347352827061,122.82271575927734,816800
2022-10-17,125.79847095703649,129.68985953635467,125.31080496581573,129.07281494140625,902000
2022-10-18,132.52627702221082,135.342810488126,131.05330961025626,132.7850341796875,871100
2022-10-19,131.60072392252113,132.52630602490072,129.8889080478647,131.93911743164062,601900
2022-10-20,132.2277346656953,133.43198309238448,129.7097758687921,130.11782836914062,706200
2022-10-21,130.3964754104899,133.40209218899574,129.97847602777398,132.7751007080078,775500
2022-10-24,133.74049390480667,137.11436037477705,133.28267635102867,136.75607299804688,958200
2022-10-25,137.07453792419193,142.07065196885,136.65653852883094,141.6725616455078,1365400
2022-10-26,142.51850569179396,143.62322379008737,139.39344961342275,139.8214111328125,982200
2022-10-27,140.70720979982977,141.9612082812059,139.10487081387228,139.592529296875,751500
2022-10-28,140.20957274984215,142.04081275165447,138.80627913692302,140.5081329345703,830600
2022-10-31,139.94085665520345,141.60290752897055,139.79157655936416,141.36404418945312,753900
2022-11-01,142.89670456404266,143.37441599178632,141.04555569709188,141.5929412841797,719900
2022-11-02,140.31901428048369,142.27963998904724,135.93994538596544,136.12904357910156,1229300
2022-11-03,143.87204314391676,146.00185837437607,136.30822030791623,143.72276306152344,2404500
2022-11-04,146.94735035105825,148.78855256089713,140.1100484809127,146.07154846191406,1635600
2022-11-07,147.01700460633455,148.3207679120112,144.53884900091074,146.5492401123047,1220500
2022-11-08,146.54928663402936,149.07719294396475,145.3052349648101,147.05685424804688,1001000
2022-11-09,145.22555160694554,147.19612435447488,141.93130662821497,142.3592529296875,823800
2022-11-10,147.1264777558702,148.28096095194775,143.2450287730935,146.36013793945312,1345000
2022-11-11,146.3701034175152,148.290911287786,143.48389536128417,143.782470703125,1065400
2022-11-14,143.364485257886,144.11091609207892,141.443662014419,141.51333618164062,907400
2022-11-15,143.34457761976253,144.73790911641353,141.2545651886117,143.36448669433594,779200
2022-11-16,142.9365076444064,146.30042708595803,142.17018300800035,146.03170776367188,826600
2022-11-17,144.32983943874157,148.15156084658156,143.7326888248168,148.04208374023438,884900
2022-11-18,149.28616459168626,149.68425495612783,146.1411990796063,147.95254516601562,749500
2022-11-21,147.12646787804098,148.9278515238865,146.81794562084153,148.23118591308594,621100
2022-11-22,149.28615935157111,151.04774028404822,147.01701094432113,147.086669921875,923300
2022-11-23,146.80797452914413,149.1766526474189,144.57864471069297,145.50421142578125,682800
2022-11-25,146.23075712642685,148.48001157149932,145.772954757266,147.81320190429688,271700
2022-11-28,147.8729147843188,149.8335408379197,142.0408017124945,142.87680053710938,880900
2022-11-29,143.34456148701068,144.47913563121392,142.41899463686948,143.86209106445312,579700
2022-11-30,143.7127862227548,149.45533072110848,143.48388505778894,149.16671752929688,1560700
2022-12-01,149.78379221497022,152.29180415069865,148.58950587906256,151.0079345703125,907000
2022-12-02,149.94303321046584,153.9140356243785,149.66436690725,152.34156799316406,627000
2022-12-05,151.11738399248293,151.61500447337454,148.3008502482958,150.1022491455078,748200
2022-12-06,150.51032301876202,151.45579912526392,148.26108336489511,148.8781280517578,475800
2022-12-07,148.57953427760842,150.1818730252177,147.37530107404183,147.6042022705078,627900
2022-12-08,149.35580218284966,150.83870133550252,148.27097811098176,149.5946502685547,622300
2022-12-09,149.77385092805864,150.94822823331225,147.14641481534397,147.43502807617188,745000
2022-12-12,147.95254523036712,149.71411103926997,147.63406078973617,149.544921875,565500
2022-12-13,154.14296287809822,154.26238696326777,149.49518826741695,151.8140869140625,984400
2022-12-14,152.8292165276704,154.0633209234976,150.09230358072455,151.3662109375,1518800
2022-12-15,148.59943611486824,148.59943611486824,143.25499663056306,144.1308135986328,1921300
2022-12-16,142.21994626937388,143.51376272891093,141.03562212380632,142.58819580078125,2219200
2022-12-19,143.29481138030548,143.64315184476928,140.84652674346157,141.68252563476562,1290500
2022-12-20,141.4237465933446,144.518946588643,141.4237465933446,141.9810791015625,1664500
2022-12-21,143.12562093932436,144.8175277812877,142.8170986264349,144.02134704589844,653800
2022-12-22,142.69767169125421,143.6332007413641,139.7517513964087,141.9114227294922,672800
2022-12-23,142.03086390948764,143.53367250184158,141.26452401118675,143.51376342773438,405700
2022-12-27,143.81231228573628,144.73787904776327,142.62797316653695,143.2848358154297,417600
2022-12-28,143.14552583085433,144.32986514147456,140.17971167552017,140.64747619628906,445600
2022-12-29,142.1104573285665,142.71755495293613,140.9360802245379,142.02088928222656,502400
2022-12-30,140.7861073713815,142.35947206052705,139.8400858975947,141.90139770507812,400900
2023-01-03,142.25989669696474,142.72792361015956,138.57544211634593,140.01934814453125,789800
2023-01-04,140.24836062323735,140.8060057637368,137.30080339639997,137.96798706054688,930000
2023-01-05,137.42030381162436,138.8741774796435,134.0445447823004,135.00051879882812,1101400
2023-01-06,137.1713434184076,140.3678656203914,136.19546443117832,138.53558349609375,894800
2023-01-09,138.90405268780887,142.36943006866449,137.6393832962495,138.0576171875,815800
2023-01-10,137.43026639033346,139.04347171159398,137.43026639033346,138.92396545410156,939600
2023-01-11,140.44753494114414,143.0664921182394,139.3820375280004,140.09901428222656,875700
2023-01-12,140.95540359841712,147.3583862420714,140.60686774169295,147.18910217285156,1204000
2023-01-13,146.57171070961414,148.54338919435807,145.85473395249045,147.87620544433594,770800
2023-01-17,147.87620061205988,149.70846773386035,147.24884217140428,147.6471710205078,849900
2023-01-18,148.15502444044418,149.95741881287856,142.73787360514808,143.69384765625,753300
2023-01-19,142.52877965783327,143.7137834304688,141.5827580277839,142.88726806640625,1677800
2023-01-20,143.1461710603679,145.76512847841786,142.61839856699038,145.62571716308594,931800
2023-01-23,146.82066142920905,149.1508283064618,146.38250727560066,148.9217987060547,766100
2023-01-24,148.2048305036436,152.92492525643513,147.5575517594528,150.87356567382812,804600
2023-01-25,149.3698947134327,149.39976747680006,145.03816168886655,148.26455688476562,915200
2023-01-26,149.02134514353892,149.53916498532334,146.8007171680237,149.42962646484375,840400
2023-01-27,149.09105049942931,150.49513095279536,148.65289644067488,149.369873046875,645200
2023-01-30,148.9018649854203,150.54492771802765,147.79652717785265,148.4736785888672,743000
2023-01-31,148.80227405338852,151.60048269850947,148.14505809891804,151.55068969726562,705500
2023-02-01,150.87354136951421,153.7314955962322,150.2163254017105,152.2278289794922,569100
2023-02-02,152.94482719276866,153.56223315717043,148.91183655763265,151.0428466796875,991900
2023-02-03,150.1764829238949,153.1041351590626,149.7682015834116,151.7896728515625,850200
2023-02-06,151.2021828442097,152.72575476701098,150.79390142837573,152.0784912109375,696600
2023-02-07,151.71005022969862,153.39293851385267,149.8678151942835,152.9249267578125,569000
2023-02-08,152.3473750435481,153.97051793950212,151.55073238333478,151.7200164794922,960300
2023-02-09,152.57638213642517,153.35310443682852,151.10260330933843,151.819580078125,1313200
2023-02-10,151.74986176164197,153.35309931683292,149.7184377810316,150.7042694091797,1063800
2023-02-13,150.79387447382263,153.81116020724608,149.87774097904585,153.64186096191406,582200
2023-02-14,153.0842344283774,154.96629464873428,151.58058283471107,153.55226135253906,803700
2023-02-15,152.6062628672673,155.71315223103963,151.78970004003853,155.34471130371094,653400
2023-02-16,154.16964189596632,157.87400099992433,153.35307924549357,154.66754150390625,911400
2023-02-17,154.27918611943954,156.40024359885498,154.08999700633706,154.2493133544922,862600
2023-02-21,153.31327756570693,153.99041384330172,147.52767046718827,148.0753631591797,1098600
2023-02-22,148.533397853444,149.3499452166838,146.71108367155165,147.77658081054688,1155900
2023-02-23,159.32791733296014,168.0411628121064,157.56534799294988,158.9495086669922,2860100
2023-02-24,157.54540976076981,162.43477264614492,156.45997700458852,159.96519470214844,1468900
2023-02-27,161.75768472497919,164.097804599731,160.18431957962454,162.2157440185547,866800
2023-02-28,162.22566678200067,163.32103688959688,160.61246159184154,160.7220001220703,1195000
2023-03-01,161.2398235621783,162.6936972504544,158.32213885723831,158.97935485839844,957400
2023-03-02,158.18275968052038,160.074772688856,157.30645124144547,159.37771606445312,741200
2023-03-03,161.8871216601009,163.14182347980622,159.63660520935673,162.43479919433594,793100
2023-03-06,161.75766017100074,164.19736571038413,160.1743427403671,162.68374633789062,769300
2023-03-07,163.01234489515628,163.958351205866,161.47882063507532,162.28541564941406,607300
2023-03-08,162.06632845975184,162.97250942689774,160.30375952705865,161.74766540527344,772200
2023-03-09,162.51442637692745,163.58989133613053,158.94946341809407,159.8755645751953,589700
2023-03-10,159.50709345916127,159.67639267845783,155.3347079697751,156.68899536132812,1695700
2023-03-13,154.61775478275123,157.29645721339273,154.19952091846127,155.21522521972656,897700
2023-03-14,158.50134168459792,160.44314689998276,156.89810451811326,159.06895446777344,860300
2023-03-15,156.56951422724583,157.89392907344623,151.06274550575992,154.6874542236328,1368800
2023-03-16,153.1140718410418,157.39601122517902,151.36147080704828,156.54959106445312,848300
2023-03-17,156.81846297214716,157.13712602831487,152.2477480224139,154.44847106933594,1607500
2023-03-20,155.13558855507472,157.77446619610916,154.60781606580656,156.62928771972656,1000500
2023-03-21,159.18846933982584,161.43897018360184,157.7744362226189,160.94107055664062,764000
2023-03-22,160.28386361796248,162.6439031202831,157.83419062977921,157.89393615722656,752200
2023-03-23,158.1628042822769,161.16015469836398,156.5993920913844,158.30221557617188,808400
2023-03-24,156.3205737838768,161.17012682901384,154.20948407717967,160.1046142578125,1209700
2023-03-27,162.01655849127235,163.02232560460055,159.6166783031336,161.76760864257812,821000
2023-03-28,162.1659145664469,163.9782613072046,161.5684289362639,162.59410095214844,901000
2023-03-29,164.25711668537386,164.80480942330246,163.03228761305633,164.76498413085938,651500
2023-03-30,166.14911118180913,166.5175520425435,164.78485587493705,165.82049560546875,695300
2023-03-31,166.29846023031578,167.02538936483347,164.86450700436515,165.93997192382812,919100
2023-04-03,166.17899972968237,166.78643793855528,163.2314269797354,165.09356689453125,671600
2023-04-04,165.6512050819504,166.18892997105198,161.20993390841073,161.96673583984375,830600
2023-04-05,160.96102533320268,161.15022966319552,157.24669757361224,159.23829650878906,1095400
2023-04-06,158.62058394644518,160.51354373946037,158.481102858563,158.54087829589844,679300
2023-04-10,157.74381791968221,161.1312240457009,157.59436414211586,160.94192504882812,941200
2023-04-11,161.04155137658992,163.20351545064878,161.04155137658992,163.12380981445312,755800
2023-04-12,164.36919942692091,165.9832121282082,163.721611966839,164.38912963867188,883300
2023-04-13,164.64814177412427,165.3953650007684,162.35666937425188,164.428955078125,838900
2023-04-14,164.2596285521033,166.07289801223635,163.9408211319312,165.40538024902344,444000
2023-04-17,165.5747091883571,166.83003875682402,165.19611121593084,166.23226928710938,449400
2023-04-18,166.73043448469343,167.67691430640062,166.1525799656213,167.16879272460938,711400
2023-04-19,166.05294591264666,167.06917388496555,164.68802284554295,165.3953857421875,434400
2023-04-20,164.3891389961816,167.46769558701308,163.65187314240168,166.670654296875,512100
2023-04-21,166.5510801738601,166.62082830807336,164.60830275193752,165.1861572265625,526300
2023-04-24,166.16251426137148,168.48388951808906,165.87359464333917,167.64700317382812,514200
2023-04-25,165.9732491434637,167.4577383587732,165.64446904065161,166.60092163085938,597000
2023-04-26,165.38543288383752,166.60091740193872,162.8648006952255,163.46258544921875,578300
2023-04-27,164.8274768278177,168.75289179112102,164.32932802947553,168.3444061279297,790800
2023-04-28,168.44408103400534,170.18760223255967,168.0256225683297,169.011962890625,727900
2023-05-01,169.141481463552,171.30344586145327,168.10532324009736,168.58355712890625,740800
2023-05-02,167.8263692249931,167.87618715778453,164.37918718892763,167.49758911132812,688100
2023-05-03,168.30456133234432,170.32705962744745,167.5872409822632,167.59719848632812,870700
2023-05-04,166.36179373711448,168.84258060294934,160.00542444118648,164.7378387451172,1229200
2023-05-05,167.17876291759703,170.9049067157819,167.17876291759703,170.43666076660156,855100
2023-05-08,170.3669224555735,170.69570255125473,167.55735538464177,168.25477600097656,821200
2023-05-09,168.2348362950265,170.80528627796787,167.39794984540757,170.36691284179688,889300
2023-05-10,171.5425572530155,172.1901599796775,169.07174283104206,170.7953338623047,711000
2023-05-11,168.93224395773137,171.13406867294006,168.62339408778158,170.95472717285156,686200
2023-05-12,171.8613821785425,175.63734440812036,170.9049295365373,173.20639038085938,896000
2023-05-15,172.85764848449088,174.4218431482827,172.2200185736774,174.1627960205078,652900
2023-05-16,172.88754728840277,173.29603301432908,168.67321206383582,169.061767578125,959700
2023-05-17,170.2274184903038,170.5362683319824,167.5573328611001,169.13148498535156,969200
2023-05-18,168.64332114313999,171.861358556866,167.47765462242123,171.2536163330078,827600
2023-05-19,172.12039553001776,173.38569794175254,170.00824914373396,171.0742950439453,658000
2023-05-22,171.4927276201585,173.56502865625814,170.14771964695024,170.35694885253906,795500
2023-05-23,168.55365679688097,169.50015188157852,164.8972456454804,165.99317932128906,1166500
2023-05-24,168.44404560860895,168.44404560860895,165.02673687294006,165.94332885742188,698900
2023-05-25,166.49132809003075,172.3993668222969,165.97324897077817,172.2100830078125,1080400
2023-05-26,173.34584693891938,175.69711018199015,172.43921235908388,173.35580444335938,811300
2023-05-30,175.01960017879756,181.1567971349076,175.01960017879756,180.49923706054688,1711000
2023-05-31,178.1280580835947,180.1904016079988,175.9461789029,176.92254638671875,1767200
2023-06-01,176.344719050639,177.21149331344046,174.57131009783905,175.3982391357422,986400
2023-06-02,175.93621496122287,179.7321069334266,175.89636974047434,179.41329956054688,756500
2023-06-05,179.41329591366778,179.41329591366778,175.8465482384369,178.56643676757812,596100
2023-06-06,177.8590872640549,181.40590499472992,177.8590872640549,180.94760131835938,619700
2023-06-07,180.78819722867735,184.0460799403842,180.78819722867735,183.24903869628906,764100
2023-06-08,182.44202665373155,183.26895555402461,181.0173282656469,182.69110107421875,508900
2023-06-09,182.31253323897394,182.89038776615342,181.02730061060825,182.1531219482422,347100
2023-06-12,182.51180040626926,185.79958625863938,181.47564215831952,184.69369506835938,679200
2023-06-13,184.56416844548406,185.45087288417477,183.5579131348839,184.31509399414062,787600
2023-06-14,184.2951765232008,185.80955354871344,182.96014102024978,184.40476989746094,828300
2023-06-15,183.80694368351865,185.9190896616847,183.38850052948357,185.11209106445312,660300
2023-06-16,186.21801870449193,187.9117218627115,185.20179072864124,185.26156616210938,1752600
2023-06-20,183.9265228421396,186.00878143002822,182.9102949102962,185.0623016357422,647400
2023-06-21,184.91286696877674,190.60171856146917,184.71359525856852,190.23309326171875,1015300
2023-06-22,189.35638483507466,191.12979395949915,187.7423870302682,188.60916137695312,624100
2023-06-23,186.80583282970855,188.69879252146387,185.82946526676193,185.91912841796875,2264000
2023-06-26,187.36374587954234,190.91056331312402,187.3438156685962,189.80467224121094,729300
2023-06-27,189.85450404309358,194.1585177842246,189.85450404309358,193.9393310546875,623200
2023-06-28,194.26811005744264,194.4175486438793,192.5146162309983,193.0028076171875,659000
2023-06-29,192.6441272611273,194.39760577107532,191.76738040500493,194.1286163330078,853300
2023-06-30,195.07549348215878,196.37121561208048,192.92260273169273,195.80308532714844,723700
2023-07-03,195.22496752032546,195.56385941072762,192.73320037391383,195.0655059814453,398900
2023-07-05,193.51063260815164,195.24490803596012,192.90264080948373,194.50733947753906,575100
2023-07-06,193.40100279923595,194.87613998133048,191.3677273875016,191.89598083496094,729200
2023-07-07,191.68669491187103,194.87615422643177,191.62687971751598,192.9624786376953,737300
2023-07-10,194.6767989690859,199.93941018334803,194.2282686973435,199.13206481933594,1021700
2023-07-11,198.85301142070483,199.8297952471915,198.00581958166083,199.29156494140625,902600
