Price,Open,High,Low,Close,Volume
2023-07-12,200.33807896583193,201.82317766309077,197.58717350585303,197.7765350341797,715400
2023-07-13,197.83637269817777,198.66364131142973,196.11205868341023,197.61709594726562,534400
2023-07-14,197.94602904231976,197.94602904231976,193.9891007805868,195.48416137695312,687600
2023-07-17,195.7033969743834,199.29153252564097,194.81632848217512,198.6536407470703,516100
2023-07-18,198.50415216780831,199.96931254456942,197.84632195609097,198.95266723632812,812600
2023-07-19,197.98588118293563,199.76998005101592,196.82969739354863,199.29156494140625,542000
2023-07-20,200.2583639004897,200.2583639004897,198.3446883305665,199.3214569091797,522000
2023-07-21,199.9294317232742,202.8099140314733,199.9294317232742,200.82647705078125,671500
2023-07-24,202.3315247289564,203.49767011542335,200.88630259402942,203.13885498046875,598700
2023-07-25,202.5009500456031,205.75020924099266,202.25177330707058,204.72360229492188,615200
2023-07-26,204.01594138540804,204.7235947800814,200.90622066940438,201.98265075683594,734100
2023-07-27,202.80991733097463,202.96939408626466,200.19855009939747,200.9660186767578,602200
2023-07-28,201.92284585427944,203.9361980370438,198.89286359054495,199.81979370117188,1089400
2023-07-31,200.73676269499072,201.48429286670773,199.37127911472055,200.95603942871094,821500
2023-08-01,200.29822855949442,201.78331213107884,199.00250652680273,201.22515869140625,1094800
2023-08-02,199.97928718815714,201.8032627804648,199.19189536835623,201.6537628173828,1235000
2023-08-03,199.61054241549616,203.53757096530094,193.3611844134326,202.67042541503906,1349600
2023-08-04,203.38801922058315,203.68703434940392,197.53735424948096,199.62046813964844,1009500
2023-08-07,199.6603614924475,201.63383717265808,198.69355444725682,201.4544219970703,552200
2023-08-08,201.6238172541837,203.18865427199043,200.72678719369043,202.032470703125,630800
2023-08-09,201.833158336786,203.98604900909493,201.40458164634344,202.7700653076172,501600
2023-08-10,203.3082865942521,204.12559362226253,198.24501328412353,199.7699737548828,676000
2023-08-11,199.82980255612395,200.87633279507114,198.97263388209467,199.51084899902344,522100
2023-08-14,199.55071479735128,202.93951250774612,198.64370777895755,202.86973571777344,554400
2023-08-15,202.2019533803529,203.45781399069364,201.34478471319275,202.53086853027344,668900
2023-08-16,202.68034647137083,203.6172381464786,199.96930259004424,200.1088409423828,483800
2023-08-17,200.11880719837777,201.85308265374013,199.25167707496666,199.75003051757812,826600
2023-08-18,197.87623275095638,202.9594443611697,196.660249035706,202.4012908935547,696900
2023-08-21,202.78998931996009,203.5873426603656,200.54739883085435,202.89962768554688,478300
2023-08-22,203.86644053969792,206.99609987223224,203.09898710944202,205.94956970214844,681300
2023-08-23,206.01934055999,208.7204233096132,204.90303355041056,207.56423950195312,552400
2023-08-24,207.83334273249454,207.83334273249454,200.85639390591328,200.89625549316406,697100
2023-08-25,202.0723876205009,206.0791389088067,201.96274923946513,204.59405517578125,634200
2023-08-28,205.211994986829,207.19544730844515,204.83324147603267,206.99609375,428400
2023-08-29,206.2485718667525,207.95294752567526,204.98276492900865,207.9130859375,406600
2023-08-30,208.46125411176413,210.37494485399304,208.29181575398638,208.94964599609375,410400
2023-08-31,209.30845555196873,211.73044609468477,209.13901719868966,209.1788787841797,767100
2023-09-01,210.22544500938335,212.11919749211057,209.30847636651703,211.66070556640625,560500
2023-09-05,211.17229631740327,211.19223471476528,205.94956164059496,208.12237548828125,640800
2023-09-06,208.55097391231777,210.37494951023587,206.82665988724705,208.40145874023438,509200
2023-09-07,207.28514926093715,209.4579631501265,204.75350504654182,208.0127410888672,667500
2023-09-08,208.72039756326336,208.8798743188291,204.98274665273112,205.81997680664062,621500
2023-09-11,206.95623609370585,207.31505121376364,203.56743845535902,204.3647918701172,613700
2023-09-12,203.80664306958164,207.33499436581062,203.54750472469743,203.81661987304688,478200
2023-09-13,203.2285392161751,204.93291477729215,197.5473126933533,199.67030334472656,826300
2023-09-14,201.09558545783787,203.08899932513478,199.9394169732967,202.1221923828125,568100
2023-09-15,200.89624497528544,200.89624497528544,197.73668585426236,198.58389282226562,1211200
2023-09-18,199.09220237276102,199.68025579104642,196.7200350947782,197.0489501953125,602800
2023-09-19,196.7400068028254,197.81645225723432,193.31133206845843,195.48416137695312,787600
2023-09-20,196.2217008673828,197.28818465011355,194.5273020207994,194.60704040527344,472500
2023-09-21,193.5305820636186,193.5305820636186,185.47718827371634,185.85594177246094,1375100
2023-09-22,185.82603140328516,188.97562876468928,185.726354632801,187.82940673828125,1121900
2023-09-25,187.27125697600778,187.73971043104666,184.04192117694964,186.9622802734375,726000
2023-09-26,185.5469709127875,186.41410109933418,183.56351859170468,184.2412872314453,841700
2023-09-27,186.83273622320496,189.88265740760622,185.7961675677485,189.4939422607422,1261800
2023-09-28,189.18492002844857,191.5770255336804,187.9988364732786,188.2978515625,774700
2023-09-29,189.59413758918822,190.45166927410025,185.66544627028847,186.532958984375,910900
2023-10-02,186.3434804121877,186.58278164490338,174.9762001937579,176.13287353515625,2088200
2023-10-03,174.7070201043458,176.03318859881298,167.87667875291726,168.88377380371094,2950100
2023-10-04,168.02622364271903,171.38655914548443,163.4194919467108,171.25692749023438,2620500
2023-10-05,169.78120731184495,171.19712906820058,167.15875242821534,167.74705505371094,1914200
2023-10-06,166.99917625159938,173.3209862652176,165.2841129942749,172.21417236328125,1648400
2023-10-09,171.07746105626734,173.5902156400798,169.73133057459475,173.3907928466797,1055000
2023-10-10,173.6998802847819,178.3465053847556,173.51042332781142,177.1200408935547,1421800
2023-10-11,177.57872649079098,179.56301897466122,177.0801619162995,178.80520629882812,813500
2023-10-12,180.03166649626348,180.9290766224439,176.2625196223331,177.3992462158203,1080100
2023-10-13,178.36647717004334,179.00463925304058,171.5660486845247,173.03182983398438,944700
2023-10-16,175.19560144311117,176.3622408082564,173.10163920374202,175.8736572265625,696400
2023-10-17,174.7070056181421,179.41344122322906,174.23835369896256,178.8849639892578,729100
2023-10-18,176.96051614103826,176.98046298476035,171.2469702208449,171.5460968017578,770400
2023-10-19,170.97774314075195,172.6728597179222,168.12595305351866,168.25558471679688,1442300
2023-10-20,168.84388582231125,169.482047888712,163.4195006504129,164.2271728515625,1908600
2023-10-23,163.73858732567794,166.31116718920654,162.50214168031266,164.99496459960938,1261300
2023-10-24,169.2626745797059,173.64007097496463,166.75988587038384,166.7698516845703,1249200
2023-10-25,167.4279815948771,170.16010609327353,167.13880558235527,167.74705505371094,1063900
2023-10-26,168.4151087093664,169.21281507880647,165.90235418585786,166.7698516845703,919900
2023-10-27,166.8895056847308,166.94933100102475,163.36964090292165,164.3966827392578,810800
2023-10-30,165.84252150272906,167.1088645224088,162.09330629742564,164.2869873046875,1106900
2023-10-31,164.35680908113704,167.19861819322952,163.57904951656568,166.64022827148438,1573500
2023-11-01,163.58899883280307,164.37673934759232,153.2986343620663,159.1617431640625,4262000
2023-11-02,169.51194448199297,174.746872179231,165.762744599079,174.57736206054688,3054400
2023-11-03,176.03319263112647,177.48900804337904,166.87955333972255,168.69432067871094,1758100
2023-11-06,168.56468192774457,168.78405155283818,164.89523882934662,167.97637939453125,1114400
2023-11-07,166.54049661587254,167.02908010816262,163.4693373451251,164.60606384277344,1093700
2023-11-08,169.69142117604122,170.52902117474667,166.64020859606273,169.2726287841797,1801900
2023-11-09,171.22704332846735,174.48766037519863,167.61744015834591,169.08322143554688,1670600
2023-11-10,170.81818071787373,173.96911227070805,169.22278331459046,173.5702667236328,1406000
2023-11-13,173.5303772854332,177.03029497383977,173.12155069994043,175.73403930664062,1273900
2023-11-14,179.48324904629442,184.24952522043623,179.05449081009814,182.3250732421875,1520800
2023-11-15,183.6113889162569,186.76232115967787,183.07294578819707,183.19259643554688,1517900
2023-11-16,182.66410362971925,184.94752284121972,181.67694022785645,182.77378845214844,846400
2023-11-17,183.75095935319388,184.6683163494317,181.68690991540467,182.58432006835938,633900
2023-11-20,182.6840224815919,184.5187363074706,181.24815419525834,183.60137939453125,806300
2023-11-21,183.29228901225966,184.4190346139071,182.5444421442268,182.83360290527344,733500
2023-11-22,182.98317630848751,183.96037389152625,181.6869205042249,183.28231811523438,789600
2023-11-24,183.12276747677154,183.7609295421726,181.47751041885783,182.05584716796875,329300
2023-11-27,181.60712540944402,185.3463594841568,180.92906971877193,185.17684936523438,1191100
2023-11-28,184.897651557264,185.89478071037007,180.4504640548017,180.81939697265625,1185300
2023-11-29,182.4945724568539,185.89477113032976,182.11565852940612,185.07713317871094,1580400
2023-11-30,186.55287994112584,188.23803055699562,185.64548880719863,187.76937866210938,1889900
2023-12-01,187.2708359301454,192.32628836676125,186.04437125264664,190.0029754638672,1012900
2023-12-04,188.62691389208246,190.0827291025501,187.7893290824899,189.09556579589844,686400
2023-12-05,188.60697448605453,190.37189735905736,186.62269719568536,188.88616943359375,896400
2023-12-06,190.59127169679084,192.6054769094656,189.63402098517807,191.2992401123047,1007300
2023-12-07,191.25931628714287,194.1908780617272,191.25931628714287,193.8219451904297,1266300
2023-12-08,194.44019466002882,199.0170140519687,194.16099970027983,198.67799377441406,1477600
2023-12-11,198.6779972657302,201.19076716261162,198.55834662801638,201.1807861328125,962700
2023-12-12,201.21068935802163,205.98694662261204,200.9215285921097,204.6807098388672,1050500
2023-12-13,204.73056327083125,210.95263939549633,204.73056327083125,209.6763153076172,1481100
2023-12-14,211.76033496027102,216.62633059219584,211.68056279409365,215.1804962158203,1496800
2023-12-15,214.8513997360699,216.33712751259145,212.3785239279175,214.40269470214844,1792700
2023-12-18,214.5423263089818,215.47963020879084,213.34577428975123,214.38278198242188,893500
2023-12-19,215.39985591681952,217.87273209412243,214.3827798637818,217.0850067138672,1537100
2023-12-20,215.98817469554828,218.54082322676896,212.12928923741276,212.288818359375,1441900
2023-12-21,213.505307147769,215.1106858263603,210.52390046965994,211.84010314941406,1014800
2023-12-22,213.00674465187254,213.54520296507914,210.3344455759089,213.425537109375,766900
2023-12-26,213.68479507891286,214.86140025636604,213.46542543311912,214.04376220703125,395000
2023-12-27,214.52236018859983,215.4098045047449,213.8941639685817,215.3300323486328,454100
2023-12-28,216.37703377093473,216.62631606790586,214.7317766969189,215.8485565185547,474200
2023-12-29,215.1602585695245,216.33735313282122,214.0130738859267,215.26998901367188,457100
2024-01-02,213.06540918181068,214.302369162702,207.75848326908394,208.7560272216797,1068800
2024-01-03,203.53884557154518,205.06510170400622,200.93525544876462,201.2445068359375,1354600
2024-01-04,200.4464869194484,202.34181436590717,199.24943720477378,199.57862854003906,1271700
2024-01-05,198.98007543299596,200.82553766679692,197.64337031061316,198.59103393554688,722000
2024-01-08,198.5910437857393,205.45415076967535,197.55358959354274,205.0651092529297,1071200
2024-01-09,203.11989231440072,203.90796055141072,200.86544848831448,203.59872436523438,597200
2024-01-10,203.26951711590849,203.82813924347755,199.64842802435072,203.13983154296875,696400
2024-01-11,203.42910750539963,203.58871817253802,200.16715011563343,201.9727020263672,743300
2024-01-12,203.1697575924058,203.1697575924058,201.06493942390287,201.96273803710938,525400
2024-01-16,200.45644537228486,201.76322545703258,199.80804792027348,200.8754119873047,589900
2024-01-17,198.57107641340548,200.52626905745012,198.4912710788209,199.6683807373047,400900
2024-01-18,200.77565031837383,203.00016879057378,199.56861559035042,201.41407775878906,455500
2024-01-19,202.50142291247124,202.93035950699166,198.9202437662968,201.9328155517578,617900
2024-01-22,202.73085056542615,204.00770559029883,201.7133667064671,202.96029663085938,668400
2024-01-23,203.95784713551004,203.95784713551004,186.81006382789272,195.07969665527344,3326300
2024-01-24,195.79792977006312,196.40643220234412,192.1469151763772,192.8052978515625,1200200
2024-01-25,195.20936911976895,198.1820456934058,193.02474553336128,197.50372314453125,1067500
2024-01-26,197.91270415609233,198.16209013170297,193.94248368633802,195.81787109375,870500
2024-01-29,195.51859472327436,197.14459607061912,194.42129039905802,196.57598876953125,1013800
2024-01-30,195.7280944930071,197.0847548001525,194.00233259392223,196.76553344726562,1297100
2024-01-31,196.97502309123746,197.22440906357852,193.04469773173253,193.57339477539062,1195100
2024-02-01,195.1595095036957,200.87543241891507,195.09965929850705,199.76815795898438,1134300
2024-02-02,198.24189390676906,205.58381757968786,196.97502412000435,203.9977264404297,1131700
2024-02-05,201.89291088866267,203.5687925688313,200.01752347119856,201.6934051513672,924100
2024-02-06,201.64352450085408,205.78332562122054,199.73821198774345,205.60377502441406,1010100
2024-02-07,207.0801218619334,210.42189981073727,205.69353653472962,208.38690185546875,1020300
2024-02-08,208.31709870998824,211.25985023071226,206.56142688987214,207.25970458984375,751500
2024-02-09,207.48913013718675,210.4817618218577,205.92297891597926,209.5939483642578,684200
2024-02-12,208.85575792943624,211.59900360790354,208.85575792943624,211.08029174804688,724100
2024-02-13,207.15991813266805,208.48665320690563,205.31447124424483,206.3319549560547,725100
2024-02-14,208.32705192083904,212.4269577126495,207.43923851197067,212.1177215576172,943500
2024-02-15,213.38461522903705,213.96319250655063,210.23237291209207,213.53424072265625,684500
2024-02-16,213.5142743772507,213.59407971009642,210.49171779428224,210.92066955566406,712500
2024-02-20,207.96792448211298,208.8457678856202,206.10252247097029,208.6861572265625,968800
2024-02-21,207.35943959497604,211.549136030246,206.07261469875675,210.7012176513672,1115600
2024-02-22,221.6542530397975,235.41039203807603,220.5270387756408,232.35789489746094,2317000
2024-02-23,234.93156010112415,236.72714217831694,230.15333148309227,233.81431579589844,1515100
2024-02-26,233.80433374214647,238.41298148411605,232.64717921655654,235.0612335205078,1315700
2024-02-27,238.432915267122,240.47788303216288,235.60986458212375,238.9815673828125,1200100
2024-02-28,239.32076981785238,239.32076981785238,235.92911129587682,238.04391479492188,723000
2024-02-29,239.2209875858815,241.55523653545154,236.2682663218043,240.91680908203125,1712700
2024-03-01,239.3307362791217,241.94429648764856,238.39304255570184,240.29835510253906,845900
2024-03-04,241.6749455977099,244.8072325844914,239.96913896767902,242.7423095703125,806300
2024-03-05,241.2160793195132,243.35082257963032,238.5526390291786,239.12124633789062,1122900
2024-03-06,240.37813726072483,242.9817272585978,239.9791258183648,241.2061004638672,688000
2024-03-07,242.90193164947055,244.8172140478289,241.89441782332761,243.7199249267578,851800
2024-03-08,242.91190494330502,244.57780139774786,239.9192733007896,241.46546936035156,802000
2024-03-11,240.18862953982554,241.545289912073,235.98897806089823,238.5526580810547,843100
2024-03-12,239.02149475775673,241.91436598249857,237.23589787211768,241.1761932373047,777200
2024-03-13,240.90684690121273,242.43308781915525,239.91927298082751,241.2360382080078,484600
2024-03-14,243.7398726484483,244.82719184533224,239.23098518394474,241.76473999023438,714800
2024-03-15,239.48036777068518,243.3907379732054,239.48036777068518,242.15377807617188,1007800
2024-03-18,244.39823067889688,246.35342322170465,242.08392175970855,243.21115112304688,527600
2024-03-19,242.7622941499549,246.09408726059434,242.01413619402203,245.78485107421875,583400
2024-03-20,245.39579743915795,249.76504455706518,245.06660612823092,248.8971710205078,822400
2024-03-21,251.6304759140926,255.82017292301342,250.5232014568173,255.67051696777344,973900
2024-03-22,255.95979548321796,256.8875040396357,254.5831951988138,255.29144287109375,910500
2024-03-25,254.8724584582532,255.87998750730088,252.52822427823392,254.912353515625,693100
2024-03-26,256.4087286154015,259.95998296308187,255.3812594717068,258.54345703125,1093200
2024-03-27,261.2966536226054,261.3664890023753,257.7653396653551,259.1120300292969,626400
2024-03-28,259.0521500296071,260.6980911994696,258.423692569222,259.161865234375,745700
2024-04-01,259.2217625284783,259.7305196969711,256.3987264761898,258.6232604980469,810000
2024-04-02,256.29892575708146,256.29892575708146,252.06934971197512,255.47097778320312,916900
2024-04-03,254.65299040657047,262.4637452835892,254.65299040657047,261.6457824707031,862200
2024-04-04,264.2992861188866,265.1671444989794,256.2490990024634,257.6556396484375,969100
2024-04-05,258.85264867902043,264.3491251357464,258.85264867902043,262.5535583496094,652100
2024-04-08,263.39181173149296,263.83088365742026,260.17862015704674,261.70538330078125,534600
2024-04-09,262.6334065602821,262.96269527485845,253.11357328574564,255.85775756835938,1026800
2024-04-10,250.11991694941332,256.4964179352174,248.7827544482878,253.76220703125,749900
2024-04-11,253.65243612438468,257.68390077500163,251.41716784154164,257.4543762207031,617500
2024-04-12,255.4486209068649,257.3246346045513,252.40506820318691,254.1513671875,632500
2024-04-15,258.1628563716505,259.1607415129226,247.7449482870458,248.36363220214844,794700
2024-04-16,247.2260328136669,249.55110691715927,244.78121737100494,248.16404724121094,756300
2024-04-17,248.5432425230548,249.73071297004262,242.50603478410417,245.4398193359375,911900
2024-04-18,246.39778337765506,251.07786686286394,243.95296796454357,245.160400390625,1114500
2024-04-19,246.13833225176057,247.68505713816506,242.09689471841904,242.74551391601562,1134700
2024-04-22,245.50967189171126,247.96447595694528,243.08481838811275,245.04066467285156,739800
2024-04-23,247.59525808953592,252.00590861723086,245.77911503767046,251.4171600341797,816900
2024-04-24,253.3131429362387,258.8613817482199,251.0978367592939,252.64454650878906,1027700
2024-04-25,250.74857973304532,255.71805875223905,247.216072995245,254.6503143310547,604200
2024-04-26,255.787883587802,262.35398483834064,254.66028373781862,261.10662841796875,1179900
2024-04-29,263.41174443562636,265.14805485278794,260.7773130204478,261.7851867675781,884700
2024-04-30,260.3482312052819,264.3298136872482,257.0951463035947,258.01318359375,1066500
2024-05-01,257.45434844180477,260.1885437926882,252.37511708233654,255.46856689453125,1184200
2024-05-02,244.4818572998047,257.2647634023801,244.4818572998047,254.46070861816406,1442600
2024-05-03,256.9154873412579,257.3246238834725,250.75853814884005,255.78787231445312,970800
2024-05-06,259.3103966145519,269.8480908462678,258.92123727741995,268.9300231933594,1382100
2024-05-07,270.04766283125394,271.38482522050424,266.2457230091595,266.3155822753906,1116600
2024-05-08,265.2777833065061,266.42534513270937,263.32193694905294,264.41961669921875,977800
2024-05-09,265.86652180349404,271.3349431540623,264.4295648128781,269.5986328125,1013300
2024-05-10,271.9636702965949,272.2929590488082,267.2436618279191,270.9059143066406,949800
2024-05-13,271.42473392115767,272.4226189723384,264.5892152299627,264.8686218261719,743400
2024-05-14,265.6170832080621,267.5529829904718,259.59983648938817,262.80303955078125,1041800
2024-05-15,264.9484835460504,270.9657295013706,264.9384949500448,270.2173156738281,803200
2024-05-16,269.14957044392906,270.5865274244593,263.18220658164296,263.2620544433594,701800
2024-05-17,266.27566244777313,266.27566244777313,262.1743692115367,263.8408203125,795500
2024-05-20,263.84078774494753,268.00198159168866,263.84078774494753,267.0939025878906,657200
2024-05-21,265.7168536034541,272.10331240265464,265.7168536034541,271.4746398925781,751200
2024-05-22,272.3827241392835,273.55026317321654,267.8822827857864,270.52667236328125,588400
2024-05-23,275.2067464232727,280.48553679438487,272.5423797472278,275.9651184082031,2084200
2024-05-24,277.4120576253893,285.36520308550485,277.4120576253893,282.83056640625,1165800
2024-05-28,286.26330455701293,286.26330455701293,278.1504935156636,279.0486145019531,1251300
2024-05-29,275.6657167502825,281.2039660277632,275.6657167502825,277.382080078125,877200
2024-05-30,277.54180777558304,280.77494598806237,276.4241812553699,279.1683654785156,632100
2024-05-31,280.5054744371077,283.7186652961957,269.03975528969534,275.35638427734375,1867900
2024-06-03,277.6815321679922,278.80914743232194,264.4595519096571,271.3948669433594,1046600
2024-06-04,270.41689393003264,271.3948323649946,264.8387194540483,269.4489440917969,1258800
2024-06-05,269.87804454557573,275.88530204184065,269.54872540024894,275.346435546875,772500
2024-06-06,275.0870235535567,277.83120782433014,265.98628504592983,266.7147521972656,809200
2024-06-07,266.41537972470655,270.5066843454315,264.8586813771151,268.75042724609375,502400
2024-06-10,268.43112469245875,271.72413374352936,266.43535424864865,270.9956970214844,594500
2024-06-11,269.6585437818533,271.42478972246715,266.4453520383407,270.9857177734375,667600
2024-06-12,274.94730579174797,281.0044762171976,274.4583517925372,276.20465087890625,683100
2024-06-13,275.65575807703993,277.412045520269,272.432608836657,276.11480712890625,481700
2024-06-14,273.05131342318083,274.0392099584602,268.5408531385537,272.7120361328125,762000
2024-06-17,272.3228160671995,278.23030878926886,271.54446696914977,275.9950256347656,642700
2024-06-18,275.99503117564456,282.0821360149223,275.7754952485547,280.60528564453125,740000
2024-06-20,280.6053463691356,282.37159231042415,271.4846605053117,273.390625,948200
2024-06-21,272.51248349818013,273.9294939745136,265.547233381968,273.4205627441406,1388300
2024-06-24,273.0712644924536,276.48404509586146,270.4268749424798,273.6500549316406,826900
2024-06-25,272.7818289921707,273.0313002421795,268.1815937594644,272.3926696777344,689900
2024-06-26,270.35698979463757,270.60646105760526,264.2399495541837,266.0062255859375,948100
2024-06-27,266.9143339073168,267.37335255466354,264.2998492041615,266.4952087402344,652500
2024-06-28,265.8266328634363,267.06400067252054,251.03796801348813,253.55262756347656,2163600
2024-07-01,255.5091727609389,255.82860120985046,245.7164387634527,247.1738739013672,1352000
2024-07-02,247.17388340332602,249.26019861620824,244.73817855509958,247.3435821533203,1011500
2024-07-03,248.5913839030851,254.64070802838953,247.59314519641666,254.15158081054688,601400
2024-07-05,253.18328901119872,254.34123433909153,248.24199520883172,252.08522033691406,637900
2024-07-08,253.76226718801047,256.53735432965635,252.20500201777267,254.2114715576172,553400
2024-07-09,254.21147162618522,256.5273927272298,253.55263042689697,254.3412322998047,648300
2024-07-10,254.3411949049869,257.874952690127,251.47625512433706,257.415771484375,562200
2024-07-11,260.09110067658554,264.7928272414414,260.09110067658554,263.6748046875,838400
2024-07-12,267.1187257738394,270.90205948229817,264.53329085099324,268.3365783691406,751300
2024-07-15,266.310132473215,266.4299162489874,256.41758280629,256.78692626953125,1263500
2024-07-16,259.1227685537766,261.45867374156137,252.83387740956434,258.91314697265625,1317000
2024-07-17,256.32774929931367,258.8133540800162,243.7798959222632,244.50860595703125,1764600
2024-07-18,262.4569186510987,265.16213685642987,254.55085515742016,264.2437438964844,2218200
2024-07-19,266.36000643541126,266.36000643541126,256.7968935416183,258.1045837402344,1122200
2024-07-22,261.4786382280217,267.33829431468854,260.4504536220934,267.23846435546875,796900
2024-07-23,267.0288558792729,269.724112591436,262.38705195395016,263.99420166015625,958300
2024-07-24,260.65012019826094,261.7481889784117,250.29840387877272,251.476318359375,841900
2024-07-25,253.05353810606786,253.99188502372544,245.74642271215905,248.37179565429688,1074700
2024-07-26,253.90198881995656,258.69352181661895,253.3030395794178,256.2778015136719,642300
2024-07-29,257.1462968230185,261.16919759065684,253.7123532364089,255.7687225341797,722800
2024-07-30,256.5473431816806,260.77986547640893,249.37000456762394,251.1568603515625,941900
2024-07-31,259.44223847747907,270.3130728129676,257.595490743871,264.91259765625,1427000
2024-08-01,260.5502839462485,265.63131510024,249.40993677866365,254.4310760498047,1718100
2024-08-02,247.24373896590018,247.98244104275582,239.61719636798213,240.4956512451172,1787600
2024-08-05,229.59490647638717,242.1427745460024,226.70999717385175,239.1580352783203,1641900
2024-08-06,242.59198427415666,251.80572363314087,239.58727590081264,247.59315490722656,1035300
2024-08-07,254.51094559713133,256.8667895378811,247.61311252601445,248.06231689453125,1349500
2024-08-08,253.04351328416737,262.806270537953,248.9307598117925,262.33709716796875,1195400
2024-08-09,262.3870107140114,264.5332175180917,255.9683441059277,259.1626892089844,802300
2024-08-12,260.380610120367,262.09758210910417,257.09639587310767,259.58203125,652000
2024-08-13,262.2672995337434,263.76465778308744,255.92847685208758,261.53857421875,699400
2024-08-14,262.5767460667716,263.90439028481217,259.7816591103126,263.0059814453125,776400
2024-08-15,266.43989397506994,270.19328122003276,264.73291433497343,267.46807861328125,584600
2024-08-16,267.44814590607876,269.51447701707633,263.16569303299366,265.4217224121094,544100
2024-08-19,265.4716083207495,267.85738302653147,262.4369540742262,267.6278076171875,514300
2024-08-20,267.587852188241,269.055264233845,263.7646115327294,266.38995361328125,456500
2024-08-21,266.1604171617761,272.0600121485669,264.8027965472612,268.8855895996094,900500
2024-08-22,269.18504790387044,270.52268408835283,265.4117068868,267.32830810546875,534300
2024-08-23,269.06529212481774,273.9267101604045,266.4598730403864,272.68890380859375,504100
2024-08-26,272.7986444726142,275.8233062240709,269.89376647942123,270.53265380859375,391800
2024-08-27,269.3846697332998,271.56085316112063,265.5314831345108,269.8837890625,448600
2024-08-28,269.8838178740762,270.9918787443819,266.4898121659513,267.02886962890625,649900
2024-08-29,268.5262240639981,275.83333903386153,266.00068124209804,270.5726013183594,593400
2024-08-30,271.4310864523219,275.18447368342635,269.983628163098,274.6454162597656,682700
2024-09-03,270.41287034285125,272.10985769313027,255.30950014241984,257.1462707519531,1250000
2024-09-04,255.45929409838894,257.21620412886386,253.2032646696046,255.21971130371094,684200
2024-09-05,254.47101662517466,254.68065346167143,249.70941359191593,250.94723510742188,808000
2024-09-06,251.6759524255503,254.41113212370465,246.64483575463228,247.4833526611328,594400
2024-09-09,251.0470878304264,252.07527260263757,247.6231207367021,249.61959838867188,682800
2024-09-10,249.9689351571646,250.96717377184254,246.47510000579177,249.589599609375,682600
2024-09-11,251.51620176816698,263.7446092603383,250.0587667251329,262.6265869140625,867600
2024-09-12,264.46331980029464,269.89373970423,262.9060701697066,268.02703857421875,674000
2024-09-13,269.97370862451857,272.2197460324968,267.6877331327477,269.0653076171875,476600
2024-09-16,270.1733204389036,272.2696279752924,266.9290443952017,271.061767578125,401400
2024-09-17,273.59719134989587,275.284216831493,269.9137193563902,273.4375,365900
2024-09-18,273.56729575485025,278.9777627587766,271.48098058695393,271.580810546875,632400
2024-09-19,280.98425680216087,291.19621980813065,277.0412015192547,289.2197265625,1043500
2024-09-20,286.46454612384144,293.2825026877098,281.10400945663326,290.3776550292969,1349700
2024-09-23,292.89321849227434,297.66479822501475,290.6471814336111,295.6084289550781,858900
2024-09-24,295.52857633141036,297.9642813727435,293.94138033923366,297.7147216796875,686700
2024-09-25,298.49330649265414,301.70763612475815,296.3071614388783,297.41522216796875,997200
2024-09-26,300.8691754149562,305.9601995093462,294.33072330428575,295.8380432128906,754300
2024-09-27,297.47516736640927,300.76934327587395,294.6801108652774,296.2173767089844,818700
2024-09-30,296.21735763317054,298.77284640216004,294.48043195245253,297.6248779296875,677200
2024-10-01,297.5649326056807,298.26392282450087,292.18278715062723,295.6177673339844,603600
2024-10-02,294.6093057730911,299.16264659520454,292.9816803900101,298.65338134765625,545100
2024-10-03,298.5235660537316,300.1312316022877,294.7490853622441,297.9643859863281,785500
