Price,Open,High,Low,Close,Volume
2024-10-04,304.5547315472318,306.0125915657976,300.5605711334976,305.273681640625,619600
2024-10-07,300.9100851122156,307.859916134978,300.9100851122156,307.06109619140625,812600
2024-10-08,309.1580211530673,312.0637768337323,307.80002108853836,308.21942138671875,788100
2024-10-09,308.6487647262559,310.88548489832596,304.8842488791598,307.1609191894531,582100
2024-10-10,304.73445397699413,307.5503443131273,301.429288753549,306.54180908203125,594600
2024-10-11,305.9027970198134,309.60737263730016,303.00703652821676,308.96832275390625,375100
2024-10-14,309.97681611955267,313.10225171180934,308.96831127452185,310.5260314941406,387400
2024-10-15,310.60589423847466,311.88402440174895,303.6261083948858,305.0939636230469,618500
2024-10-16,306.9112999932238,313.3019816255826,305.92275495062466,311.76422119140625,491200
2024-10-17,315.73839159420226,315.81826139401664,311.1950158584808,312.682861328125,625000
2024-10-18,313.6414529912304,314.2505478280652,310.176517608886,313.8111877441406,449200
2024-10-21,314.1107745504232,317.4458949123879,313.3019594867175,317.1763000488281,515300
2024-10-22,314.40031695822677,315.43880718046825,310.2164620316417,312.5130920410156,497400
2024-10-23,312.7028078820685,314.53012277810285,304.84430250978596,306.1823425292969,940200
2024-10-24,308.3791123474963,310.5160026961975,306.4818923340945,309.4176025390625,562700
2024-10-25,310.4860684630359,310.67579352435774,305.9327279373645,307.7201232910156,671400
2024-10-28,310.2663664443066,314.8396664782855,309.44755628743366,312.9024963378906,767700
2024-10-29,311.5444767203539,313.5715116800943,309.317721573507,312.9723815917969,578300
2024-10-30,310.8854636735743,315.41884415206005,310.5060135689267,311.175048828125,923000
2024-10-31,298.7033115554039,306.8713625720036,292.8318906673552,301.1896667480469,1423200
2024-11-01,305.07392456049877,309.1180297744628,301.2495298346833,303.056884765625,913100
2024-11-04,304.31509250642995,308.22935265770514,301.1197519774894,303.875732421875,713400
2024-11-05,307.19088479416433,315.5087102512396,306.1423994264999,314.1606750488281,839100
2024-11-06,309.5474312588672,311.7342365175381,297.64481984878216,310.3662414550781,2547000
2024-11-07,311.6942653678537,320.52135560738475,310.9054102089284,320.39154052734375,1075200
2024-11-08,319.512884643029,332.7535061643252,318.7240294007826,330.496826171875,1305500
2024-11-11,334.51095555961604,334.51095555961604,326.6324590240095,329.2087097167969,1055400
2024-11-12,328.6694967570867,330.83634237299117,322.17898553564964,326.792236328125,606500
2024-11-13,328.5496874099202,333.3227084432127,324.6353963388841,326.40283203125,941800
2024-11-14,326.6024607366858,327.9005810640008,322.3886205765544,323.39715576171875,779400
2024-11-15,319.902331137277,324.81516251583105,319.5328761249423,322.8580017089844,902000
2024-11-18,322.8380417219039,331.5652736455713,321.2403712474285,327.93060302734375,911500
2024-11-19,324.3457982394224,332.32412377990187,322.5683981042147,330.2970886230469,823500
2024-11-20,331.794917910047,332.533827865418,327.1317220283017,331.8548278808594,750500
2024-11-21,335.42961585836974,341.78031649561655,334.2113956736554,339.5136413574219,988400
2024-11-22,340.2625272533215,343.198237524993,337.44663691551006,341.42083740234375,853400
2024-11-25,342.8088178903241,343.9471682931312,336.55794677385006,342.4194030761719,1231500
2024-11-26,345.6546340722572,349.67874933292495,341.1612037600613,346.093994140625,851400
2024-11-27,347.43202639902955,348.5204313935218,340.2525210230922,343.4378662109375,534400
2024-11-29,346.7629833585548,347.99119855905155,343.48777329691995,344.0169982910156,370800
2024-12-02,344.496315523582,346.6931158117825,341.2710202079567,341.8302001953125,650800
2024-12-03,341.6505039569549,342.9785794125224,338.0357935136661,339.2440185546875,785600
2024-12-04,338.7547484211411,338.7547484211411,329.5282471175022,333.17291259765625,1179300
2024-12-05,332.9931725110167,338.59496799624515,329.64805699107427,334.4809875488281,1172700
2024-12-06,336.31827939874216,336.6278243833916,330.027489130868,331.984619140625,1081100
2024-12-09,333.44245285643024,335.10003290310135,320.52134289725393,321.5099182128906,1032400
2024-12-10,322.1689733136526,324.30583315448087,316.5671478401331,319.4329528808594,923700
2024-12-11,326.23302314082747,333.80197406168986,322.6582630391476,333.76202392578125,1268100
2024-12-12,331.60518880146356,336.32829459643136,331.60518880146356,335.6093444824219,977000
2024-12-13,336.3382518293919,340.50217749605264,334.30125194565386,337.1071472167969,1121200
2024-12-16,337.1071292983001,342.9385995737338,336.08859893754396,341.9999694824219,1133500
2024-12-17,339.50360744758456,341.17118269229553,332.48387231251576,335.9388122558594,1136200
2024-12-18,338.65486302113334,338.65486302113334,319.16337157320265,320.15191650390625,1318700
2024-12-19,324.4256742788144,328.2001546598058,318.7439786389879,322.1190490722656,1022400
2024-12-20,319.1134756660426,330.43694877463344,318.85387592597397,327.93060302734375,2080900
2024-12-23,326.8621189545825,327.9505240277221,323.06767869092096,326.9020690917969,595300
2024-12-24,329.32851675803846,330.3270568847656,326.8022114563398,330.3270568847656,1196900
2024-12-26,329.6880043320548,330.8862341904347,326.2330335814788,330.1373291015625,294500
2024-12-27,327.6709082909091,328.9091186631459,319.9222582960283,322.6682434082031,582000
2024-12-30,318.65409250368697,321.92930261406013,313.3618424839761,318.5143127441406,1084600
2024-12-31,318.45442826915456,319.58275300667077,315.259087698045,315.5885925292969,691900
2025-01-02,318.17569181937046,320.19337055564114,311.7130903902031,315.13916015625,1054500
2025-01-03,317.8360247496514,326.83569752594553,316.7372769378057,326.146484375,693200
2025-01-06,330.24182278022334,332.4492863856687,327.40507490905566,327.68475341796875,863500
2025-01-07,328.1941729905742,330.84113569532457,316.0181140660519,319.4441833496094,911900
2025-01-08,317.2067480405795,319.19446198182123,307.2081884399349,311.8428955078125,1165800
2025-01-10,308.9562160959759,314.2801368382825,307.04839705089967,313.1214599609375,825600
2025-01-13,308.3469317125381,315.09917912799256,306.9485085984201,313.87060546875,798100
2025-01-14,317.76611230588986,323.58943025587956,315.5686165798538,319.52410888671875,1087800
2025-01-15,327.35514352493266,331.41049713598716,325.89679156940065,329.043212890625,1438100
2025-01-16,331.3604982793879,337.493489095212,329.17300107802623,335.805419921875,1469600
2025-01-17,339.4412587147014,342.2780368940716,336.1450457421883,337.073974609375,1358000
2025-01-21,344.6053552893953,358.3096622320948,341.75860930134036,357.5904846191406,1892500
2025-01-22,362.68468430402083,365.4615032593678,354.833658894478,356.9212646484375,1417400
2025-01-23,355.0933804340645,359.2586242160888,352.22666800652195,354.34423828125,1061500
2025-01-24,357.6604156605227,361.5859128683634,352.2865648959149,357.6204528808594,1150100
2025-01-27,314.5797506443244,324.62824082954216,291.576095290387,292.0954895019531,4484000
2025-01-28,311.06379124092643,311.06379124092643,290.0977802210747,293.64373779296875,3450900
2025-01-29,294.6625957773426,304.97079966410695,293.25420479723175,297.4593811035156,1944300
2025-01-30,302.60347411121836,311.45332471338673,298.6579802394025,308.93621826171875,1482200
2025-01-31,315.009250952572,316.60742684752586,302.6234411113519,307.25811767578125,1162700
2025-02-03,297.968767221321,306.47901040431844,296.6303036761831,301.4747619628906,1082100
2025-02-04,304.151690048928,307.2881129129696,299.0075871019415,299.6368713378906,1096100
2025-02-05,302.98304273690326,307.47789571112855,297.46936739561573,298.4082946777344,1583300
2025-02-06,299.39712675128277,311.2435763080096,297.65912683895937,310.7241516113281,1490900
2025-02-07,314.35001899459354,320.0435113977588,310.7641289763304,311.8828430175781,897000
2025-02-10,313.4610268309994,314.3200284404216,308.8862488487826,310.31463623046875,661600
2025-02-11,307.3480519434247,308.01726849884477,299.7467407316942,302.44366455078125,1060900
2025-02-12,294.00328265769775,299.26724300582146,293.24414231413004,297.98870849609375,1305000
2025-02-13,300.0464110076798,301.4647696584601,286.24221181489133,290.52728271484375,1873300
2025-02-14,291.86578375588266,294.07324734651786,282.3966163330606,285.1235046386719,2091800
2025-02-18,285.4830542397849,287.6305887186634,281.21794974516877,287.2610168457031,2165200
2025-02-19,285.8826183389606,293.4140024606736,284.7838704459778,291.7359313964844,1728600
2025-02-20,307.2281728355894,309.056096729586,275.51448887248097,280.8384094238281,3996700
2025-02-21,290.5672170869477,290.65711047298265,267.5535652993175,269.0518493652344,3467700
2025-02-24,269.3815253748059,270.78991624522985,258.3441767890361,259.0633239746094,2896300
2025-02-25,259.17319990316923,269.1018322216055,253.15009869035018,264.08758544921875,3227000
2025-02-26,270.0907106606939,275.68431148296975,267.6934618747677,268.5025329589844,1660300
2025-02-27,268.30275162552465,270.70999874675596,257.3153333282562,258.9634704589844,2067300
2025-02-28,258.863513775279,262.20968733165586,254.71825240410573,259.3329772949219,3038900
2025-03-03,261.3607047473023,264.1974525649373,248.38555782821538,250.6230010986328,1986900
2025-03-04,244.3901339218751,256.0168189710263,241.16383280474633,249.34446716308594,2389500
2025-03-05,250.00369489661225,254.71829706507887,246.53767813610136,252.87042236328125,1341500
2025-03-06,243.23145826792148,246.178096135815,238.24717577919742,240.60447692871094,2241400
2025-03-07,241.29369473159517,247.7163326535041,237.53798574013553,245.7386016845703,2057600
2025-03-10,236.67895521693814,240.97403959265978,231.04540729476727,236.43923950195312,2602200
2025-03-11,236.19950377273364,249.66407976658928,236.03968313841654,245.74856567382812,2447500
2025-03-12,252.70061314072808,259.11326754773654,244.71974732279008,248.8150634765625,1750600
2025-03-13,248.31563857972836,252.50083293752428,241.96291301998198,250.00369262695312,1817400
2025-03-14,255.37753795645614,261.6303716726762,251.63182757121223,260.51165771484375,2080100
2025-03-17,258.0145178801708,270.2605034741522,257.8247327817277,267.0941162109375,1736100
2025-03-18,263.3684197946933,266.5547429334006,261.2008884931018,263.0587463378906,1220500
2025-03-19,264.89666452527604,272.82758483537435,262.1098473174025,270.0906982421875,1301100
2025-03-20,266.19517245920906,273.79645337129625,264.6469575704324,270.7899169921875,1174900
2025-03-21,268.29274767572673,269.83099456542317,264.69685971141536,267.9131774902344,1606100
2025-03-24,274.4257258425144,279.43000485277736,273.5167630982096,278.08154296875,1346600
2025-03-25,277.69201763544686,278.58098378875275,273.5767350321172,275.93402099609375,1262500
2025-03-26,274.9950914640532,275.534482334414,258.78364474861746,260.3418884277344,1521000
2025-03-27,257.165490602295,258.30420122176764,250.39324726263396,254.5884552001953,1581100
2025-03-28,255.22771898647605,255.956879683464,250.56306275447318,253.99911499023438,1150100
2025-03-31,248.5154159264501,254.5884632148129,244.42009956946353,253.88925170898438,1626800
2025-04-01,252.5607693886315,257.83472834406183,249.67407588749128,257.60498046875,979800
2025-04-02,251.811620480937,264.46710977419065,250.6029979341902,264.2873229980469,867300
2025-04-03,248.49946905512184,256.57326516059095,248.49946905512184,251.84689331054688,1703900
2025-04-04,242.93369598545578,245.76152922941557,232.1719598495492,239.2864990234375,2086900
2025-04-07,232.03209311416876,252.4564196809972,226.90601871500803,245.0121307373047,2396200
2025-04-08,253.20583666296872,259.80078578559596,240.62548688750041,244.86224365234375,1702200
2025-04-09,243.03364067745594,271.4518517600992,241.4348605339977,269.3934326171875,1952900
2025-04-10,262.1289761591816,269.92301770388804,254.8046061908279,262.49871826171875,1535200
2025-04-11,262.4687571940996,270.71243609217476,258.86150729808134,269.36346435546875,1098300
2025-04-14,275.0790447814204,277.4872015786715,269.46335645083605,274.08978271484375,1103000
2025-04-15,274.87918920367684,276.71777551444865,270.7923271142809,272.8207702636719,805800
2025-04-16,268.35425848466923,273.5203112563697,265.086774551864,269.24359130859375,1049600
2025-04-17,270.8423108475927,271.2919782578531,264.40724269910464,267.0152587890625,971300
2025-04-21,262.478722947171,263.1581946013856,250.847642316406,253.5755615234375,1046300
2025-04-22,256.8030933879825,263.5678954148837,254.78463678944203,261.6493835449219,979300
2025-04-23,277.0675177748688,284.3319357607904,273.55022614580633,274.09979248046875,1555800
2025-04-24,274.0199001650907,284.002236222431,271.7915977789191,281.9038391113281,1606100
2025-04-25,284.2820221363431,289.7778081530386,282.5433650455676,287.1198425292969,1205500
2025-04-28,285.3511900958218,292.68556218181646,284.9614742950301,290.3973083496094,1058500
2025-04-29,289.48800775123584,293.49494493791474,286.84004435241343,292.1559753417969,1047900
2025-04-30,284.2920040024575,294.02453097040456,280.95456693638727,292.4657287597656,1639700
2025-05-01,319.9646661483865,330.3467206032068,312.0607226471907,321.683349609375,3300800
2025-05-02,324.9808448316861,329.49737097832997,319.4350785171849,320.89398193359375,2062600
2025-05-05,318.036131714358,323.6318470768364,314.75864607970857,322.372802734375,1035600
2025-05-06,318.86548904694405,322.0730515587684,316.1376002398998,317.4066162109375,988100
2025-05-07,319.4450656933213,324.750994893429,315.20832401039297,323.3420715332031,1204000
2025-05-08,328.0784234249643,330.49658266264817,324.0914902811449,326.0000305175781,1169200
2025-05-09,325.7901987963485,327.3090232042561,321.0937877083117,325.64031982421875,999700
2025-05-12,335.6426367477513,337.1614916826938,332.03541726565567,332.5350341796875,1585000
2025-05-13,334.9231839667845,346.21454441237114,334.183760699236,343.3167419433594,1654800
2025-05-14,345.64498010834166,348.15306679657357,341.6880226534289,342.8870849609375,1651300
2025-05-15,339.819405564153,341.9977583485972,336.3720673695896,340.10919189453125,1393200
2025-05-16,342.64728386773555,345.09538850875384,337.8809493713407,344.5258483886719,1070400
2025-05-19,337.7410118067821,345.0454081728903,336.8117317260388,344.44586181640625,730300
2025-05-20,343.2667817137787,346.2345072816751,343.07692485466583,344.6956787109375,690600
2025-05-21,341.3582522267984,348.6326732063477,340.4689499852375,340.96856689453125,1005000
2025-05-22,336.2421766820529,336.94165254593463,320.31438732925744,330.5765075683594,1877300
2025-05-23,328.9477740659188,336.53195483122033,326.63954646318336,335.10302734375,932400
2025-05-27,339.56958846076526,343.1768381192948,337.09150830174696,342.0876770019531,1198000
2025-05-28,342.6572484488838,343.2567642991221,338.31057556949344,340.0592346191406,666500
2025-05-29,343.2568086257753,343.7364518620987,336.31215151403353,339.4797058105469,572700
2025-05-30,338.82020159891937,342.47740116172633,336.5619538262528,342.29754638671875,1655400
2025-06-02,342.22754920478155,345.7848188313152,337.22140897144925,345.2652282714844,766100
2025-06-03,347.30370923302473,357.665759159755,346.7341386319386,356.21685791015625,1133800
2025-06-04,358.12539140047164,361.2829738993338,356.00702060237074,358.8348388671875,1105800
2025-06-05,360.6334718984201,361.7526088675321,356.1968714178724,359.3044738769531,877100
2025-06-06,363.301391853874,363.46127291249354,358.3652052046424,361.0731201171875,700600
2025-06-09,361.8225805945155,363.3214313587892,355.05774796214075,355.38751220703125,902600
2025-06-10,356.20688418453483,356.836375877871,341.6680137640371,348.4927978515625,1489900
2025-06-11,350.22146019875174,355.9171053067968,345.10538779693275,355.5074157714844,857200
2025-06-12,355.3175302293339,360.5235295977055,353.9785606458274,358.37518310546875,860100
2025-06-13,352.39982101513624,358.06545995981895,348.792570901121,357.98553466796875,796200
2025-06-16,361.2629860689001,366.7187939196296,360.653437611671,361.52276611328125,840600
2025-06-17,356.5266324004321,361.3629511631704,353.4190297038462,358.3452453613281,876400
2025-06-18,360.09385700905125,365.62962045171884,357.9954600620147,360.15380859375,855000
2025-06-20,363.39137088716853,365.5796648630821,358.6450103185729,360.5035705566406,1563400
2025-06-23,360.7234041683326,366.4589964598471,358.1054164742155,365.4797668457031,923200
2025-06-24,368.78723414751386,373.01397369993146,366.3390990849837,371.97479248046875,938600
2025-06-25,373.7134630593482,375.2422896430049,371.185402617244,373.7834167480469,1102400
2025-06-26,377.80031269829357,380.827989963975,376.591248310136,379.17926025390625,1210200
2025-06-27,379.70885113800165,382.4967220307845,373.51358926386104,380.9678955078125,3687800
2025-06-30,374.85256402951313,381.25762553925273,368.41749623281385,377.790283203125,1354400
2025-07-01,374.40201350741296,377.5904150900295,364.25711324557085,372.1031799316406,1428800
2025-07-02,365.926240665533,373.77230697782596,365.38653364443616,373.22259521484375,1164200
2025-07-03,375.83128369528896,387.1755938076924,374.7718180955873,386.3160400390625,869600
2025-07-07,385.8362798387445,387.8052924664611,380.20910022491273,385.60638427734375,839700
2025-07-08,382.17809751162577,382.8077862178814,369.44450101538945,377.3705139160156,1154600
2025-07-09,381.8082877603522,383.0876441536995,377.77030675230554,381.92822265625,631900
2025-07-10,380.2490613941303,382.697843951562,371.29356691660723,379.89923095703125,972100
2025-07-11,379.109639609415,385.2665519307769,377.82030894558886,383.58740234375,906700
2025-07-14,382.77777958692843,389.014637823722,381.3284951750627,386.8057556152344,712800
2025-07-15,389.06464438232877,389.9042191351544,383.6973444075346,386.34600830078125,606100
2025-07-16,386.47596098192645,389.23455511940136,381.1086303236842,388.9247131347656,837500
2025-07-17,387.57536625795024,398.40992197377346,386.6558450895849,397.7002868652344,1000100
2025-07-18,398.7297679241632,405.2265055450255,398.1100839853043,403.1075744628906,1060100
2025-07-21,403.52739328822844,404.8367334057536,396.80075985446547,398.4599304199219,1003400
2025-07-22,398.2800483873162,398.3699995638408,380.40901593009124,394.7318115234375,1120800
2025-07-23,397.80026010490377,405.7962452326405,397.75029739876044,404.90667724609375,1575200
2025-07-24,407.9351766899347,410.58384060327523,406.5258806827017,407.015625,1076500
2025-07-25,412.3929239060641,424.7267268520003,412.3929239060641,421.4683532714844,1370800
2025-07-28,418.77972070251434,418.77972070251434,408.92468357060466,411.7832336425781,2101400
2025-07-29,416.2010460666302,416.2010460666302,408.1250835886538,410.78375244140625,1094800
2025-07-30,412.5828666654764,414.29200003088056,409.2545206092921,410.9036865234375,1837000
2025-07-31,405.88618951292244,423.2874555119496,398.8697236632908,405.9261779785156,2435900
2025-08-01,392.40299255547365,399.1196215620587,384.37702336997626,394.9717102050781,2094000
2025-08-04,400.13908358641675,401.85822161538044,391.02366538717195,393.4224548339844,1444000
2025-08-05,397.8002615389104,399.88920900079046,384.80678565949876,388.9247131347656,1149400
2025-08-06,388.00517234140347,391.7032969883204,384.3969683604255,387.3055114746094,930300
2025-08-07,389.62437074719384,392.193088277594,383.56741448242,387.1556091308594,874500
2025-08-08,389.8042812807947,390.80377943792496,384.1971112603803,385.9562072753906,655300
2025-08-11,385.8762491242866,387.74530574099253,380.24906979018544,383.9272155761719,926900
2025-08-12,384.21706414192175,391.59336492081525,382.31802387283324,391.37347412109375,858700
2025-08-13,393.5324270034594,398.6498527736342,368.874793631536,379.7693176269531,1728000
2025-08-14,379.7692780929091,382.30801173105016,375.01168802179313,377.3205261230469,919700
2025-08-15,377.65035541352523,384.2270699400212,371.45348554460475,380.6188659667969,1436400
2025-08-18,379.5594089229601,383.4074827636452,377.17059378858704,383.12762451171875,695800
2025-08-19,382.8477475901069,383.88720361670903,377.2105638590078,379.0796203613281,750800
2025-08-20,375.80127033749926,378.77978557292806,367.71533459514114,375.68133544921875,1142300
2025-08-21,376.32104363135505,380.2290849066544,375.5014478595788,378.0201721191406,699800
2025-08-22,381.2485867271151,386.0961589815937,377.52044754949264,379.6493835449219,1037700
2025-08-25,379.64937867478494,381.66835398376804,377.23061020094804,378.1201477050781,612400
2025-08-26,378.8897579078229,384.2271050486858,378.56994167088453,383.72735595703125,1021500
2025-08-27,382.5978934227548,385.406480696304,379.7692966653827,381.3684997558594,637200
2025-08-28,383.36750693367964,387.61537405965447,382.17810169822565,385.76629638671875,641900
2025-08-29,385.5664288358099,385.5664288358099,373.282587626074,377.77032470703125,774400
2025-09-02,369.8143296761869,375.05169042222786,366.16616738929355,374.4919738769531,686000
2025-09-03,376.30104966977467,378.2100948012998,371.2036334938923,374.22210693359375,761100
2025-09-04,375.11166351349107,378.60990722518943,370.7438612452472,375.9012756347656,942100
2025-09-05,378.2800543067489,378.8997382601486,362.8278219281027,372.31304931640625,1128900
2025-09-08,376.8207903932721,379.80927996702576,373.2225911141848,375.3415222167969,780000
2025-09-09,374.4319789877393,375.80128652502543,370.0841560867257,373.2825622558594,502500
2025-09-10,381.008683066055,392.9826506300343,380.7687827835741,389.97418212890625,1305800
2025-09-11,390.9337004301717,400.6688022555067,388.76477611166655,389.4444580078125,1189400
2025-09-12,387.95521818695374,391.73332014297137,382.07816392153427,382.3380432128906,833400
2025-09-15,382.70784647894254,387.6653489040799,381.35851783740287,385.4864501953125,774900
2025-09-16,385.8362700358744,387.0056962936172,375.31155572524113,378.0501708984375,821900
2025-09-17,378.31002956230515,382.36798939431173,373.21258316920364,375.8212890625,887900
2025-09-18,377.84025758053787,393.2225476572807,375.8812498863503,390.45391845703125,1173100
2025-09-19,391.86324380467164,393.0226653235465,386.74581813671546,388.3849792480469,1493200
2025-09-22,384.30702085408996,397.4004521123799,382.0481453791134,395.82122802734375,812600
2025-09-23,396.7108042121936,397.32048342698613,387.22557677244953,389.3345031738281,846500
2025-09-24,400.02915689842666,406.87569484710383,396.1710781652963,402.6678161621094,1664700
2025-09-25,396.87072535362586,402.66780224177813,389.5044290984101,400.20904541015625,1009200
2025-09-26,400.20903701839876,408.53484275245285,398.9796433772353,405.23651123046875,803200
2025-09-29,405.67630366514896,413.73225610869076,405.67630366514896,408.9046630859375,931700
2025-09-30,408.9046427755102,415.15150574354743,408.79471262835784,414.2120056152344,896800
2025-10-01,410.652938101943,423.6095513122714,407.2038251999511,420.54034423828125,832200
2025-10-02,423.9994274411575,431.1275736588401,417.87105105092974,420.7502746582031,996600
2025-10-03,422.2499034744826,427.3785712974729,415.4317041938259,421.06024169921875,634500
2025-10-06,425.3990954455697,429.5880057122652,421.67005673162726,427.6884765625,693500
2025-10-07,428.8881845114842,434.2767942948377,415.1017702242362,421.400146484375,934600
2025-10-08,423.0796833278682,443.85426508164124,421.3201323696726,443.33441162109375,1247200
2025-10-09,442.8845300969596,443.33442500632515,427.18861016732626,429.8079528808594,1287100
2025-10-10,432.6371973307404,436.956078581343,416.4014402893109,417.5011291503906,2246300
2025-10-13,426.05893195147985,434.8366422186919,424.8892234884654,430.86767578125,781600
2025-10-14,423.6995400734471,438.8155944703928,420.45038712006897,431.4875183105469,897500
2025-10-15,436.88609015009934,442.2047107438014,431.88739346645974,436.81610107421875,781300
2025-10-16,440.29520615992453,446.4835951120529,434.1068172077962,437.40594482421875,939200
2025-10-17,435.8263594663931,440.565114056898,429.88790549391666,433.7369079589844,713800
2025-10-20,437.0460685345174,443.9442641153316,437.0460685345174,440.6251220703125,701300
2025-10-21,437.40595188475663,440.985035863244,423.1896570275411,437.31597900390625,926700
2025-10-22,441.6948292165188,443.6343259498921,404.404564557425,412.1025390625,1732100
2025-10-23,412.89235369542916,430.4077762149765,412.89235369542916,427.24859619140625,868200
2025-10-24,438.68561378337097,447.05345775583277,438.1357693457141,440.8150634765625,893100
2025-10-27,444.2741713608276,446.5635524382524,437.775865776419,441.704833984375,825100
2025-10-28,442.65459202976155,443.1944598348887,433.76692485213107,439.4554443359375,812900
2025-10-29,441.73484547196057,459.2402610440068,441.70485451133135,448.57305908203125,1886800
2025-10-30,440.2952153102453,460.7398669216478,438.865595347393,453.7117004394531,1765900
2025-10-31,455.3612904318773,469.30763606811007,447.8832291053151,449.012939453125,1935100
2025-11-03,451.42232822247763,456.3410288870646,448.683021574523,450.7025146484375,804300
2025-11-04,441.79480709076114,445.0439598846473,433.54695769089636,438.545654296875,840100
2025-11-05,442.3346848457112,459.0103297771393,441.8847899371746,453.3318176269531,984300
2025-11-06,453.2518179687745,457.4007301120553,441.1449892520833,442.7845458984375,963100
2025-11-07,435.93632601808434,446.54357625651977,429.9978719111333,444.8940124511719,818200
2025-11-10,454.95138365232924,456.74089508384645,439.5453969352806,450.2626037597656,700500
2025-11-11,446.6735567082376,452.44204182565966,440.50515143955397,448.7929992675781,728100
2025-11-12,451.04239309061893,456.30103165146164,448.21311374331566,449.3028564453125,706200
2025-11-13,447.88324161547524,449.2928778004646,424.62929390602045,426.8187255859375,1276600
2025-11-14,417.89103767019435,437.22599254622037,415.2217202493588,429.1880798339844,1254300
2025-11-17,428.6482500282959,434.58670416039746,421.7900222773429,426.75872802734375,1099300
2025-11-18,421.8900047274492,443.10447490593003,419.8905260320584,439.1755065917969,1663400
2025-11-19,441.9347598932729,449.7027540358657,439.15548576826706,445.3538818359375,1275700
2025-11-20,456.7808945436821,463.2892073560128,426.82871270917724,429.66796875,1146800
2025-11-21,427.5985058766218,431.187566457045,412.8923486829339,430.0378723144531,1401100
2025-11-24,433.3869956471224,447.9532048761875,430.8676635417037,442.5246276855469,1782100
2025-11-25,443.2244288423496,450.25259507922016,424.88921327646807,450.0226745605469,1055000
2025-11-26,452.57199447980645,461.94955416778356,451.92217002478174,460.3099670410156,1009000
2025-11-28,463.3491834788852,466.1284575658096,458.48045787603775,464.7588195800781,409500
2025-12-01,457.1807767237425,459.6701483656056,449.14289459493966,452.11212158203125,842700
2025-12-02,457.9005985439501,458.8803540742396,447.8232394865539,454.6014709472656,831500
2025-12-03,454.40151403620547,458.2305327955041,440.7850691008661,455.901123046875,734700
2025-12-04,454.54150216590256,466.9682551181144,449.882713076005,464.7188415527344,942900
2025-12-05,464.71884554846474,465.29871146902684,456.44100477707696,460.51995849609375,728800
2025-12-08,470.9871980478566,473.86645230333113,460.22001606004505,462.96929931640625,836000
2025-12-09,460.3799837709601,465.32870589808084,457.32078371370807,457.84063720703125,744900
2025-12-10,460.0500617864852,469.3976001320888,452.0321328184565,462.0895080566406,1057700
2025-12-11,459.88009705022455,467.73803362911565,450.14264562793625,466.7882995605469,716600
2025-12-12,464.72883933165434,465.36865664566926,431.4475080865446,437.99578857421875,1497000
2025-12-15,436.4262169511426,443.73430903427834,433.1870407658226,435.7563781738281,1564400
2025-12-16,435.2465128280915,440.3451896625384,430.69771094704396,438.3757019042969,988000
2025-12-17,436.36624570736325,441.2949534171027,412.48245781413226,414.14202880859375,1556700
2025-12-18,426.88871481960143,427.3485863912321,418.92079074883657,421.2001953125,1099300
2025-12-19,422.0999452660837,431.8773949546063,421.34016410150633,426.5487976074219,1602500
2025-12-22,432.9970799787608,435.28649155229607,428.39830353848134,432.9171142578125,772900
2025-12-23,431.8274183172309,437.29599379525405,430.8876608852033,435.0865783691406,562600
2025-12-24,434.6167046566662,434.6866632248256,430.5177671627046,433.46697998046875,306400
2025-12-26,432.8871515477336,433.4669869639091,429.56800948376434,432.5572509765625,279200
2025-12-29,430.4278010412882,435.83639474614967,429.97790611661253,430.91766357421875,503100
2025-12-30,430.6277318734981,432.33730818457644,427.6685118438657,428.6982421875,465100
2025-12-31,428.5382602521958,429.0581442330477,421.4301282182246,421.9499816894531,521200
2026-01-02,424.95001220703125,441.9700012207031,424.95001220703125,439.67999267578125,887000
2026-01-05,444.70001220703125,452.239990234375,435.0,435.82000732421875,1184700
2026-01-06,433.8800048828125,440.0,418.25,438.2200012207031,807400
